"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"grief_1","Integer","","Recommended","Have you lost someone significant to you?","0;1","0=No; 1=Yes",""
"pgr_2","Integer","","Recommended","How many months has it been since your significant other died?","0::999","Months since bereavement date is rounded. If the research participant is 15-days-bereaved at time of interview, the appropriate value would be 0 months. If the participant is 16-days-bereaved, the value would be 1 month.",""
"pgr_3","Integer","","Recommended","For each item, indicate how you currently feel. Since the death, or as a result of the death - Do you feel yourself longing or yearning for the person who died?","1::5;-9","1=Not at all; 2=Slightly; 3=Somewhat; 4=Quite a bit; 5=Overwhelmingly; -9=Not answered",""
"pgr_4","Integer","","Recommended","For each item, indicate how you currently feel. Since the death, or as a result of the death - Do you have trouble doing the things you normally do because you are thinking so much about the person who died?","1::5;-9","1=Not at all; 2=Slightly; 3=Somewhat; 4=Quite a bit; 5=Overwhelmingly; -9=Not answered",""
"pgr_5","Integer","","Recommended","For each item, indicate how you currently feel. Since the death, or as a result of the death - Do you feel confused about your role in life or feel like you don't know who you are any more (i.e., feeling like that a part of you has died) ?","1::5;-9","1=Not at all; 2=Slightly; 3=Somewhat; 4=Quite a bit; 5=Overwhelmingly; -9=Not answered",""
"pgr_6","Integer","","Recommended","For each item, indicate how you currently feel. Since the death, or as a result of the death - Do you have trouble believing that the person who died is really gone?","1::5;-9","1=Not at all; 2=Slightly; 3=Somewhat; 4=Quite a bit; 5=Overwhelmingly; -9=Not answered",""
"pgr_7","Integer","","Recommended","For each item, indicate how you currently feel. Since the death, or as a result of the death - Do you avoid reminders that the person who died is really gone?","1::5;-9","1=Not at all; 2=Slightly; 3=Somewhat; 4=Quite a bit; 5=Overwhelmingly; -9=Not answered",""
"pgr_8","Integer","","Recommended","For each item, indicate how you currently feel. Since the death, or as a result of the death - Do you feel emotional pain (e.g., anger, bitterness, sorrow) related to the death?","1::5;-9","1=Not at all; 2=Slightly; 3=Somewhat; 4=Quite a bit; 5=Overwhelmingly; -9=Not answered",""
"pgr_9","Integer","","Recommended","For each item, indicate how you currently feel. Since the death, or as a result of the death - Do you feel that you have trouble re-engaging in life (e.g., problems engaging with friends, pursuing interests, planning for the future)?","1::5;-9","1=Not at all; 2=Slightly; 3=Somewhat; 4=Quite a bit; 5=Overwhelmingly; -9=Not answered",""
"pgr_10","Integer","","Recommended","For each item, indicate how you currently feel. Since the death, or as a result of the death - Do you feel emotionally numb or detached from others?","1::5;-9","1=Not at all; 2=Slightly; 3=Somewhat; 4=Quite a bit; 5=Overwhelmingly; -9=Not answered",""
"pgr_11","Integer","","Recommended","For each item, indicate how you currently feel. Since the death, or as a result of the death - Do you feel that life is meaningless without the person who died?","1::5;-9","1=Not at all; 2=Slightly; 3=Somewhat; 4=Quite a bit; 5=Overwhelmingly; -9=Not answered",""
"pgr_12","Integer","","Recommended","For each item, indicate how you currently feel. Since the death, or as a result of the death - Do you feel alone or lonely without the deceased?","1::5;-9","1=Not at all; 2=Slightly; 3=Somewhat; 4=Quite a bit; 5=Overwhelmingly; -9=Not answered",""
"pgr_13","Integer","","Recommended","Have the symptoms above caused significant impairment in social, occupational, or other important areas of functioning?","0;1","0=No; 1=Yes",""
"pgr_total","Integer","","Recommended","PG13-R total score (recorded)","","",""
