"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender,sex"
"lteq_01","Integer","","Recommended","You yourself have suffered a serious illness, injury or an assault. Did this occur in past 6 months? ","0;1","0 = No; 1 = Yes","lte_eventillness"
"lteq_02","Integer","","Recommended","A serious illness, injury or assault happened to a close relative. Did this occur in past 6 months? ","0;1","0 = No; 1 = Yes",""
"lteq_03","Integer","","Recommended","Your parent, child, or spouse died. Did this occur in past 6 months? ","0;1","0 = No; 1 = Yes",""
"lteq_04","Integer","","Recommended","A close family friend or another relative (aunt, cousin, grandparent) died. Did this occur in past 6 months? ","0;1","0 = No; 1 = Yes",""
"lteq_05","Integer","","Recommended","You had a separation due to marital differences. Did this occur in past 6 months? ","0;1","0 = No; 1 = Yes",""
"lteq_06","Integer","","Recommended","You broke off a steady relationship. Did this occur in past 6 months? ","0;1","0 = No; 1 = Yes",""
"lteq_07","Integer","","Recommended","You had a serious problem with a close friend, neighbor, or relative. Did this occur in past 6 months? ","0::2","0 = No; 1 = Yes; 2 = Yes, and the event still affects me","lte_eventbreakup"
"lteq_08","Integer","","Recommended","You became unemployed or you were seeking work unsuccessfully for more than one month. Did this occur in past 6 months? ","0;1","0 = No; 1 = Yes",""
"ayes4","Integer","","Recommended","I was fired from a job.","0;1","0 = No, this did not happen; 1 = Yes, this happened","lte_eventjobloss,lteq_09"
"lteq_10","Integer","","Recommended","You had a major financial crisis. Did this occur in past 6 months? ","0;1","0 = No; 1 = Yes","lte_eventfinancial"
"lteq_11","Integer","","Recommended","You had problems with the police and a court appearance. Did this occur in past 6 months? ","0;1","0 = No; 1 = Yes",""
"lteq_12","Integer","","Recommended","Something you valued was lost or stolen. Did this occur in past 6 months? ","0;1","0 = No; 1 = Yes",""
"lteq_f1","Integer","","Recommended","LTE Factor 1: Spousal and relational problems","0::2","Total items endorsed",""
"lteq_f2","Integer","","Recommended","LTE Factor 2: Employment and financial problems","0::3","Total items endorsed",""
"lteq_f3","Integer","","Recommended","LTE Factor 3: Personal problems","0::4","Total items endorsed",""
"lteq_f4","Integer","","Recommended","LTE Factor 4: Illness and bereavement in close person","0::3","Total items endorsed",""
"lteq_gd","Integer","","Recommended","LTE Global Score: Dichotomous","0;1","0 = None; 1 = One or more",""
"lteq_go","Integer","","Recommended","LTE Global Score: Ordinal","0::2","0 = None; 1 = One only; 2 = Two or more",""
"site","String","101","Recommended","Site","","Study Site","siteid"
"timept","Integer","","Recommended","Time Point","","888 = not applicable; 999 = missing","timepoint"
"lte_eventdivorce","Integer","","Recommended","Divorce","0 :: 1; -7; -8","0=No; 1=Yes; -8=DON'T KNOW; -7=REFUSED",""
"lte_eventbetrayal","Integer","","Recommended","Betrayal","0 :: 1; -7; -8","0=No; 1=Yes; -8=DON'T KNOW; -7=REFUSED",""
"lte_eventbreakin","Integer","","Recommended","Break-in or Burglary","0 :: 1; -7; -8","0=No; 1=Yes; -8=DON'T KNOW; -7=REFUSED",""
"lte_eventmugging","Integer","","Recommended","Mugging or Armed Robbery","0 :: 1; -7; -8","0=No; 1=Yes; -8=DON'T KNOW; -7=REFUSED",""
"lte_eventphysassault","Integer","","Recommended","Physical Assault","0 :: 1; -7; -8","0=No; 1=Yes; -8=DON'T KNOW; -7=REFUSED",""
"lte_eventsexassault","Integer","","Recommended","Sexual Assault","0 :: 1; -7; -8","0=No; 1=Yes; -8=DON'T KNOW; -7=REFUSED",""
"lte_eventtrblpolice","Integer","","Recommended","Arrest or Trouble With Police","0 :: 1; -7; -8","0=No; 1=Yes; -8=DON'T KNOW; -7=REFUSED",""
"lte_eventtrbllegal","Integer","","Recommended","Legal Trouble","0 :: 1; -7; -8","0=No; 1=Yes; -8=DON'T KNOW; -7=REFUSED",""
"lte_eventsomeonedie","Integer","","Recommended","Someone Close - Death","0 :: 1; -7; -8","0=No; 1=Yes; -8=DON'T KNOW; -7=REFUSED",""
"lte_eventsomeoneill","Integer","","Recommended","Someone Close - Illness or Injury","0 :: 1; -7; -8","0=No; 1=Yes; -8=DON'T KNOW; -7=REFUSED",""
"lte_eventsomeonecrisis","Integer","","Recommended","Someone Close - Other Serious Crisis","0 :: 1; -7; -8","0=No; 1=Yes; -8=DON'T KNOW; -7=REFUSED",""
"lte_eventotherevent","Integer","","Recommended","Other Stressful Event","0 :: 1; -7; -8","0=No; 1=Yes; -8=DON'T KNOW; -7=REFUSED",""
"lte_eventotherevent_oth","String","1000","Recommended","Other Stressful Event [Specify]","","",""
"lte_nummonagoillness","Integer","","Recommended","Serious Illness or Injury - How many months ago","","",""
"lte_nummonagodivorce","Integer","","Recommended","Divorce - How many months ago","","",""
"lte_nummonagobreakup","Integer","","Recommended","Falling Out With Friend/Relative - How many months ago","","",""
"lte_nummonagobetrayal","Integer","","Recommended","Betrayal - How many months ago","","",""
"lte_nummonagojobloss","Integer","","Recommended","Job Loss - How many months ago","","",""
"lte_nummonagofinancial","Integer","","Recommended","Financial Crisis - How many months ago","","",""
"lte_nummonagobreakin","Integer","","Recommended","Break-in or Burglary - How many months ago","","",""
"lte_nummonagomugging","Integer","","Recommended","Mugging or Armed Robbery - How many months ago","","",""
"lte_nummonagophysassault","Integer","","Recommended","Physical Assault - How many months ago","","",""
"lte_nummonagosexassault","Integer","","Recommended","Sexual Assault - How many months ago","","",""
"lte_nummonagotrblpolice","Integer","","Recommended","Arrest or Trouble With Police - How many months ago","","",""
"lte_nummonagotrbllegal","Integer","","Recommended","Legal Trouble - How many months ago","","",""
"lte_nummonagosomeonedie","Integer","","Recommended","Someone Close - Death - How many months ago","","",""
"lte_nummonagosomeoneill","Integer","","Recommended","Someone Close - Illness or Injury - How many months ago","","",""
"lte_nummonagosomeonecrisis","Integer","","Recommended","Someone Close - Other Serious Crisis - How many months ago","","",""
"lte_nummonagootherevent","Integer","","Recommended","Other Stressful Event - How many months ago","","",""
"lteq_im6_01","Integer","","Recommended","You yourself have suffered a serious illness, injury or an assault. Did this occur in past 6 months? Impact ","0::2","0=None; 1=Some; 2=Significant",""
"lteq_im6_02","Integer","","Recommended","A serious illness, injury or assault happened to a close relative. Did this occur in past 6 months? Impact ","0::2","0=None; 1=Some; 2=Significant",""
"lteq_im6_03","Integer","","Recommended","Your parent, child, or spouse died. Did this occur in past 6 months? Impact ","0::2","0=None; 1=Some; 2=Significant",""
"lteq_im6_04","Integer","","Recommended","A close family friend or another relative (aunt, cousin, grandparent) died. Did this occur in past 6 months? Impact ","0::2","0=None; 1=Some; 2=Significant",""
"lteq_im6_05","Integer","","Recommended","You had a separation due to marital differences. Did this occur in past 6 months? Impact ","0::2","0=None; 1=Some; 2=Significant",""
"lteq_im6_06","Integer","","Recommended","You broke off a steady relationship. Did this occur in past 6 months? Impact ","0::2","0=None; 1=Some; 2=Significant",""
"lteq_im6_07","Integer","","Recommended","You had a serious problem with a close friend, neighbor, or relative. Did this occur in past 6 months? Impact ","0::2","0=None; 1=Some; 2=Significant",""
"lteq_im6_08","Integer","","Recommended","You became unemployed or you were seeking work unsuccessfully for more than one month. Did this occur in past 6 months? Impact ","0::2","0=None; 1=Some; 2=Significant",""
"lteq_im6_10","Integer","","Recommended","You had a major financial crisis. Did this occur in past 6 months? Impact ","0::2","0=None; 1=Some; 2=Significant",""
"lteq_im6_11","Integer","","Recommended","You had problems with the police and a court appearance. Did this occur in past 6 months? Impact ","0::2","0=None; 1=Some; 2=Significant",""
"lteq_im6_12","Integer","","Recommended","Something you valued was lost or stolen. Did this occur in past 6 months? Impact ","0::2","0=None; 1=Some; 2=Significant",""
"lteq_mo_01","Integer","","Recommended","You yourself have suffered a serious illness, injury or an assault. Did this occur more than 6 months ago?  ","0;1","0 = No; 1 = Yes",""
"lteq_mo_02","Integer","","Recommended","A serious illness, injury or assault happened to a close relative. Did this occur more than 6 months ago?  ","0;1","0 = No; 1 = Yes",""
"lteq_mo_03","Integer","","Recommended","Your parent, child, or spouse died. Did this occur more than 6 months ago?  ","0;1","0 = No; 1 = Yes",""
"lteq_mo_04","Integer","","Recommended","A close family friend or another relative (aunt, cousin, grandparent) died. Did this occur more than 6 months ago?  ","0;1","0 = No; 1 = Yes",""
"lteq_mo_05","Integer","","Recommended","You had a separation due to marital differences. Did this occur more than 6 months ago?  ","0;1","0 = No; 1 = Yes",""
"lteq_mo_06","Integer","","Recommended","You broke off a steady relationship. Did this occur more than 6 months ago?  ","0;1","0 = No; 1 = Yes",""
"lteq_mo_07","Integer","","Recommended","You had a serious problem with a close friend, neighbor, or relative. Did this occur more than 6 months ago?  ","0;1","0 = No; 1 = Yes",""
"lteq_mo_08","Integer","","Recommended","You became unemployed or you were seeking work unsuccessfully for more than one month. Did this occur more than 6 months ago?  ","0;1","0 = No; 1 = Yes",""
"lteq_mo_10","Integer","","Recommended","You had a major financial crisis. Did this occur more than 6 months ago?  ","0;1","0 = No; 1 = Yes",""
"lteq_mo_11","Integer","","Recommended","You had problems with the police and a court appearance. Did this occur more than 6 months ago?  ","0;1","0 = No; 1 = Yes",""
"lteq_mo_12","Integer","","Recommended","Something you valued was lost or stolen. Did this occur more than 6 months ago?  ","0;1","0 = No; 1 = Yes",""
"lteq_immo_01","Integer","","Recommended","You yourself have suffered a serious illness, injury or an assault. Did this occur more than 6 months ago? Impact ","0::2","0=None; 1=Some; 2=Significant",""
"lteq_immo_02","Integer","","Recommended","A serious illness, injury or assault happened to a close relative. Did this occur more than 6 months ago? Impact ","0::2","0=None; 1=Some; 2=Significant",""
"lteq_immo_03","Integer","","Recommended","Your parent, child, or spouse died. Did this occur more than 6 months ago? Impact ","0::2","0=None; 1=Some; 2=Significant",""
"lteq_immo_04","Integer","","Recommended","A close family friend or another relative (aunt, cousin, grandparent) died. Did this occur more than 6 months ago? Impact ","0::2","0=None; 1=Some; 2=Significant",""
"lteq_immo_05","Integer","","Recommended","You had a separation due to marital differences. Did this occur more than 6 months ago? Impact ","0::2","0=None; 1=Some; 2=Significant",""
"lteq_immo_06","Integer","","Recommended","You broke off a steady relationship. Did this occur more than 6 months ago? Impact ","0::2","0=None; 1=Some; 2=Significant",""
"lteq_immo_07","Integer","","Recommended","You had a serious problem with a close friend, neighbor, or relative. Did this occur more than 6 months ago? Impact ","0::2","0=None; 1=Some; 2=Significant",""
"lteq_immo_08","Integer","","Recommended","You became unemployed or you were seeking work unsuccessfully for more than one month. Did this occur more than 6 months ago? Impact ","0::2","0=None; 1=Some; 2=Significant",""
"lteq_immo_10","Integer","","Recommended","You had a major financial crisis. Did this occur more than 6 months ago? Impact ","0::2","0=None; 1=Some; 2=Significant",""
