"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"fast_threat_benign_os","Float","","Recommended","The salience index of the Facial Affect Salience Task. The model-free overshadowing effect.","-7::7","0 = Neutral; Bias towards threat positive values, and benign negative values.",""
"fast_threat_benign_brel","Float","","Recommended","Benign relevance index of the Facial Affect Salience Task. Model free measure of a tendency to attend to benign cues when they are relevant.","-7::7","0 = No attention learned; Positive values reflect learned attention towards relevant benign cues, negative values  a bias away from attending predictive benign cues.",""
"fast_threat_benign_trel","Float","","Recommended","Threat relevance index of the Facial Affect Salience Task. Model free measure of a tendency to attend to threat cues when they are relevant.","-7::7","0 = No attention learned; Positive values reflect learned attention toward relevant threat cues, negative values a bias away from attending predictive threat cues.",""
"compact_fast_lrate_assn","Float","","Recommended","Association learning rate on the Facial Affect Salience Task estimated by CompAct.","0::1","",""
"compact_fast_lrate_attn","Float","","Recommended","Attention learning rate on the Facial Affect Salience Task estimated by CompAct.","0::2","",""
"compact_fast_drate","Float","","Recommended","Memory decay rate during the FAST estimated by CompAct.","0::0.5","",""
"compact_fast_eta0","Float","","Recommended","Initial attention to threat relative to benign stimuli at the start of completing the Facial Affect Salience Task estimated by CompAct.","","Ratio of initial salience to threat relative to benign cues, with initial salience to benign cues set to 1. Continuous ratio. Range [0,Inf]. 1 neutral, bias towards threat greater than 1, and benign less than 1.",""
