"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","","nimhid"
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","","ptid"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","","scsdate,testdate"
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.","age"
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"visit","String","60","Recommended","Visit name","","e.g., Baseline, 6-Month Follow Up, Year 2","visitnum"
"mpq24","Integer","","Recommended","I keep close track of where my money goes.","0;1","1=True; 0=False",""
"mpq_2","Integer","","Recommended","When I have to make a decision, I usually take time to consider and weigh all possibilities.","0;1","1=True; 0=False",""
"mpq47","Integer","","Recommended","I like to stop and think things over before I do them.","0;1","1=True; 0=False",""
"mpq70","Integer","","Recommended","I don't like to start a project until I know exactly how to do it.","0;1","1=True; 0=False",""
"mpq79","Integer","","Recommended","I am very levelheaded, usually have both feet on the ground.","0;1","1=True; 0=False",""
"mpq103","Integer","","Recommended","I almost never do anything reckless.","0;1","1=True; 0=False",""
"mpq124","Integer","","Recommended","I tend to value and take a rational, ""sensible"" approach to things.","0;1","1=True; 0=False",""
"mpq147","Integer","","Recommended","I usually think very carefully before I make up my mind.","0;1","1=True; 0=False",""
"mpq172","Integer","","Recommended","I plan and organize my work in detail.","0;1","1=True; 0=False",""
"mpq195","Integer","","Recommended","People say that I am well organized (that I do things in a systematic manner).","0;1","1=True; 0=False",""
"mpq209","Integer","","Recommended","I am a cautious person.","0;1","1=True; 0=False",""
"mpq234","Integer","","Recommended","Whenever I go out to have fun I like to have a pretty good idea of what I'm going to do.","0;1","1=True; 0=False",""
"mpq251","Integer","","Recommended","Before I get into a new situation I like to find out what to expect from it.","0;1","1=True; 0=False",""
"mpq12","Integer","","Recommended","I often stop one thing before completing it and start another.","0;1","1=True; 0=False",""
