"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","","guid"
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"version_form","String","121","Required","Form used/assessment name","","",""
"sexual_arousal_item_1","Integer","","Recommended","When a loved one stimulates your genitals with mouth and tongue","-1::5","-1 = Adversely affects arousal; unthinkable, repulsive, distracting ; 0 = Doesn't affect sexual arousal ; 1 = Possibly causes sexual arousal ; 2 = Sometimes causes sexual arousal; slightly arousing ; 3 = Usually causes sexual arousal; moderately arousing ; 4 = Almost always sexually arousing; very arousing ; 5 = Always causes sexual arousal; extremely arousing",""
"sexual_arousal_item_2","Integer","","Recommended","When a loved one fondles your breasts with his/her hands","-1::5","-1 = Adversely affects arousal; unthinkable, repulsive, distracting ; 0 = Doesn't affect sexual arousal ; 1 = Possibly causes sexual arousal ; 2 = Sometimes causes sexual arousal; slightly arousing ; 3 = Usually causes sexual arousal; moderately arousing ; 4 = Almost always sexually arousing; very arousing ; 5 = Always causes sexual arousal; extremely arousing",""
"sexual_arousal_item_3","Integer","","Recommended","When you see a loved one nude","-1::5","-1 = Adversely affects arousal; unthinkable, repulsive, distracting ; 0 = Doesn't affect sexual arousal ; 1 = Possibly causes sexual arousal ; 2 = Sometimes causes sexual arousal; slightly arousing ; 3 = Usually causes sexual arousal; moderately arousing ; 4 = Almost always sexually arousing; very arousing ; 5 = Always causes sexual arousal; extremely arousing",""
"sexual_arousal_item_4","Integer","","Recommended","When a loved one caresses you with his/her eyes","-1::5","-1 = Adversely affects arousal; unthinkable, repulsive, distracting ; 0 = Doesn't affect sexual arousal ; 1 = Possibly causes sexual arousal ; 2 = Sometimes causes sexual arousal; slightly arousing ; 3 = Usually causes sexual arousal; moderately arousing ; 4 = Almost always sexually arousing; very arousing ; 5 = Always causes sexual arousal; extremely arousing",""
"sexual_arousal_item_5","Integer","","Recommended","When a loved one stimulates your genitals with his/her finger","-1::5","-1 = Adversely affects arousal; unthinkable, repulsive, distracting ; 0 = Doesn't affect sexual arousal ; 1 = Possibly causes sexual arousal ; 2 = Sometimes causes sexual arousal; slightly arousing ; 3 = Usually causes sexual arousal; moderately arousing ; 4 = Almost always sexually arousing; very arousing ; 5 = Always causes sexual arousal; extremely arousing",""
"sexual_arousal_item_6","Integer","","Recommended","When you are touched or kissed on the inner thighs by a loved one","-1::5","-1 = Adversely affects arousal; unthinkable, repulsive, distracting ; 0 = Doesn't affect sexual arousal ; 1 = Possibly causes sexual arousal ; 2 = Sometimes causes sexual arousal; slightly arousing ; 3 = Usually causes sexual arousal; moderately arousing ; 4 = Almost always sexually arousing; very arousing ; 5 = Always causes sexual arousal; extremely arousing",""
"sexual_arousal_item_7","Integer","","Recommended","When you caress a loved one's genitals with your fingers","-1::5","-1 = Adversely affects arousal; unthinkable, repulsive, distracting ; 0 = Doesn't affect sexual arousal ; 1 = Possibly causes sexual arousal ; 2 = Sometimes causes sexual arousal;  slightly arousing ; 3 = Usually causes sexual arousal; moderately arousing ; 4 = Almost always sexually arousing; very arousing ; 5 = Always causes sexual arousal; extremely arousing",""
"sexual_arousal_item_8","Integer","","Recommended","When you read a pornographic or ""dirty"" story","-1::5","-1 = Adversely affects arousal; unthinkable, repulsive, distracting ; 0 = Doesn't affect sexual arousal ; 1 = Possibly causes sexual arousal ; 2 = Sometimes causes sexual arousal; slightly arousing ; 3 = Usually causes sexual arousal; moderately arousing ; 4 = Almost always sexually arousing; very arousing ; 5 = Always causes sexual arousal; extremely arousing",""
"sexual_arousal_item_9","Integer","","Recommended","When a loved one undresses you","-1::5","-1 = Adversely affects arousal; unthinkable, repulsive, distracting ; 0 = Doesn't affect sexual arousal ; 1 = Possibly causes sexual arousal ; 2 = Sometimes causes sexual arousal; slightly arousing ; 3 = Usually causes sexual arousal; moderately arousing ; 4 = Almost always sexually arousing; very arousing ; 5 = Always causes sexual arousal; extremely arousing",""
"sexual_arousal_item_10","Integer","","Recommended","When you dance with a loved one","-1::5","-1 = Adversely affects arousal; unthinkable, repulsive, distracting ; 0 = Doesn't affect sexual arousal ; 1 = Possibly causes sexual arousal ; 2 = Sometimes causes sexual arousal; slightly arousing ; 3 = Usually causes sexual arousal; moderately arousing ; 4 = Almost always sexually arousing; very arousing ; 5 = Always causes sexual arousal; extremely arousing",""
"sexual_arousal_item_11","Integer","","Recommended","When you have intercourse with a loved one","-1::5","-1 = Adversely affects arousal; unthinkable, repulsive, distracting ; 0 = Doesn't affect sexual arousal ; 1 = Possibly causes sexual arousal ; 2 = Sometimes causes sexual arousal; slightly arousing ; 3 = Usually causes sexual arousal; moderately arousing ; 4 = Almost always sexually arousing; very arousing ; 5 = Always causes sexual arousal; extremely arousing",""
"sexual_arousal_item_12","Integer","","Recommended","When a loved one touched or kisses your nipples","-1::5","-1 = Adversely affects arousal; unthinkable, repulsive, distracting ; 0 = Doesn't affect sexual arousal ; 1 = Possibly causes sexual arousal ; 2 = Sometimes causes sexual arousal; slightly arousing ; 3 = Usually causes sexual arousal; moderately arousing ; 4 = Almost always sexually arousing; very arousing ; 5 = Always causes sexual arousal; extremely arousing",""
"sexual_arousal_item_13","Integer","","Recommended","When you caress a loved one (other than genitals)","-1::5","-1 = Adversely affects arousal; unthinkable, repulsive, distracting ; 0 = Doesn't affect sexual arousal ; 1 = Possibly causes sexual arousal ; 2 = Sometimes causes sexual arousal; slightly arousing ; 3 = Usually causes sexual arousal; moderately arousing ; 4 = Almost always sexually arousing; very arousing ; 5 = Always causes sexual arousal; extremely arousing",""
"sexual_arousal_item_14","Integer","","Recommended","When you see pornographic pictures or slides","-1::5","-1 = Adversely affects arousal; unthinkable, repulsive, distracting ; 0 = Doesn't affect sexual arousal ; 1 = Possibly causes sexual arousal ; 2 = Sometimes causes sexual arousal; slightly arousing ; 3 = Usually causes sexual arousal; moderately arousing ; 4 = Almost always sexually arousing; very arousing ; 5 = Always causes sexual arousal; extremely arousing",""
"sexual_arousal_item_15","Integer","","Recommended","When you lie in bed with a loved one","-1::5","-1 = Adversely affects arousal; unthinkable, repulsive, distracting ; 0 = Doesn't affect sexual arousal ; 1 = Possibly causes sexual arousal ; 2 = Sometimes causes sexual arousal; slightly arousing ; 3 = Usually causes sexual arousal; moderately arousing ; 4 = Almost always sexually arousing; very arousing ; 5 = Always causes sexual arousal; extremely arousing",""
