"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"svppd01","Integer","","Recommended","I do things to try to get my partner to drink less","1::7;888","1=Strongly Disagree; 4=Neither Agree Nor Disagree; 7= Strongly Agree; 888=Choose Not to Respond",""
"svppd02","Integer","","Recommended","I wish my partner wouldn't drink so many drinks","1::7;888","1=Strongly Disagree; 4=Neither Agree Nor Disagree; 7= Strongly Agree; 888=Choose Not to Respond",""
"svppd03","Integer","","Recommended","Drinking alcohol is something my partner and I like to do together","1::7;888","1=Strongly Disagree; 4=Neither Agree Nor Disagree; 7= Strongly Agree; 888=Choose Not to Respond",""
"svppd04","Integer","","Recommended","I want to help my partner reduce their drinking","1::7;888","1=Strongly Disagree; 4=Neither Agree Nor Disagree; 7= Strongly Agree; 888=Choose Not to Respond",""
"svppd05","Integer","","Recommended","My partner has a lack of control over their drinking","1::7;888","1=Strongly Disagree; 4=Neither Agree Nor Disagree; 7= Strongly Agree; 888=Choose Not to Respond",""
"svppd06","Integer","","Recommended","Drinking has positive effects on my relationship","1::7;888","1=Strongly Disagree; 4=Neither Agree Nor Disagree; 7= Strongly Agree; 888=Choose Not to Respond",""
"svppd07","Integer","","Recommended","I wish there was more I could do to make my partner drink less","1::7;888","1=Strongly Disagree; 4=Neither Agree Nor Disagree; 7= Strongly Agree; 888=Choose Not to Respond",""
"svppd08","Integer","","Recommended","My partner's drinking is a source of strain in our relationship","1::7;888","1=Strongly Disagree; 4=Neither Agree Nor Disagree; 7= Strongly Agree; 888=Choose Not to Respond",""
"svppd09","Integer","","Recommended","Alcohol enhances feelings of closeness with my partner","1::7;888","1=Strongly Disagree; 4=Neither Agree Nor Disagree; 7= Strongly Agree; 888=Choose Not to Respond",""
"svppd10","Integer","","Recommended","I wish I had more control over how much my partner drinks","1::7;888","1=Strongly Disagree; 4=Neither Agree Nor Disagree; 7= Strongly Agree; 888=Choose Not to Respond",""
"svppd11","Integer","","Recommended","Our relationship would be much better if my partner reduced their drinking","1::7;888","1=Strongly Disagree; 4=Neither Agree Nor Disagree; 7= Strongly Agree; 888=Choose Not to Respond",""
"svppd12","Integer","","Recommended","Alcohol makes it easier to discuss worries and insecurities with my partner","1::7;888","1=Strongly Disagree; 4=Neither Agree Nor Disagree; 7= Strongly Agree; 888=Choose Not to Respond",""
"svppd13","Integer","","Recommended","I encourage my partner to do things that support their well-being","1::7;888","1=Strongly Disagree; 4=Neither Agree Nor Disagree; 7= Strongly Agree; 888=Choose Not to Respond",""
"svppd14","Integer","","Recommended","My partner and I have arguments about their drinking","1::7;888","1=Strongly Disagree; 4=Neither Agree Nor Disagree; 7= Strongly Agree; 888=Choose Not to Respond",""
"svppd15","Integer","","Recommended","Alcohol makes it easier to express my feelings with my partner","1::7;888","1=Strongly Disagree; 4=Neither Agree Nor Disagree; 7= Strongly Agree; 888=Choose Not to Respond",""
"help_reduce1","Integer","","Recommended","It will help him/her/them get into care","1::7","1 = Strongly Disagree; 2 = Disagree; 3 = Disagree A Little; 4 = Neither Agree or Disagree; 5 = Agree A Little; 6 = Agree; 7 = Strongly Agree",""
"help_reduce2","Integer","","Recommended","It will only make him/her/them more determined not to go","1::7","1 = Strongly Disagree; 2 = Disagree; 3 = Disagree A Little; 4 = Neither Agree or Disagree; 5 = Agree A Little; 6 = Agree; 7 = Strongly Agree",""
"help_reduce3","Integer","","Recommended","It will help our relationship in the long run","1::7","1 = Strongly Disagree; 2 = Disagree; 3 = Disagree A Little; 4 = Neither Agree or Disagree; 5 = Agree A Little; 6 = Agree; 7 = Strongly Agree",""
"help_reduce4","Integer","","Recommended","It will put a serious strain on our relationship","1::7","1 = Strongly Disagree; 2 = Disagree; 3 = Disagree A Little; 4 = Neither Agree or Disagree; 5 = Agree A Little; 6 = Agree; 7 = Strongly Agree",""
"help_reduce5","Integer","","Recommended","I will feel good that I did something for him/her/them","1::7","1 = Strongly Disagree; 2 = Disagree; 3 = Disagree A Little; 4 = Neither Agree or Disagree; 5 = Agree A Little; 6 = Agree; 7 = Strongly Agree",""
"help_reduce6","Integer","","Recommended","I am going to end up being frustrated, hurt, or upset","1::7","1 = Strongly Disagree; 2 = Disagree; 3 = Disagree A Little; 4 = Neither Agree or Disagree; 5 = Agree A Little; 6 = Agree; 7 = Strongly Agree",""
