"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"sksu_1","Integer","","Recommended","Other people see the strengths that I have","1::7","1= Strongly Disagree ; 2= Disagree ; 3= Somewhat Disagree; 4= Neutral ; 5= Somewhat Agree ; 6= Agree ;7= Strongly Agree","sk_su1"
"sksu_2","Integer","","Recommended","I have to think hard about what my strengths are","1::7","7= Strongly Disagree ; 6= Disagree ; 5= Somewhat Disagree; 4= Neutral ; 3= Somewhat Agree ; 2= Agree ;1= Strongly Agree (Reverse Scored)","sk_su2"
"sksu_3","Integer","","Recommended","I know what I do best","1::7","1= Strongly Disagree ; 2= Disagree ; 3= Somewhat Disagree; 4= Neutral ; 5= Somewhat Agree ; 6= Agree ;7= Strongly Agree","sk_su3"
"sksu_4","Integer","","Recommended","I am aware of my strengths","1::7","1= Strongly Disagree ; 2= Disagree ; 3= Somewhat Disagree; 4= Neutral ; 5= Somewhat Agree ; 6= Agree ;7= Strongly Agree","sk_su4"
"sksu_5","Integer","","Recommended","I know the things I am good at doing","1::7","1= Strongly Disagree ; 2= Disagree ; 3= Somewhat Disagree; 4= Neutral ; 5= Somewhat Agree ; 6= Agree ;7= Strongly Agree","sk_su5"
"sksu_6","Integer","","Recommended","I know my strengths well","1::7","1= Strongly Disagree ; 2= Disagree ; 3= Somewhat Disagree; 4= Neutral ; 5= Somewhat Agree ; 6= Agree ;7= Strongly Agree","sk_su6"
"sksu_7","Integer","","Recommended","I know the things I do best","1::7","1= Strongly Disagree ; 2= Disagree ; 3= Somewhat Disagree; 4= Neutral ; 5= Somewhat Agree ; 6= Agree ;7= Strongly Agree","sk_su7"
"sksu_8","Integer","","Recommended","I know when I am at my best","1::7","1= Strongly Disagree ; 2= Disagree ; 3= Somewhat Disagree; 4= Neutral ; 5= Somewhat Agree ; 6= Agree ;7= Strongly Agree","sk_su8"
"sksu_9","Integer","","Recommended","I am regularly able to do what I do best","1::7","1= Strongly Disagree ; 2= Disagree ; 3= Somewhat Disagree; 4= Neutral ; 5= Somewhat Agree ; 6= Agree ;7= Strongly Agree","sk_su9"
"sksu_10","Integer","","Recommended","I always play to my strengths","1::7","1= Strongly Disagree ; 2= Disagree ; 3= Somewhat Disagree; 4= Neutral ; 5= Somewhat Agree ; 6= Agree ;7= Strongly Agree","sk_su10"
"sksu_11","Integer","","Recommended","I always try to use my strengths","1::7","1= Strongly Disagree ; 2= Disagree ; 3= Somewhat Disagree; 4= Neutral ; 5= Somewhat Agree ; 6= Agree ;7= Strongly Agree","sk_su11"
"sksu_12","Integer","","Recommended","I achieve what I want by using my strengths","1::7","1= Strongly Disagree ; 2= Disagree ; 3= Somewhat Disagree; 4= Neutral ; 5= Somewhat Agree ; 6= Agree ;7= Strongly Agree","sk_su12"
"sksu_13","Integer","","Recommended","I use my strengths everyday","1::7","1= Strongly Disagree ; 2= Disagree ; 3= Somewhat Disagree; 4= Neutral ; 5= Somewhat Agree ; 6= Agree ;7= Strongly Agree","sk_su13"
"sksu_14","Integer","","Recommended","I use my strengths to get what I want out of life","1::7","1= Strongly Disagree ; 2= Disagree ; 3= Somewhat Disagree; 4= Neutral ; 5= Somewhat Agree ; 6= Agree ;7= Strongly Agree","sk_su14"
"sksu_15","Integer","","Recommended","My work/school gives me lots of opportunities to use my strengths","1::7","1= Strongly Disagree ; 2= Disagree ; 3= Somewhat Disagree; 4= Neutral ; 5= Somewhat Agree ; 6= Agree ;7= Strongly Agree","sk_su15"
"sksu_16","Integer","","Recommended","My life presents me with lots of different ways to use my strengths","1::7","1= Strongly Disagree ; 2= Disagree ; 3= Somewhat Disagree; 4= Neutral ; 5= Somewhat Agree ; 6= Agree ;7= Strongly Agree","sk_su16"
"sksu_17","Integer","","Recommended","Using my strengths comes naturally to me","1::7","1= Strongly Disagree ; 2= Disagree ; 3= Somewhat Disagree; 4= Neutral ; 5= Somewhat Agree ; 6= Agree ;7= Strongly Agree","sk_su17"
"sksu_18","Integer","","Recommended","I find it easy to use my strengths in the things I do","1::7","1= Strongly Disagree ; 2= Disagree ; 3= Somewhat Disagree; 4= Neutral ; 5= Somewhat Agree ; 6= Agree ;7= Strongly Agree","sk_su18"
"sksu_19","Integer","","Recommended","I am able to use my strengths in lots of different situations","1::7","1= Strongly Disagree ; 2= Disagree ; 3= Somewhat Disagree; 4= Neutral ; 5= Somewhat Agree ; 6= Agree ;7= Strongly Agree","sk_su19"
"sksu_20","Integer","","Recommended","Most of my time is spent doing the things that I am good at doing","1::7","1= Strongly Disagree ; 2= Disagree ; 3= Somewhat Disagree; 4= Neutral ; 5= Somewhat Agree ; 6= Agree ;7= Strongly Agree","sk_su20"
"sksu_21","Integer","","Recommended","Using my strengths is something I am familiar with","1::7","1= Strongly Disagree ; 2= Disagree ; 3= Somewhat Disagree; 4= Neutral ; 5= Somewhat Agree ; 6= Agree ;7= Strongly Agree","sk_su21"
"sksu_22","Integer","","Recommended","I am able to use my strengths in lots of different ways","1::7","1= Strongly Disagree ; 2= Disagree ; 3= Somewhat Disagree; 4= Neutral ; 5= Somewhat Agree ; 6= Agree ;7= Strongly Agree","sk_su22"
"sksu_knowledge_sum","Integer","","Recommended","Strengths Knowledge Sum","8::56","sum of [sksu_1] to [sksu_8]",""
"sksu_knowledge_avg","Float","","Recommended","Strengths Knowledge Average","0::7","2 decimals, avg of [sksu_1] to [sksu_8]",""
"sksu_use_sum","Integer","","Recommended","Strengths Use Sum","14::98","sum of [sksu_9] to [sksu_22]",""
"sksu_use_avg","Float","","Recommended","Strengths Use Average","0::7","2 decimals, avg of [sksu_9] to [sksu_22]",""
