"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"cod_dead","Integer","","Recommended","Participant is dead:","0;1","0= No; 1- Yes",""
"dthdate","String","30","Recommended","Date of death","","","cod_date"
"cod_dateexact","Integer","","Recommended","Date of death provided is:","","1= Exact; 2= To nearest month; 3= To nearest year; 4= Within 5 years; 5= Within 5+ years",""
"cod_pi_mod","Integer","","Recommended","PI determined manner of death:","1::7","1= Natural; 2= Suicide; 3= Accident; 4= Homicide; 5= Pending; 6= Could not determine; 7= Suspected Suicide",""
"cod_pi_mod_note","String","500","Recommended","Comments on PI Determination of Death","","",""
"cod_original_mod","Integer","","Recommended","Original manner of death (if disputed):","1::7","1= Natural; 2= Suicide; 3= Accident; 4= Homicide; 5= Pending; 6= Could not determine; 7= Suspected Suicide",""
"cod_original_mod_note","String","500","Recommended","Comments on Original Manner of Death","","",""
"cod_primcause","Integer","","Recommended","Primary/Immediate general cause of death","1::10","1= Cardiac; 2= B-Stroke; 3= Infection/Pneumonia; 4= Cancer; 5= Diabetes; 6= Renal Failure; 7= Respiratory Failure; 8= Dementia; 9= Unknown; 10= Other",""
"cod_primcause_explain","String","200","Recommended","If other, explain Primary General Cause of Death:","","",""
"cod_speccause","String","200","Recommended","Primary/Immediate Specific cause of death:","","",""
"cod_primcause_comm","String","200","Recommended","Comments on Primary Specific cause of death","","",""
"cod_othergencause1","Integer","","Recommended","Other general cause(s) of death: Cardiac","0;1","0= Unchecked; 1= Checked",""
"cod_othergencause2","Integer","","Recommended","Other general cause(s) of death: Stroke","0;1","0= Unchecked; 1= Checked",""
"cod_othergencause3","Integer","","Recommended","Other general cause(s) of death: Infection/Pneumonia","0;1","0= Unchecked; 1= Checked",""
"cod_othergencause4","Integer","","Recommended","Other general cause(s) of death: Cancer","0;1","0= Unchecked; 1= Checked",""
"cod_othergencause5","Integer","","Recommended","Other general cause(s) of death: Diabetes","0;1","0= Unchecked; 1= Checked",""
"cod_othergencause6","Integer","","Recommended","Other general cause(s) of death: Renal Failure","0;1","0= Unchecked; 1= Checked",""
"cod_othergencause7","Integer","","Recommended","Other general cause(s) of death: Respiratory Failure","0;1","0= Unchecked; 1= Checked",""
"cod_othergencause8","Integer","","Recommended","Other general cause(s) of death: Dementia","0;1","0= Unchecked; 1= Checked",""
"cod_othergencause9","Integer","","Recommended","Other general cause(s) of death: Unknown","0;1","0= Unchecked; 1= Checked",""
"cod_othergencause10","Integer","","Recommended","Other general cause(s) of death: Other","0;1","0= Unchecked; 1= Checked",""
"cod_otherexplain","String","200","Recommended","If other General Cause of Death, explain:","","",""
"cod_otherspeccause1","String","200","Recommended","Other specific cause of death #1","","",""
"cod_otherspeccause2","String","200","Recommended","Other specific cause of death #2","","",""
"cod_otherspeccause3","String","200","Recommended","Other specific cause of death #3","","",""
"cod_otherspeccause4","String","200","Recommended","Other specific cause of death #4","","",""
"cod_othercause_comm","String","200","Recommended","Comments on other specific causes of death","","",""
"cod_source","Integer","","Recommended","Source of death Info:","1::4","1= Death certificate; 2= MARS; 3= Obituary; 4= Other",""
"cod_source_other","String","200","Recommended","Source of death info if other:","","",""
"comments_misc","String","4000","Recommended","Miscellaneous comments on study, interview, methodology relevant to this form data","","",""
