"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"gds1","Integer","","Recommended","Are you basically satisfied with your life?","0;1;9","0=No; 1=Yes; 9= Unknown","gds_1"
"gds2","Integer","","Recommended","Have you dropped many of your activities and interests? reverse","0;1;9","0=No; 1=Yes; 9= Unknown","gds_2"
"gds3","Integer","","Recommended","Do you feel that your life is empty? Reverse","0;1;9","0=No; 1=Yes; 9= Unknown","gds_3"
"gds4","Integer","","Recommended","Do you often get bored? reverse","0;1;9","0=No; 1=Yes; 9= Unknown","gds_4"
"gds5","Integer","","Recommended","Are you hopeful about the future?","0;1;9","0=No; 1=Yes; 9= Unknown",""
"gds6","Integer","","Recommended","Are you bothered by thoughts you can't get out of your head? Reverse","0;1;9","0=No; 1=Yes; 9= Unknown",""
"gds7","Integer","","Recommended","Are you in good spirits most of the time?","0;1;9","0=No; 1=Yes; 9= Unknown","gds_5"
"gds8","Integer","","Recommended","Are you afraid that something bad is going to happen to you? Reverse","0;1;9","0=No; 1=Yes; 9= Unknown","gds_6"
"gds9","Integer","","Recommended","Do you feel happy most of the time?","0;1;9","0=No; 1=Yes; 9= Unknown","gds_7"
"gds10","Integer","","Recommended","Do you often feel helpless? reverse","0;1;9","0=No; 1=Yes; 9= Unknown","gds_8"
"gds11","Integer","","Recommended","Do you often get restless and fidgety? reverse","0;1;9","0=No; 1=Yes; 9= Unknown",""
"gds12","Integer","","Recommended","Do you prefer to stay at home, rather than going out and doing things? reverse","0;1;9","0=No; 1=Yes; 9= Unknown","gds_9"
"gds13","Integer","","Recommended","Do you frequently worry about the future? reverse","0;1;9","0=No; 1=Yes; 9= Unknown",""
"gds14","Integer","","Recommended","Do you feel that you have more problems with memory than most? reverse","0;1;9","0=No; 1=Yes; 9= Unknown","gds_10"
"gds15","Integer","","Recommended","Do you think that it is wonderful to be alive now?","0;1;9","0=No; 1=Yes; 9= Unknown","gds_11"
"gds16","Integer","","Recommended","Do you often feel downhearted and blue? reverse","0;1;9","0=No; 1=Yes; 9= Unknown",""
"gds17","Integer","","Recommended","Do you feel pretty worthless the way you are now? reverse","0;1;9","0=No; 1=Yes; 9= Unknown","gds_12"
"gds18","Integer","","Recommended","Do you worry a lot about the past? reverse","0;1;9","0=No; 1=Yes; 9= Unknown",""
"gds19","Integer","","Recommended","Do you find life very exciting?","0;1;9","0=No; 1=Yes; 9= Unknown",""
"gds20","Integer","","Recommended","Is it hard for you to get started on new projects? reverse","0;1;9","0=No; 1=Yes; 9= Unknown",""
"gds21","Integer","","Recommended","Do you feel full of energy?","0;1;9","0=No; 1=Yes; 9= Unknown","gds_13"
"gds22","Integer","","Recommended","Do you feel that your situation is hopeless? reverse","0;1;9","0=No; 1=Yes; 9= Unknown","gds_14"
"gds23","Integer","","Recommended","Do you think that most people are better off than you are? reverse","0;1;9","0=No; 1=Yes; 9= Unknown","gds_15"
"gds24","Integer","","Recommended","Do you frequently get upset over little things? reverse","0;1;9","0=No; 1=Yes; 9= Unknown",""
"gds25","Integer","","Recommended","Do you frequently feel like crying? reverse","0;1;9","0=No; 1=Yes; 9= Unknown",""
"gds26","Integer","","Recommended","Do you have trouble concentrating? reverse","0;1;9","0=No; 1=Yes; 9= Unknown",""
"gds27","Integer","","Recommended","Do you enjoy getting up in the morning?","0;1;9","0=No; 1=Yes; 9= Unknown",""
"gds28","Integer","","Recommended","Do you prefer to avoid social gatherings? reverse","0;1;9","0=No; 1=Yes; 9= Unknown",""
"gds29","Integer","","Recommended","Is it easy for you to make decisions?","0;1;9","0=No; 1=Yes; 9= Unknown",""
"gds30","Integer","","Recommended","Is your mind as clear as it used to be?","0;1;9","0=No; 1=Yes; 9= Unknown",""
"gdstotal","Integer","","Recommended","Geriatric Depression Scale Total","","",""
"ca10","Float","","Recommended","Age (years)","","","subject_age"
"ccc2datecomp","Date","","Recommended","Date Completed","","","gds_date"
