"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"visit","String","60","Recommended","Visit name","","e.g., Baseline, 6-Month Follow Up, Year 2",""
"comments_misc","String","4000","Recommended","Miscellaneous comments on study, interview, methodology relevant to this form data","","",""
"sedbeh_wkdy_1","Integer","","Recommended","On a typical WEEKDAY, how much time do you spend (from when you wake up until you go to bed) doing the following? - Watching television (including videos on VCR/DVD).","0::8","0 = None; 1 = 15 min or less; 2 = 30 min; 3 = 1 hr; 4 = 2 hrs; 5 = 3 hrs; 6 = 4 hrs; 7 = 5 hrs; 8 = 6 hrs or more",""
"sedbeh_wkdy_2","Integer","","Recommended","On a typical WEEKDAY, how much time do you spend (from when you wake up until you go to bed) doing the following? - Playing computer or video games.","0::8","0 = None; 1 = 15 min or less; 2 = 30 min; 3 = 1 hr; 4 = 2 hrs; 5 = 3 hrs; 6 = 4 hrs; 7 = 5 hrs; 8 = 6 hrs or more",""
"sedbeh_wkdy_3","Integer","","Recommended","On a typical WEEKDAY, how much time do you spend (from when you wake up until you go to bed) doing the following? - Sitting listening to music on the radio, tapes, or CDs.","0::8","0 = None; 1 = 15 min or less; 2 = 30 min; 3 = 1 hr; 4 = 2 hrs; 5 = 3 hrs; 6 = 4 hrs; 7 = 5 hrs; 8 = 6 hrs or more",""
"sedbeh_wkdy_4","Integer","","Recommended","On a typical WEEKDAY, how much time do you spend (from when you wake up until you go to bed) doing the following? - Sitting and talking on the phone.","0::8","0 = None; 1 = 15 min or less; 2 = 30 min; 3 = 1 hr; 4 = 2 hrs; 5 = 3 hrs; 6 = 4 hrs; 7 = 5 hrs; 8 = 6 hrs or more",""
"sedbeh_wkdy_5","Integer","","Recommended","On a typical WEEKDAY, how much time do you spend (from when you wake up until you go to bed) doing the following? - Doing paperwork or computer work (office work, emails, paying bills, etc.)","0::8","0 = None; 1 = 15 min or less; 2 = 30 min; 3 = 1 hr; 4 = 2 hrs; 5 = 3 hrs; 6 = 4 hrs; 7 = 5 hrs; 8 = 6 hrs or more",""
"sedbeh_wkdy_6","Integer","","Recommended","On a typical WEEKDAY, how much time do you spend (from when you wake up until you go to bed) doing the following? - Sitting reading a book or magazine.","0::8","0 = None; 1 = 15 min or less; 2 = 30 min; 3 = 1 hr; 4 = 2 hrs; 5 = 3 hrs; 6 = 4 hrs; 7 = 5 hrs; 8 = 6 hrs or more",""
"sedbeh_wkdy_7","Integer","","Recommended","On a typical WEEKDAY, how much time do you spend (from when you wake up until you go to bed) doing the following? - Playing a musical instrument.","0::8","0 = None; 1 = 15 min or less; 2 = 30 min; 3 = 1 hr; 4 = 2 hrs; 5 = 3 hrs; 6 = 4 hrs; 7 = 5 hrs; 8 = 6 hrs or more",""
"sedbeh_wkdy_8","Integer","","Recommended","On a typical WEEKDAY, how much time do you spend (from when you wake up until you go to bed) doing the following? - Doing artwork or crafts.","0::8","0 = None; 1 = 15 min or less; 2 = 30 min; 3 = 1 hr; 4 = 2 hrs; 5 = 3 hrs; 6 = 4 hrs; 7 = 5 hrs; 8 = 6 hrs or more",""
"sedbeh_wkdy_9","Integer","","Recommended","On a typical WEEKDAY, how much time do you spend (from when you wake up until you go to bed) doing the following? - Sitting and driving in a car, bus, or train.","0::8","0 = None; 1 = 15 min or less; 2 = 30 min; 3 = 1 hr; 4 = 2 hrs; 5 = 3 hrs; 6 = 4 hrs; 7 = 5 hrs; 8 = 6 hrs or more",""
"sedbeh_wknd_1","Integer","","Recommended","On a typical WEEKEND DAY, how much time do you spend (from when you wake up until you go to bed) doing the following? - Watching television (including videos on VCR/DVD).","0::8","0 = None; 1 = 15 min or less; 2 = 30 min; 3 = 1 hr; 4 = 2 hrs; 5 = 3 hrs; 6 = 4 hrs; 7 = 5 hrs; 8 = 6 hrs or more",""
"sedbeh_wknd_2","Integer","","Recommended","On a typical WEEKEND DAY, how much time do you spend (from when you wake up until you go to bed) doing the following? - Playing computer or video games.","0::8","0 = None; 1 = 15 min or less; 2 = 30 min; 3 = 1 hr; 4 = 2 hrs; 5 = 3 hrs; 6 = 4 hrs; 7 = 5 hrs; 8 = 6 hrs or more",""
"sedbeh_wknd_3","Integer","","Recommended","On a typical WEEKEND DAY, how much time do you spend (from when you wake up until you go to bed) doing the following? - Sitting listening to music on the radio, tapes, or CDs.","0::8","0 = None; 1 = 15 min or less; 2 = 30 min; 3 = 1 hr; 4 = 2 hrs; 5 = 3 hrs; 6 = 4 hrs; 7 = 5 hrs; 8 = 6 hrs or more",""
"sedbeh_wknd_4","Integer","","Recommended","On a typical WEEKEND DAY, how much time do you spend (from when you wake up until you go to bed) doing the following? - Sitting and talking on the phone.","0::8","0 = None; 1 = 15 min or less; 2 = 30 min; 3 = 1 hr; 4 = 2 hrs; 5 = 3 hrs; 6 = 4 hrs; 7 = 5 hrs; 8 = 6 hrs or more",""
"sedbeh_wknd_5","Integer","","Recommended","On a typical WEEKEND DAY, how much time do you spend (from when you wake up until you go to bed) doing the following? - Doing paperwork or computer work (office work, emails, paying bills, etc.)","0::8","0 = None; 1 = 15 min or less; 2 = 30 min; 3 = 1 hr; 4 = 2 hrs; 5 = 3 hrs; 6 = 4 hrs; 7 = 5 hrs; 8 = 6 hrs or more",""
"sedbeh_wknd_6","Integer","","Recommended","On a typical WEEKEND DAY, how much time do you spend (from when you wake up until you go to bed) doing the following? - Sitting reading a book or magazine.","0::8","0 = None; 1 = 15 min or less; 2 = 30 min; 3 = 1 hr; 4 = 2 hrs; 5 = 3 hrs; 6 = 4 hrs; 7 = 5 hrs; 8 = 6 hrs or more",""
"sedbeh_wknd_7","Integer","","Recommended","On a typical WEEKEND DAY, how much time do you spend (from when you wake up until you go to bed) doing the following? - Playing a musical instrument.","0::8","0 = None; 1 = 15 min or less; 2 = 30 min; 3 = 1 hr; 4 = 2 hrs; 5 = 3 hrs; 6 = 4 hrs; 7 = 5 hrs; 8 = 6 hrs or more",""
"sedbeh_wknd_8","Integer","","Recommended","On a typical WEEKEND DAY, how much time do you spend (from when you wake up until you go to bed) doing the following? - Doing artwork or crafts.","0::8","0 = None; 1 = 15 min or less; 2 = 30 min; 3 = 1 hr; 4 = 2 hrs; 5 = 3 hrs; 6 = 4 hrs; 7 = 5 hrs; 8 = 6 hrs or more",""
"sedbeh_wknd_9","Integer","","Recommended","On a typical WEEKEND DAY, how much time do you spend (from when you wake up until you go to bed) doing the following? - Sitting and driving in a car, bus, or train.","0::8","0 = None; 1 = 15 min or less; 2 = 30 min; 3 = 1 hr; 4 = 2 hrs; 5 = 3 hrs; 6 = 4 hrs; 7 = 5 hrs; 8 = 6 hrs or more",""
"wkdy_television","Integer","","Recommended","On a typical WEEKDAY, how much time do you spend (from when you wake up until you go to bed) doing the following? - Sitting while watching television (including videos on VCR/DVD).","1::7; 10; 11","1 = None; 2 = 15 min or less; 3 = 30 min; 4 = 1 hr; 5 = 2 hrs; 6 = 3 hrs; 7 = 4 hrs; 10 = 5 hrs; 11 = 6 hrs or more",""
"wkdy_computer","Integer","","Recommended","On a typical WEEKDAY, how much time do you spend (from when you wake up until you go to bed) doing the following? - Sitting while using the computer for non work activities or playing video games.","1::7; 10; 11","1 = None; 2 = 15 min or less; 3 = 30 min; 4 = 1 hr; 5 = 2 hrs; 6 = 3 hrs; 7 = 4 hrs; 10 = 5 hrs; 11 = 6 hrs or more",""
"wkdy_paperwork","Integer","","Recommended","On a typical WEEKDAY, how much time do you spend (from when you wake up until you go to bed) doing the following? - Sitting while doing non computer office work or paperwork not related to your job (paying bills, etc).","1::7; 10; 11","1 = None; 2 = 15 min or less; 3 = 30 min; 4 = 1 hr; 5 = 2 hrs; 6 = 3 hrs; 7 = 4 hrs; 10 = 5 hrs; 11 = 6 hrs or more",""
"wkdy_leisure","Integer","","Recommended","On a typical WEEKDAY, how much time do you spend (from when you wake up until you go to bed) doing the following? - Sitting listening to music, reading a book or magazine, or doing arts and crafts.","1::7; 10; 11","1 = None; 2 = 15 min or less; 3 = 30 min; 4 = 1 hr; 5 = 2 hrs; 6 = 3 hrs; 7 = 4 hrs; 10 = 5 hrs; 11 = 6 hrs or more",""
"wkdy_phone","Integer","","Recommended","On a typical WEEKDAY, how much time do you spend (from when you wake up until you go to bed) doing the following? - Sitting and talking on the phone or texting.","1::7; 10; 11","1 = None; 2 = 15 min or less; 3 = 30 min; 4 = 1 hr; 5 = 2 hrs; 6 = 3 hrs; 7 = 4 hrs; 10 = 5 hrs; 11 = 6 hrs or more",""
"wkdy_transport","Integer","","Recommended","On a typical WEEKDAY, how much time do you spend (from when you wake up until you go to bed) doing the following? - Sitting in a car, bus, train or other mode of transportation","1::7; 10; 11","1 = None; 2 = 15 min or less; 3 = 30 min; 4 = 1 hr; 5 = 2 hrs; 6 = 3 hrs; 7 = 4 hrs; 10 = 5 hrs; 11 = 6 hrs or more",""
"wknd_television","Integer","","Recommended","On a typical WEEKEND DAY, how much time do you spend (from when you wake up until you go to bed) doing the following? - Sitting while watching television (including videos on VCR/DVD).","1::7; 10; 11","1 = None; 2 = 15 min or less; 3 = 30 min; 4 = 1 hr; 5 = 2 hrs; 6 = 3 hrs; 7 = 4 hrs; 10 = 5 hrs; 11 = 6 hrs or more",""
"wknd_computer","Integer","","Recommended","On a typical WEEKEND DAY, how much time do you spend (from when you wake up until you go to bed) doing the following? - Sitting while using the computer for non-work activities or playing video games.","1::7; 10; 11","1 = None; 2 = 15 min or less; 3 = 30 min; 4 = 1 hr; 5 = 2 hrs; 6 = 3 hrs; 7 = 4 hrs; 10 = 5 hrs; 11 = 6 hrs or more",""
"wknd_paperwork","Integer","","Recommended","On a typical WEEKEND DAY, how much time do you spend (from when you wake up until you go to bed) doing the following? - Sitting while doing non-computer office work or paperwork not related to your job (paying bills, etc).","1::7; 10; 11","1 = None; 2 = 15 min or less; 3 = 30 min; 4 = 1 hr; 5 = 2 hrs; 6 = 3 hrs; 7 = 4 hrs; 10 = 5 hrs; 11 = 6 hrs or more",""
"wknd_leisure","Integer","","Recommended","On a typical WEEKEND DAY, how much time do you spend (from when you wake up until you go to bed) doing the following? - Sitting listening to music, reading a book or magazine, or doing arts and crafts.","1::7; 10; 11","1 = None; 2 = 15 min or less; 3 = 30 min; 4 = 1 hr; 5 = 2 hrs; 6 = 3 hrs; 7 = 4 hrs; 10 = 5 hrs; 11 = 6 hrs or more",""
