"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","","date_neo"
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"neo_1","Integer","","Recommended","Worry about things.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_2","Integer","","Recommended","Make friends easily.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_3","Integer","","Recommended","Have a vivid imagination.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_4","Integer","","Recommended","Trust others.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_5","Integer","","Recommended","Complete tasks successfully.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_6","Integer","","Recommended","Get angry easily.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_7","Integer","","Recommended","Love large parties.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_8","Integer","","Recommended","See beauty in things that others might not notice.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_9","Integer","","Recommended","Use flattery to get ahead. Reverse Score","1::5","5 = Disagree strongly; 4 = Disagree a little; 3 = Neither agree nor disagree; 2 = Agree a little; 1 = Strongly agree",""
"neo_10","Integer","","Recommended","Like order.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_11","Integer","","Recommended","Often feel blue.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_12","Integer","","Recommended","Take charge.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_13","Integer","","Recommended","Experience my emotions intensely.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_14","Integer","","Recommended","Make people feel welcome.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_15","Integer","","Recommended","Keep my promises.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_16","Integer","","Recommended","Find it difficult to approach others.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_17","Integer","","Recommended","Am always busy.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_18","Integer","","Recommended","Prefer to stick with things that I know. Reverse Score","1::5","5 = Disagree strongly; 4 = Disagree a little; 3 = Neither agree nor disagree; 2 = Agree a little; 1 = Strongly agree",""
"neo_19","Integer","","Recommended","Love a good fight. Reverse Score","1::5","5 = Disagree strongly; 4 = Disagree a little; 3 = Neither agree nor disagree; 2 = Agree a little; 1 = Strongly agree",""
"neo_20","Integer","","Recommended","Work hard.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_21","Integer","","Recommended","Often eat too much.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_22","Integer","","Recommended","Love excitement.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_23","Integer","","Recommended","Am not interested in abstract ideas. Reverse Score","1::5","5 = Disagree strongly; 4 = Disagree a little; 3 = Neither agree nor disagree; 2 = Agree a little; 1 = Strongly agree",""
"neo_24","Integer","","Recommended","Believe that I am better than others. Reverse Score","1::5","5 = Disagree strongly; 4 = Disagree a little; 3 = Neither agree nor disagree; 2 = Agree a little; 1 = Strongly agree",""
"neo_25","Integer","","Recommended","Start tasks right away.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_26","Integer","","Recommended","Feel that I'm unable to deal with things.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_27","Integer","","Recommended","Radiate joy.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_28","Integer","","Recommended","Tend to vote for liberal political candidates.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_29","Integer","","Recommended","Sympathize with the homeless.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_30","Integer","","Recommended","Jump into things without thinking. Reverse Score","1::5","5 = Disagree strongly; 4 = Disagree a little; 3 = Neither agree nor disagree; 2 = Agree a little; 1 = Strongly agree",""
"neo_31","Integer","","Recommended","Fear for the worst.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_32","Integer","","Recommended","Warm up quickly to others.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_33","Integer","","Recommended","Enjoy wild flights of fantasy.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_34","Integer","","Recommended","Believe that others have good intentions.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_35","Integer","","Recommended","Excel in what I do.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_36","Integer","","Recommended","Get irritated easily.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_37","Integer","","Recommended","Talk to a lot of different people at parties.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_38","Integer","","Recommended","Do not like art. Reverse Score","1::5","5 = Disagree strongly; 4 = Disagree a little; 3 = Neither agree nor disagree; 2 = Agree a little; 1 = Strongly agree",""
"neo_39","Integer","","Recommended","Know how to get around the rules. Reverse Score","1::5","5 = Disagree strongly; 4 = Disagree a little; 3 = Neither agree nor disagree; 2 = Agree a little; 1 = Strongly agree",""
"neo_40","Integer","","Recommended","Like to tidy up.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_41","Integer","","Recommended","Dislike myself.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_42","Integer","","Recommended","Try to lead others.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_43","Integer","","Recommended","Seldom get emotional. Reverse Score","1::5","5 = Disagree strongly; 4 = Disagree a little; 3 = Neither agree nor disagree; 2 = Agree a little; 1 = Strongly agree",""
"neo_44","Integer","","Recommended","Love to help others.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_45","Integer","","Recommended","Tell the truth.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_46","Integer","","Recommended","Am easily intimidated.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_47","Integer","","Recommended","Am always on the go.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_48","Integer","","Recommended","Dislike changes. Reverse Score","1::5","5 = Disagree strongly; 4 = Disagree a little; 3 = Neither agree nor disagree; 2 = Agree a little; 1 = Strongly agree",""
"neo_49","Integer","","Recommended","Yell at people. Reverse Score","1::5","5 = Disagree strongly; 4 = Disagree a little; 3 = Neither agree nor disagree; 2 = Agree a little; 1 = Strongly agree",""
"neo_50","Integer","","Recommended","Do more than what's expected of me.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_51","Integer","","Recommended","Go on binges.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_52","Integer","","Recommended","Seek adventure.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_53","Integer","","Recommended","Avoid philosophical discussions. Reverse Score","1::5","5 = Disagree strongly; 4 = Disagree a little; 3 = Neither agree nor disagree; 2 = Agree a little; 1 = Strongly agree",""
"neo_54","Integer","","Recommended","Think highly of myself.Reverse Score","1::5","5 = Disagree strongly; 4 = Disagree a little; 3 = Neither agree nor disagree; 2 = Agree a little; 1 = Strongly agree",""
"neo_55","Integer","","Recommended","Find it difficult to get down to work. Reverse Score","1::5","5 = Disagree strongly; 4 = Disagree a little; 3 = Neither agree nor disagree; 2 = Agree a little; 1 = Strongly agree",""
"neo_56","Integer","","Recommended","Remain calm under pressure. Reverse Score","1::5","5 = Disagree strongly; 4 = Disagree a little; 3 = Neither agree nor disagree; 2 = Agree a little; 1 = Strongly agree",""
"neo_57","Integer","","Recommended","Have a lot of fun.","1::5","1 = Disagree strongly; 2 = Disagree a little; 3 = Neither agree nor disagree;  4 = Agree a little; 5 = Strongly agree",""
"neo_58","Integer","","Recommended","Believe in one true religion. Reverse Score","1::5","5 = Disagree strongly; 4 = Disagree a little; 3 = Neither agree nor disagree; 2 = Agree a little; 1 = Strongly agree",""
