"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"identified_gender","String","20","Recommended","What sex do you presently identify as?","M;F; O","M= Male; F=Female; O=Other",""
"hormther","Integer","","Recommended","Have you taken hormone therapy to transition to your identified sex?","0;1;777;998;999","0=No; 1=Yes; 777=NA; 998=Refused; 999=Don''t Know",""
"hormther_age","Integer","","Recommended","Age hormone therapy initiated","","Ages in years; 777=NA; 998=Refused; 999=Don''t Know",""
"wrhhu_1","Float","","Recommended","How old were you when you first got your period? (Grade in school if participant cannot remember age, then figure age out from school)","","(whole or half years only - use 0.5 for 6 months; grade)",""
"wrhhu_2","Integer","","Recommended","How many menstrual periods have you had in the last twelve months?","0::4;777;998;999","0=None; 1= 1-3; 2= 4-6; 3= 7-10; 4= 11-14; 777= NA; 998=Refused; 999=Don''t Know",""
"wrhhu_3","Integer","","Recommended","In the past 12 months have your periods","0::4;777;998;999","0=Become father apart; 1=Become closer together; 2=Occurred at more variable intervals; 3=Stayed the same; 4=Become more regular; 777=NA; 998=Refused; 999=Don''t Know",""
"wrhhu_4","Date","","Recommended","What was the date of your last period?","","MM/DD/YYYY",""
"wrhhu_5","Integer","","Recommended","Was there a time when you went for 60 days or longer without getting your period (and you were not pregnant or nursing)?","0;1;777;998;999","0=No; 1=Yes; 777=NA; 998=Refused; 999=Don''t Know",""
"wrhhu_6","String","200","Recommended","If you know, what was the reason?","","777=NA; 998=Refused; 999=Don''t Know",""
"wrhhu_7","Integer","","Recommended","Are you currently pregnant?","0;1;777;998;999","0=No; 1=Yes; 777=NA; 998=Refused; 999=Don''t Know",""
"wrhhu_8","Integer","","Recommended","Since your first menstrual cycle, what is (or was, if not cycling) the usual pattern of your menstrual cycle (when not pregnant or lactating)? (Overall life course)","0::4","0=No periods; 1=Usually irregular; 2=Regular (within 5-7 days); 3=Very regular (within 3-4 days); 4=Extremely regular (no more than 1-2 days before or after expected); 777=NA; 998=Refused; 999=Don''t Know",""
"hmbc_1","Integer","","Recommended","Have you ever used pills, shots, patches, implants, or any other hormonal method of birth control (such as the ring) for any reason?","0;1;777;998;999","0=No; 1=Yes; 777=NA; 998=Refused; 999=Don''t Know",""
"hmbc_2","Integer","","Recommended","Have you used a Pill for birth control?","0;1;777;998;999","0=No; 1=Yes; 777=NA; 998=Refused; 999=Don''t Know",""
"hmbc_3","Integer","","Recommended","Pill: For how many years in total?","","Number in years; 777=NA; 998=Refused; 999=Don''t Know",""
"hmbc_5","Integer","","Recommended","Have you used a Shot for birth control?","0;1;777;998;999","0=No; 1=Yes; 777=NA; 998=Refused; 999=Don''t Know",""
"hmbc_6","Integer","","Recommended","Shot: For how many years in total?","","Number in years; 777=NA; 998=Refused; 999=Don''t Know",""
"hmbc_8","Integer","","Recommended","Have you used a Patch for birth control?","0;1;777;998;999","0=No; 1=Yes; 777=NA; 998=Refused; 999=Don''t Know",""
"hmbc_9","Integer","","Recommended","Patch: For how many years in total?","","Number in years; 777=NA; 998=Refused; 999=Don''t Know",""
"hmbc_11","Integer","","Recommended","Have you used an Implant for birth control?","0;1;777;998;999","0=No; 1=Yes; 777=NA; 998=Refused; 999=Don''t Know",""
"hmbc_12","Integer","","Recommended","Implant: For how many years in total?","","Number in years; 777=NA; 998=Refused; 999=Don''t Know",""
"hmbc_14","Integer","","Recommended","Have you used a Ring for birth control?","0;1;777;998;999","0=No; 1=Yes; 777=NA; 998=Refused; 999=Don''t Know",""
"hmbc_15","Integer","","Recommended","Ring: For how many years in total?","","Number in years; 777=NA; 998=Refused; 999=Don''t Know",""
"hmbc_17","Integer","","Recommended","Have you used an IUD for birth control?","0;1;777;998;999","0=No; 1=Yes; 777=NA; 998=Refused; 999=Don''t Know",""
"hmbc_18","Integer","","Recommended","IUD: For how many years in total?","","Number in years; 777=NA; 998=Refused; 999=Don''t Know",""
"hmbc_20","Integer","","Recommended","Have you used any Other for birth control?","0;1;777;998;999","0=No; 1=Yes; 777=NA; 998=Refused; 999=Don''t Know",""
"hmbc_21","String","200","Recommended","Other: What type?","","The type not listed above",""
"hmbc_22","Integer","","Recommended","Other: For how many years in total?","","Number in years; 777=NA; 998=Refused; 999=Don''t Know",""
"fertility_1","Integer","","Recommended","Was there ever a time when you tried to get pregnant and it took 12 months or longer?","0;1;777;998;999","0=No; 1=Yes; 777=NA; 998=Refused; 999=Don''t Know",""
"fertility_2","Integer","","Recommended","Have you ever had a medical examination for reasons associated with fertility?","0;1;777;998;999","0=No; 1=Yes; 777=NA; 998=Refused; 999=Don''t Know",""
"fertility_3","String","1000","Recommended","What was the reason for the fertility medical examination?","","",""
"fertility_4","String","1000","Recommended","What was the diagnosis for the fertility medical examination?","","",""
"fertility_5","Integer","","Recommended","Have you ever taken fertility medication?","0;1;777;998;999","0=No; 1=Yes; 777=NA; 998=Refused; 999=Don''t Know",""
"fertility_6","String","1000","Recommended","Notes","","",""
"pastpr_1","Integer","","Recommended","Have you ever been pregnant? Please include live births, miscarriages, induced abortion and stillbirths.","0;1;777;998;999","0=No; 1=Yes; 777=NA; 998=Refused; 999=Don''t Know",""
"pastpr_2","Integer","","Recommended","How many times have you been pregnant? Please include live births, miscarriages, induced abortion and stillbirths.","","777=NA; 998=Refused; 999=Don''t Know",""
"pastpr_3","Integer","","Recommended","How many babies have you had?","","",""
"pastpr_4","Integer","","Recommended","Conditions or complications during any pregnancy or delivery: High blood pressure","0;1;777;998;999","0=No; 1=Yes; 777=NA; 998=Refused; 999=Don''t Know",""
"pastpr_5","Integer","","Recommended","Conditions or complications during any pregnancy or delivery: Preeclampsia","0;1;777;998;999","0=No; 1=Yes; 777=NA; 998=Refused; 999=Don''t Know",""
"pastpr_6","Integer","","Recommended","Conditions or complications during any pregnancy or delivery: Gestational diabetes","0;1;777;998;999","0=No; 1=Yes; 777=NA; 998=Refused; 999=Don''t Know",""
"pastpr_7","Integer","","Recommended","Conditions or complications during any pregnancy or delivery: Severe nausea 1st trimester","0;1;777;998;999","0=No; 1=Yes; 777=NA; 998=Refused; 999=Don''t Know",""
"pastpr_8","Integer","","Recommended","Conditions or complications during any pregnancy or delivery: Severe nausea beyond 1st trimester","0;1;777;998;999","0=No; 1=Yes; 777=NA; 998=Refused; 999=Don''t Know",""
"pastpr_9","Integer","","Recommended","Conditions or complications during any pregnancy or delivery: Stillbirth","0;1;777;998;999","0=No; 1=Yes; 777=NA; 998=Refused; 999=Don''t Know",""
"pastpr_10","Integer","","Recommended","Conditions or complications during any pregnancy or delivery: Miscarriage","0;1;777;998;999","0=No; 1=Yes; 777=NA; 998=Refused; 999=Don''t Know",""
