"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"timepoint_wave","Integer","","Recommended","Timepoint Wave data collected","1::4","1 = Wave 1; 2 = Wave 2; 3 = Wave 3; 4= Wave 4",""
"pc_ptsd5_01","Integer","","Recommended","Sometimes things happen to people that are unusually or especially frightening, horrible, or traumatic(ex. a serious accident or fire, a physical or sexual assault or abuse, an earthquake or flood, a war, seeing someone be killed or seriously injured, having a loved one die through homicide or suicide). Have you ever experienced this kind of event?","0;1;99","0= No; 1= Yes; 99= No data/Does not apply",""
"pc_ptsd5_02","Integer","","Recommended","In the past month, have you had nightmares about the event(s) or thought about the event(s) when you did not want to?","0;1;99","0= No; 1= Yes; 99= No data/Does not apply",""
"pc_ptsd5_03","Integer","","Recommended","In the past month, have you tried hard not to think about the event(s) or went out of your way to avoid situations that reminded you of the event(s)?","0;1;99","0= No; 1= Yes; 99= No data/Does not apply",""
"pc_ptsd5_04","Integer","","Recommended","In the past month, have you been constantly on guard, watchful, or easily startled?","0;1;99","0= No; 1= Yes; 99= No data/Does not apply",""
"pc_ptsd5_05","Integer","","Recommended","In the past month, have you felt numb or detached from people, activities, or your surroundings?","0;1;99","0= No; 1= Yes; 99= No data/Does not apply",""
"pc_ptsd5_06","Integer","","Recommended","In the past month, have you felt guilty or unable to stop blaming yourself or others for the event(s) or any problems the event(s) may have caused?","0;1;99","0= No; 1= Yes; 99= No data/Does not apply",""
"pc_ptsd5_sum","Integer","","Recommended","Primary Care PTSD Screen for DSM-5 (PC-PTSD-5) Score","0::5;99","Sum of pc_ptsd5_02-06; 0= No trauma exposure; 99= No data",""
