"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"internetlit_1","Integer","","Recommended","How much do you agree with the following statements about using the internet for health-related information: You know how to find helpful health information on the internet?","0::4","0 = Strongly disagree; 1 = Somewhat disagree; 2 = Neither agree nor disagree; 3 = Somewhat agree; 4 = Strongly agree",""
"internetlit_2","Integer","","Recommended","How much do you agree with the following statements about using the internet for health-related information: You can tell high quality from low quality health information on the internet?","0::4","0 = Strongly disagree; 1 = Somewhat disagree; 2 = Neither agree nor disagree; 3 = Somewhat agree; 4 = Strongly agree",""
"internetlit_3","Integer","","Recommended","How much do you agree with the following statements about using the internet for health-related information: You feel confident in using information from the internet to make health decisions?","0::4","0 = Strongly disagree; 1 = Somewhat disagree; 2 = Neither agree nor disagree; 3 = Somewhat agree; 4 = Strongly agree",""
"mhintever_yn","Integer","","Recommended","Have you ever used a digital tool to help with your mental health (i.e., interventions delivered via apps, mobile and web-based platforms)?","0;1","0 = No; 1 = Yes",""
"mhinthelp_1","Integer","","Recommended","What are the most important things you would want from a digital mental health intervention: Stress management strategies?","0::3","0 = Not at all important; 1 = Not very; 2 = Somewhat; 3 = Very important",""
"mhinthelp_2","Integer","","Recommended","What are the most important things you would want from a digital mental health intervention: Communication or assertiveness training?","0::3","0 = Not at all important; 1 = Not very; 2 = Somewhat; 3 = Very important",""
"mhinthelp_3","Integer","","Recommended","What are the most important things you would want from a digital mental health intervention: Relationship skills training (e.g., relationship problems, conflict resolution)?","0::3","0 = Not at all important; 1 = Not very; 2 = Somewhat; 3 = Very important",""
"mhinthelp_4","Integer","","Recommended","What are the most important things you would want from a digital mental health intervention: Help reducing sleep problems?","0::3","0 = Not at all important; 1 = Not very; 2 = Somewhat; 3 = Very important",""
"mhinthelp_5","Integer","","Recommended","What are the most important things you would want from a digital mental health intervention: Help reducing loneliness?","0::3","0 = Not at all important; 1 = Not very; 2 = Somewhat; 3 = Very important",""
"mhinthelp_6","Integer","","Recommended","What are the most important things you would want from a digital mental health intervention: Help managing emotions (e.g., depression, anxiety, anger)?","0::3","0 = Not at all important; 1 = Not very; 2 = Somewhat; 3 = Very important",""
"mhinthelp_7","Integer","","Recommended","What are the most important things you would want from a digital mental health intervention: Behavior modification (e.g., decrease drinking, decrease impulsive behavior)?","0::3","0 = Not at all important; 1 = Not very; 2 = Somewhat; 3 = Very important",""
"mhinthelp_8","Integer","","Recommended","What are the most important things you would want from a digital mental health intervention: Something else?","0::3","0 = Not at all important; 1 = Not very; 2 = Somewhat; 3 = Very important",""
"mhinthelp_8_text","String","250","Recommended","If you selected 'something else' for the most important thing you would want from a digital mental health intervention, please briefly describe.","","",""
"mhinttch_1","Integer","","Recommended","How helpful would you find each of these teaching approaches in a digital mental health intervention: Reading materials as the main way of providing information?","0::3","0 = Not at all helpful; 1 = Not very; 2 = Somewhat; 3 = Very helpful",""
"mhinttch_2","Integer","","Recommended","How helpful would you find each of these teaching approaches in a digital mental health intervention: Video or audio recordings?","0::3","0 = Not at all helpful; 1 = Not very; 2 = Somewhat; 3 = Very helpful",""
"mhinttch_3","Integer","","Recommended","How helpful would you find each of these teaching approaches in a digital mental health intervention: Cartoons, games, or other fun ways to learn the materials?","0::3","0 = Not at all helpful; 1 = Not very; 2 = Somewhat; 3 = Very helpful",""
"mhinttch_4","Integer","","Recommended","How helpful would you find each of these teaching approaches in a digital mental health intervention: Texting or messaging with a live coach (usually a 24-hour delay between when you ask a question and when you get an answer)?","0::3","0 = Not at all helpful; 1 = Not very; 2 = Somewhat; 3 = Very helpful",""
"mhinttch_5","Integer","","Recommended","How helpful would you find each of these teaching approaches in a digital mental health intervention: Texting with a computer that uses artificial intelligence to act like a live coach (usually an immediate answer)?","0::3","0 = Not at all helpful; 1 = Not very; 2 = Somewhat; 3 = Very helpful",""
"mhintfea1_1","Integer","","Recommended","Which of these other features would you find helpful in a digital mental health intervention: Daily or weekly lessons, modules, or homework assignments?","0::3","0 = Not at all helpful; 1 = Not very; 2 = Somewhat; 3 = Very helpful",""
"mhintfea1_2","Integer","","Recommended","Which of these other features would you find helpful in a digital mental health intervention: Daily reminders (e.g., emails, texts, notifications)?","0::3","0 = Not at all helpful; 1 = Not very; 2 = Somewhat; 3 = Very helpful",""
"mhintfea1_3","Integer","","Recommended","Which of these other features would you find helpful in a digital mental health intervention: Checklists, to-do lists, goal setting, planning?","0::3","0 = Not at all helpful; 1 = Not very; 2 = Somewhat; 3 = Very helpful",""
"mhintfea1_4","Integer","","Recommended","Which of these other features would you find helpful in a digital mental health intervention: Progress reports presented as charts?","0::3","0 = Not at all helpful; 1 = Not very; 2 = Somewhat; 3 = Very helpful",""
"mhintfea2_1","Integer","","Recommended","Which of these other features would you find helpful in a digital mental health intervention: Journaling or notetaking?","0::3","0 = Not at all helpful; 1 = Not very; 2 = Somewhat; 3 = Very helpful",""
"mhintfea2_2","Integer","","Recommended","Which of these other features would you find helpful in a digital mental health intervention: Chatting online with a support group to get a better perspective on your problems?","0::3","0 = Not at all helpful; 1 = Not very; 2 = Somewhat; 3 = Very helpful",""
"mhintfea2_3","Integer","","Recommended","Which of these other features would you find helpful in a digital mental health intervention: Physical exercise like deep breathing or relaxation to help you stay calm?","0::3","0 = Not at all helpful; 1 = Not very; 2 = Somewhat; 3 = Very helpful",""
"mhintfea2_4","Integer","","Recommended","Which of these other features would you find helpful in a digital mental health intervention: Mental exercises like meditation or thought blocking to help reduce your stress?","0::3","0 = Not at all helpful; 1 = Not very; 2 = Somewhat; 3 = Very helpful",""
