"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"pan_hispanic_familism_1","Integer","","Recommended","My family is always there for me in times of need.","1::5","1=Strongly disagree; 2=Disagree; 3=Neutral, 4=Agree; 5=Strongly agree",""
"pan_hispanic_familism_2","Integer","","Recommended","I am proud of my family.","1::5","1=Strongly disagree; 2=Disagree; 3=Neutral, 4=Agree; 5=Strongly agree",""
"pan_hispanic_familism_3","Integer","","Recommended","I cherish the time I spend with my family.","1::5","1=Strongly disagree; 2=Disagree; 3=Neutral, 4=Agree; 5=Strongly agree",""
"pan_hispanic_familism_4","Integer","","Recommended","I know my family has my best interests in mind.","1::5","1=Strongly disagree; 2=Disagree; 3=Neutral, 4=Agree; 5=Strongly agree",""
"pan_hispanic_familism_5","Integer","","Recommended","My family members and I share similar values and beliefs.","1::5","1=Strongly disagree; 2=Disagree; 3=Neutral, 4=Agree; 5=Strongly agree",""
