"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"visit","String","60","Recommended","Visit name","","e.g., Baseline, 6-Month Follow Up, Year 2",""
"scs_q1_bls","Integer","","Recommended","I'm disapproving and judgmental about my own flaws and inadequacies","1::6; -5; -9; -999","1 = Almost Never ; 2 = 2 ; 3 = 3 ; 4 = 4 ; 5 = Almost Always; 6 = I prefer not to answer; -5=Item seen but not answered; -9=Item hidden by show-if logic; -999=Data not submitted (incomplete)",""
"scs_q2_bls","Integer","","Recommended","When I'm feeling down I tend to obsess and fixate on everything that's wrong","1::6; -5; -9; -999","1 = Almost Never ; 2 = 2 ; 3 = 3 ; 4 = 4 ; 5 = Almost Always; 6 = I prefer not to answer; -5=Item seen but not answered; -9=Item hidden by show-if logic; -999=Data not submitted (incomplete)",""
"scs_q3_bls","Integer","","Recommended","When things are going badly for me, I see the difficulties as part of life that everyone goes through","1::6","1 = Almost Never ; 2 = 2 ; 3 = 3 ; 4 = 4 ; 5 = Almost Always; 6 = I prefer not to answer",""
"scs_q4_bls","Integer","","Recommended","When I think about my inadequacies, it tends to make me feel more separate and cut off from the rest of the world","1::6","1 = Almost Never ; 2 = 2 ; 3 = 3 ; 4 = 4 ; 5 = Almost Always; 6 = I prefer not to answer",""
"scs_q5_bls","Integer","","Recommended","I try to be loving towards myself when I'm feeling emotional pain","1::6","1 = Almost Never ; 2 = 2 ; 3 = 3 ; 4 = 4 ; 5 = Almost Always; 6 = I prefer not to answer",""
"scs_q6_bls","Integer","","Recommended","When I fail at something important to me I become consumed by feelings of inadequacy","1::6; -5; -9; -999","1 = Almost Never ; 2 = 2 ; 3 = 3 ; 4 = 4 ; 5 = Almost Always; 6 = I prefer not to answer; -5=Item seen but not answered; -9=Item hidden by show-if logic; -999=Data not submitted (incomplete)",""
"scs_q7_bls","Integer","","Recommended","When I'm down, I remind myself that there are lots of other people in the world feeling like I am","1::6","1 = Almost Never ; 2 = 2 ; 3 = 3 ; 4 = 4 ; 5 = Almost Always; 6 = I prefer not to answer",""
"scs_q8_bls","Integer","","Recommended","When times are really difficult, I tend to be tough on myself","1::6","1 = Almost Never ; 2 = 2 ; 3 = 3 ; 4 = 4 ; 5 = Almost Always; 6 = I prefer not to answer",""
"scs_q9_bls","Integer","","Recommended","When something upsets me I try to keep my emotions in balance","1::6; -5; -9; -999","1 = Almost Never ; 2 = 2 ; 3 = 3 ; 4 = 4 ; 5 = Almost Always; 6 = I prefer not to answer; -5=Item seen but not answered; -9=Item hidden by show-if logic; -999=Data not submitted (incomplete)",""
"scs_q10_bls","Integer","","Recommended","When I feel inadequate in some way, I try to remind myself that feelings of inadequacy are shared by most people","1::6; -5; -9; -999","1 = Almost Never ; 2 = 2 ; 3 = 3 ; 4 = 4 ; 5 = Almost Always; 6 = I prefer not to answer; -5=Item seen but not answered; -9=Item hidden by show-if logic; -999=Data not submitted (incomplete)",""
"scs_q11_bls","Integer","","Recommended","I'm intolerant and impatient towards those aspects of my personality I don't like","1::6; -5; -9; -999","1 = Almost Never ; 2 = 2 ; 3 = 3 ; 4 = 4 ; 5 = Almost Always; 6 = I prefer not to answer; -5=Item seen but not answered; -9=Item hidden by show-if logic; -999=Data not submitted (incomplete)",""
"scs_q12_bls","Integer","","Recommended","When I'm going through a very hard time, I give myself the caring and tenderness I need","1::6; -5; -9; -999","1 = Almost Never ; 2 = 2 ; 3 = 3 ; 4 = 4 ; 5 = Almost Always; 6 = I prefer not to answer; -5=Item seen but not answered; -9=Item hidden by show-if logic; -999=Data not submitted (incomplete)",""
"scs_q13_bls","Integer","","Recommended","When I'm feeling down, I tend to feel like most other people are probably happier than I am","1::6; -5; -9; -999","1 = Almost Never ; 2 = 2 ; 3 = 3 ; 4 = 4 ; 5 = Almost Always; 6 = I prefer not to answer; -5=Item seen but not answered; -9=Item hidden by show-if logic; -999=Data not submitted (incomplete)",""
"scs_q14_bls","Integer","","Recommended","When something painful happens I try to take a balanced view of the situation","1::6; -5; -9; -999","1 = Almost Never ; 2 = 2 ; 3 = 3 ; 4 = 4 ; 5 = Almost Always; 6 = I prefer not to answer; -5=Item seen but not answered; -9=Item hidden by show-if logic; -999=Data not submitted (incomplete)",""
"scs_q15_bls","Integer","","Recommended","I try to see my failings as part of the human condition","1::6; -5; -9; -999","1 = Almost Never ; 2 = 2 ; 3 = 3 ; 4 = 4 ; 5 = Almost Always; 6 = I prefer not to answer; -5=Item seen but not answered; -9=Item hidden by show-if logic; -999=Data not submitted (incomplete)",""
"scs_q16_bls","Integer","","Recommended","When I see aspects of myself that I don't like, I get down on myself","1::6","1 = Almost Never ; 2 = 2 ; 3 = 3 ; 4 = 4 ; 5 = Almost Always; 6 = I prefer not to answer",""
"scs_q17_bls","Integer","","Recommended","When I fail at something important to me I try to keep things in perspective","1::6","1 = Almost Never ; 2 = 2 ; 3 = 3 ; 4 = 4 ; 5 = Almost Always; 6 = I prefer not to answer",""
"scs_q18_bls","Integer","","Recommended","When I'm really struggling, I tend to feel like other people must be having an easier time of it","1::6","1 = Almost Never ; 2 = 2 ; 3 = 3 ; 4 = 4 ; 5 = Almost Always; 6 = I prefer not to answer",""
"scs_q19_bls","Integer","","Recommended","I'm kind to myself when I'm experiencing suffering","1::6","1 = Almost Never ; 2 = 2 ; 3 = 3 ; 4 = 4 ; 5 = Almost Always; 6 = I prefer not to answer",""
"scs_q20_bls","Integer","","Recommended","When something upsets me I get carried away with my feelings","1::6","1 = Almost Never ; 2 = 2 ; 3 = 3 ; 4 = 4 ; 5 = Almost Always; 6 = I prefer not to answer",""
"scs_q21_bls","Integer","","Recommended","I can be a bit cold-hearted towards myself when I'm experiencing suffering","1::6","1 = Almost Never ; 2 = 2 ; 3 = 3 ; 4 = 4 ; 5 = Almost Always; 6 = I prefer not to answer",""
"scs_q22_bls","Integer","","Recommended","When I'm feeling down I try to approach my feelings with curiosity and openness","1::6","1 = Almost Never ; 2 = 2 ; 3 = 3 ; 4 = 4 ; 5 = Almost Always; 6 = I prefer not to answer",""
"scs_q23_bls","Integer","","Recommended","I'm tolerant of my own flaws and inadequacies","1::6","1 = Almost Never ; 2 = 2 ; 3 = 3 ; 4 = 4 ; 5 = Almost Always; 6 = I prefer not to answer",""
"scs_q24_bls","Integer","","Recommended","When something painful happens I tend to blow the incident out of proportion","1::6","1 = Almost Never ; 2 = 2 ; 3 = 3 ; 4 = 4 ; 5 = Almost Always; 6 = I prefer not to answer",""
"scs_q25_bls","Integer","","Recommended","When I fail at something that's important to me, I tend to feel alone in my failure","1::6; -5; -9; -999","1 = Almost Never ; 2 = 2 ; 3 = 3 ; 4 = 4 ; 5 = Almost Always; 6 = I prefer not to answer; -5=Item seen but not answered; -9=Item hidden by show-if logic; -999=Data not submitted (incomplete)",""
"scs_q26_bls","Integer","","Recommended","I try to be understanding and patient towards those aspects of my personality I don't like","1::6; -5; -9; -999","1 = Almost Never ; 2 = 2 ; 3 = 3 ; 4 = 4 ; 5 = Almost Always; 6 = I prefer not to answer; -5=Item seen but not answered; -9=Item hidden by show-if logic; -999=Data not submitted (incomplete)",""
"scs_score1","Integer","","Recommended","Self-Kindness: Subtotal","","",""
"scs_score2","Float","","Recommended","Self-Kindness: Mean","","",""
"scs_score3","Integer","","Recommended","Self-Judgment: Subtotal","","",""
"scs_score4","Float","","Recommended","Self-Judgment: Mean","","",""
"scs_score5","Integer","","Recommended","Common Humanity: Subtotal","","",""
"scs_score6","Float","","Recommended","Common Humanity: Mean","","",""
"scs_score7","Integer","","Recommended","Isolation: Subtotal","","",""
"scs_score8","Float","","Recommended","Isolation: Mean","","",""
"scs_score9","Integer","","Recommended","Mindfulness: Subtotal","","",""
"scs_score10","Float","","Recommended","Mindfulness: Mean","","",""
"scs_score11","Integer","","Recommended","Over-identification: Subtotal","","",""
"scs_score12","Float","","Recommended","Over-identification: Mean","","",""
"scs_score13","Float","","Recommended","Total Self-Compassion Mean (sum of six means)","","",""
"scs_score14","Float","","Recommended","Grand Self-Compassion Mean (Total Mean divided by 6)","","","scs_total"
"sc_1","Integer","","Recommended","Thinking about your typical activities, on a typical Tuesday, how much do you spend doing each of the following? Watching TV or movies (including Netflix or other streaming services)","0::60","HH/MM ( hours / minutes)",""
"sc_2","Integer","","Recommended","Thinking about your typical activities, on a typical Tuesday, how much do you spend doing each of the following? Using a computer (for email, games, school, work, or any other reason)","0::60","HH/MM ( hours / minutes)",""
"sc_3","Integer","","Recommended","Thinking about your typical activities, on a typical Tuesday, how much do you spend doing each of the following? Playing video games on a console game player such as Xbox, Playstation or Wii","0::60","HH/MM ( hours / minutes)",""
"sc_4","Integer","","Recommended","Thinking about your typical activities, on a typical Tuesday, how much do you spend doing each of the following? Using a tablet computer (such as an iPad)","0::60","HH/MM ( hours / minutes)",""
"sc_5","Integer","","Recommended","Thinking about your typical activities, on a typical Tuesday, how much do you spend doing each of the following? Using a smart phone for playing games, watching videos, using apps, or surfing the internet (Do not include time talking over the telephone to someone else).","0::60","HH/MM ( hours / minutes)",""
"sc_6","Integer","","Recommended","Thinking about your typical activities, on a typical Saturday, how much do you spend doing each of the following? Watching TV or movies (including Netflix or other streaming services)","0::60","HH/MM ( hours / minutes)",""
"sc_mean","Float","","Recommended","Self Compassion: Mean Score","0::2","",""
"scs_q14_bls_7pt","Integer","","Recommended","When something painful happens I try to take a balanced view of the situation","1::7","1 = Strongly Disagree ; 2 = 2 ; 3 = 3 ; 4 = 4 ; 5 = 5 ; 6 = 6 ; 7 = Storngly agree","selfcomp_1"
"scs_q12_bls_7pt","Integer","","Recommended","When I'm going through a very hard time, I give myself the caring and tenderness I need","1::7","1 = Strongly Disagree ; 2 = 2 ; 3 = 3 ; 4 = 4 ; 5 = 5 ; 6 = 6 ; 7 = Storngly agree","selfcomp_2"
"scs_q25_bls_7pt","Integer","","Recommended","When I fail at something that's important to me, I tend to feel alone in my failure","1::7","1 = Strongly Disagree ; 2 = 2 ; 3 = 3 ; 4 = 4 ; 5 = 5 ; 6 = 6 ; 7 = Storngly agree","selfcomp_3r"
"scs_q2_bls_7pt","Integer","","Recommended","When I'm feeling down I tend to obsess and fixate on everything that's wrong","1::7","1 = Strongly Disagree ; 2 = 2 ; 3 = 3 ; 4 = 4 ; 5 = 5 ; 6 = 6 ; 7 = Storngly agree","selfcomp_4r"
"scs_q10_bls_7pt","Integer","","Recommended","When I feel inadequate in some way, I try to remind myself that feelings of inadequacy are shared by most people","1::7","1 = Strongly Disagree ; 2 = 2 ; 3 = 3 ; 4 = 4 ; 5 = 5 ; 6 = 6 ; 7 = Storngly agree","selfcomp_5"
