"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"trial","Integer","","Recommended","Trial number","0::9999; -777; -999","1 = first; 2= second; 3=third; 4=fourth; 5=fifth; 6=sixth; etc; -777=NA, -999=missing",""
"bird_block_id","Integer","","Recommended","Bird Behavioral Task - Block ID","1::4","1=Low volatility, low stochasticity block; 2=High volatility, low stochasticity; 3=Low volatility, high stochasticity; 4=High volatility, high stochasticity",""
"bird_order_id","Integer","","Recommended","Bird Behavioral Task - Order of block distribution","0::3","0=Administered first; 1=Administered second; 2=Administered third; 3=Administered fourth",""
"bird_position","Float","","Recommended","Bird Behavioral Task - Position of the bird","0::100","",""
"bird_bag_position","Float","","Recommended","Bird Behavioral Task - Position of the bag","0::100","",""
"bird_bucket_position","Float","","Recommended","Bird Behavioral Task - Position of the bucket","0::100","",""
"bird_stayed","Integer","","Recommended","Bird Behavioral Task - Bucket position compared to last trial","0;1","0=Moved; 1=Stayed",""
"bird_real_sto","Float","","Recommended","Bird Behavioral Task - Real stochasticity parameter","0::100","",""
"bird_real_vol","Float","","Recommended","Bird Behavioral Task - Real volatility parameter","0::100","",""
"trial_duration","String","20","Recommended","Trial Duration and Units ie 20 minutes","","",""
