"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","","CATIEID"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"visitid","Integer","","Recommended","MetaTrial Visit ID","","System variable: unique code for each type of visit -use to merge files",""
"visit","String","60","Recommended","Visit name","","",""
"truncvis","Integer","","Recommended","Truncated Visit Number","","""Created variable: provides a numeric visit number for all visits, including unscheduled and end of phase""",""
"phase_ct","String","20","Recommended","Current Phase. Phase patient was in at the time of the assessment Phase 4 refers to the follow-up phase.","Pre-Rand; Phase 1/1A; Phase 2; Phase 3; Phase 4; Phase 1B; Open-Choice Phase; Screening; Phase 1","",""
"visday","Integer","","Recommended","Number of days from study baseline to date of visit","","",""
"protocol","String","50","Recommended","Protocol [Study] name","","",""
"med2a","Integer","","Recommended","Visit Number (most recently attended visit)","0::25","0=Baseline","mdis02"
"med2c","Integer","","Recommended","Unscheduled Visit","0;1","0=No; 1=Yes",""
"med2d","Integer","","Recommended","Phase","1::4","1 = 1 or 1a; 2 = 1b; 3 = 2; 4 = 3","mdis03"
"med2e","Integer","","Recommended","Randomized Dosing Schedule","1::3","1 = Once Daily; 2 = Twice Daily; 3 = Not Applicable",""
"med2f","Integer","","Recommended","Bottle ID Number","","Note: treatment=blinded for all but phase 3","mdis08"
"med2g","Integer","","Recommended","Treatment","1::9","1 = Blinded; 2 = Olanzapine; 3 = Quetiapine; 4 = Risperidone; 5 = Ziprasidone; 6 = Perphenazine; 7 = Fluphenazine-D; 8 = Clozapine ;9 = Aripiprazole","mdis09"
"med2b","Integer","","Recommended","Visit Day","","Number of days from study baseline to date of visit","mdis04"
"copyid","Integer","","Recommended","Copy ID for multi-copy forms","","""The case report form used to create this file is a multi- copy form, meaning more than one copy of it can be completed at any one visit. For example, a patient with three adverse events to report at a single visit would have 3 copies of the form at that visit, one for each adverse event. The data file will have three unique records for this patient at this visit. COPYID identifies the order in which the forms were completed at a visit.""",""
"mdis05","Integer","","Recommended","Unscheduled Visit","0;1","0=No; 1=Yes",""
"mdis06","Integer","","Recommended","Capsule Dose Size","0;1","0=Low dose; 1=High dose",""
"mdis07","Float","","Recommended","Medication Dose","","",""
"week","Float","","Recommended","Week in level/study","","99=week 10-week 14",""
"med_str","Float","","Recommended","Medication strength (mg)","","",""
"asap13b","Float","","Recommended","If medication dispensed, quantity dispensed (tablet)","","","dispensed"
"asap14b","Float","","Recommended","If medication returned, quantity returned (tablet)","","","pillcount"
