"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"morph_early1_mlu","String","10","Recommended","Early Stage I - MLU","","",""
"morph_early1_age","Integer","","Recommended","Early Stage I - Age of Mastery Age","12::22","Age in months",""
"morph_late1_mlu","String","10","Recommended","Late Stage I - MLU","","",""
"morph_late1_age","Integer","","Recommended","Late Stage I - Age of Mastery Age","22::26","Age in months",""
"morph_early2_mlu","String","10","Recommended","Early Stage II - MLU","","",""
"morph_early2_age","Integer","","Recommended","Early Stage II - Age of Mastery Age","27;28","Age in months",""
"morph_late2_mlu","String","10","Recommended","Late Stage II - MLU","","",""
"morph_late2_age","Integer","","Recommended","Late Stage II - Age of Mastery Age","28::30","Age in months",""
"morph_early3_mlu","String","10","Recommended","Early Stage III - MLU","","",""
"morph_early3_age","Integer","","Recommended","Early Stage III - Age of Mastery Age","31;32","Age in months",""
"morph_late3_mlu","String","10","Recommended","Late Stage III - MLU","","",""
"morph_late3_age","Integer","","Recommended","Late Stage III - Age of Mastery Age","33;34","Age in months",""
"morph_early4_mlu","String","10","Recommended","Early Stage IV - MLU","","",""
"morph_early4_age","Integer","","Recommended","Early Stage IV - Age of Mastery Age","35::37","Age in months",""
"morph_late4_mlu","String","10","Recommended","Late Stage IV - MLU","","",""
"morph_late4_age","Integer","","Recommended","Late Stage IV - Age of Mastery Age","38::40","Age in months",""
"morph_early5_mlu","String","10","Recommended","Early Stage V - MLU","","",""
"morph_early5_age","Integer","","Recommended","Early Stage V - Age of Mastery Age","41::46","Age in months",""
"morph_late5_mlu","String","10","Recommended","Late Stage V - MLU","","",""
"morph_late5_age","Integer","","Recommended","Late Stage V - Age of Mastery Age","47::1200","Age in months",""
"morph_early6_mlu","String","10","Recommended","Early Stage V+ - MLU","","",""
"morph_early6_age","Integer","","Recommended","Early Stage V+ - Age of Mastery Age","","Age in months",""
"morph_late6_mlu","String","10","Recommended","Late Stage V+ - MLU","","",""
"morph_late6_age","Integer","","Recommended","Late Stage V+ - Age of Mastery Age","","Age in months",""
"morph_age_pres_prog","Integer","","Recommended","Age of Mastery - Present Progressive - ing","","Age in months",""
"morph_age_in","Integer","","Recommended","Age of Mastery - In","","Age in months",""
"morph_age_on","Integer","","Recommended","Age of Mastery - On","","Age in months",""
"morph_age_reg_plural","Integer","","Recommended","Age of Mastery - Regular Plural","","Age in months",""
"morph_age_irreg_past","Integer","","Recommended","Age of Mastery - Irregular Past","","Age in months",""
"morph_age_possess","Integer","","Recommended","Age of Mastery - Possessive","","Age in months",""
"morph_age_uncon_cop","Integer","","Recommended","Age of Mastery - Uncontractible Copula","","Age in months",""
"morph_age_articles","Integer","","Recommended","Age of Mastery - Articles","","Age in months",""
"morph_age_reg_past","Integer","","Recommended","Age of Mastery - Regular Past","","Age in months",""
"morph_age_reg_third","Integer","","Recommended","Age of Mastery - Regular Third Person","","Age in months",""
"morph_age_irreg_third","Integer","","Recommended","Age of Mastery - Irregular Third Person","","Age in months",""
"morph_age_uncon_aux","Integer","","Recommended","Age of Mastery - Uncontractible Auxiliary","","Age in months",""
"morph_age_contract_cop","Integer","","Recommended","Age of Mastery - Contractible Copula","","Age in months",""
"morph_age_contract_aux","Integer","","Recommended","Age of Mastery - Contractible Auxiliary","","Age in months",""
