"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"visit","String","60","Recommended","Visit name","","e.g., Baseline, 6-Month Follow Up, Year 2, Daily",""
"promis_smkemsen10","Integer","","Recommended","Smoking makes me less depressed.","1::5","1 = Not at all; 2 = A little bit; 3 = Somewhat; 4 = Quite a bit; 5 = Very much",""
"promis_smkemsen11","Integer","","Recommended","I smoke because it is self-satisfying.","1::5","1 = Not at all; 2 = A little bit; 3 = Somewhat; 4 = Quite a bit; 5 = Very much",""
"promis_smkemsen12","Integer","","Recommended","I like the way a cigarette makes me feel physically.","1::5","1 = Not at all; 2 = A little bit; 3 = Somewhat; 4 = Quite a bit; 5 = Very much",""
"promis_smkemsen13","Integer","","Recommended","I smoke because smoking feels good.","1::5","1 = Not at all; 2 = A little bit; 3 = Somewhat; 4 = Quite a bit; 5 = Very much",""
"promis_smkemsen14","Integer","","Recommended","I enjoy the sensations of a long, slow exhalation of smoke.","1::5","1 = Not at all; 2 = A little bit; 3 = Somewhat; 4 = Quite a bit; 5 = Very much",""
"promis_smkemsen15","Integer","","Recommended","I smoke to get a sense of pleasure.","1::5","1 = Not at all; 2 = A little bit; 3 = Somewhat; 4 = Quite a bit; 5 = Very much",""
"promis_smkemsen02","Integer","","Recommended","Smoking stimulates me.","1::5","1 = Not at all; 2 = A little bit; 3 = Somewhat; 4 = Quite a bit; 5 = Very much",""
"promis_smkemsen03","Integer","","Recommended","Smoking helps me concentrate.","1::5","1 = Not at all; 2 = A little bit; 3 = Somewhat; 4 = Quite a bit; 5 = Very much",""
"promis_smkemsen04","Integer","","Recommended","When I stop what I'm doing to have a cigarette it feels like 'my time'.","1::5","1 = Not at all; 2 = A little bit; 3 = Somewhat; 4 = Quite a bit; 5 = Very much",""
"promis_smkemsen05","Integer","","Recommended","I love the feel of inhaling the smoke into my mouth.","1::5","1 = Not at all; 2 = A little bit; 3 = Somewhat; 4 = Quite a bit; 5 = Very much",""
"promis_smkemsen06","Integer","","Recommended","Smoking is relaxing.","1::5","1 = Not at all; 2 = A little bit; 3 = Somewhat; 4 = Quite a bit; 5 = Very much",""
"promis_smkemsen07","Integer","","Recommended","Smoking makes me feel content.","1::5","1 = Not at all; 2 = A little bit; 3 = Somewhat; 4 = Quite a bit; 5 = Very much",""
"promis_smkemsen08","Integer","","Recommended","Even when I feel good, smoking helps me feel better.","1::5","1 = Never; 2 = Rarely; 3 = Sometimes; 4 = Often; 5 = Always",""
"promis_smkemsen09","Integer","","Recommended","Smoking is the fastest way to reward myself.","1::5","1 = Not at all; 2 = A little bit; 3 = Somewhat; 4 = Quite a bit; 5 = Very much",""
"promis_smkemsen_tscore","Float","","Recommended","PROMIS Smoking Emotional and Sensory Expectancies Final T-score","","999 = Missing",""
"promis_smkemsen_raw","Integer","","Recommended","PROMIS Smoking Emotional and Sensory Expectancies Final Raw Score","14::70;999","999 = Missing",""
