"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","","candidateguid,pseudo_guid,subject_key,z1"
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","","child_id,hcpa_id,ibisid,record_id,src_subject_id_kitap,stepid,subject,subjectid,z2"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","","consented_study,date_interview_ses,date_pgsg,date_taken,go_date,pgng_date,pgngs_date,pgsg_date,study_day,studyday"
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.","age_m_consent,candidate_age_in_months"
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender,sex,z5"
"gng_1","Float","","Recommended","Percentage of number of times subject pressed spacebar when stimulus signifying ""go-to-win"" was presented, regardless of outcome of trial over total ""go-to-win"" trials","0::1; -99","","gowin"
"gng_2","Float","","Recommended","Percentage of number of times subject pressed spacebar when stimulus signifying ""go-to-avoid"" was presented, regardless of outcome of trial over total ""go-to-avoid"" trials","0::1; -99","","goavoid"
"gng_3","Float","","Recommended","Percentage of number of times subject did not press spacebar when stimulus signifying ""no-go-to-win"" was presented, regardless of outcome of trial over total ""no-go-to-win"" trials","0::1; -99","","nogowin"
"gng_4","Float","","Recommended","Percentage of number of times subject did not press spacebar when stimulus signifying ""no-go-to-avoid"" was presented, regardless of outcome of trial over total ""no-go-to-avoid"" trials","0::1; -99","","nogoavoid"
"wcst_nt","Integer","","Recommended","Number of Trials","","",""
"positive_gng_1","Integer","","Recommended","Please rate how you remember feeling when you saw the positive pictures: Interested","1 :: 5; 88","1 = very slight or not at all; 2 = a little; 3 = moderately; 4 = quite a bit; 5 = extremely; 88 = missing",""
"positive_gng_2","Integer","","Recommended","Please rate how you remember feeling when you saw the positive pictures: Excited","1 :: 5; 88","1 = very slight or not at all; 2 = a little; 3 = moderately; 4 = quite a bit; 5 = extremely; 88 = missing",""
"positive_gng_3","Integer","","Recommended","Please rate how you remember feeling when you saw the positive pictures: Strong","1 :: 5; 88","1 = very slight or not at all; 2 = a little; 3 = moderately; 4 = quite a bit; 5 = extremely; 88 = missing",""
