"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"trial03","Integer","","Recommended","Overall trial number in assessment","1::2000","",""
"block03","Integer","","Recommended","Block number","","",""
"trial_perblock","Integer","","Recommended","Trial in given block","","",""
"comments_misc","String","4000","Recommended","Miscellaneous comments on study, interview, methodology relevant to this form data","","",""
"picture_1","Integer","","Recommended","Picture number position 1","1::500","",""
"picture_2","Integer","","Recommended","Picture number position 2","1::500","",""
"picture_3","Integer","","Recommended","Picture number position 3","1::500","",""
"picture_4","Integer","","Recommended","Picture number position 4","1::500","",""
"picture_5","Integer","","Recommended","Picture number position 5","1::500","",""
"picture_6","Integer","","Recommended","Picture number position 6","1::500","",""
"picture_7","Integer","","Recommended","Picture number position 7","1::500","",""
"picture_8","Integer","","Recommended","Picture number position 8","1::500","",""
"picture_9","Integer","","Recommended","Picture number position 9","1::500","",""
"picture_10","Integer","","Recommended","Picture number position 10","1::500","",""
"picture_11","Integer","","Recommended","Picture number position 11","1::500","",""
"picture_12","Integer","","Recommended","Picture number position 12","1::500","",""
"picture_13","Integer","","Recommended","Picture number position 13","1::500","",""
"picture_14","Integer","","Recommended","Picture number position 14","1::500","",""
"picture_15","Integer","","Recommended","Picture number position 15","1::500","",""
"picture_16","Integer","","Recommended","Picture number position 16","1::500","",""
"distractor_type","Integer","","Recommended","Distractor type","1::3","1= Negative; 2= Neutral; 3= No distractor",""
"distractor_position","Integer","","Recommended","Frame containing the distractor","1::16","1= Frame 1; 2= Frame 2; etc.",""
"target_position","Integer","","Recommended","Frame containing the target","1::16","1= Frame 1; 2= Frame 2; etc.",""
"target_rotation","Integer","","Recommended","Target rotation","1;2","1= Counterclockwise; 2= Clockwise",""
"key_response","Integer","","Recommended","Key pressed","1;2","1= Counterclockwise; 2= Clockwise",""
"response_accuracy","Integer","","Recommended","Response accuracy","1;2","1= Error; 2= Accurate",""
"responsetime","Float","","Recommended","Response Time (ms)","","",""
"session_number","Integer","","Recommended","Session number","","",""
