"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","","pid"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"ethnicity","String","30","Required","Ethnicity of participant","Hispanic or Latino; Not Hispanic or Latino; Unknown","",""
"race","String","100","Required","Race of study subject","American Indian/Alaska Native; Asian; Hawaiian or Pacific Islander; Black or African American; White; More than one race; Unknown or not reported; Other Non-White; Other","",""
"group_dcf_c","Integer","","Recommended","Recruited for DCF or control group?","0; 1; 999","0= Control; 1= DCF; 999= Not Answered","group"
"guardians","Integer","","Recommended","Child's current guardian(s)","0::5; 999","0= Birth parent; 1= Foster parent; 2= Grandparent; 3= Other relative, 4= Residential center; 5= Other; 999= Not Answered",""
"guardians_other","String","50","Recommended","If ""other"" for previous question, please describe","","",""
"income_level","Integer","","Recommended","Annual household income?","1::7; 999","1= <10,000; 2= 10-19,999; 3= 20-29,999; 4= 30-39,999; 5= 40-49,999; 6= >50,000; 7= Unknown; 999= Not Answered",""
"ses_score","Integer","","Recommended","Social status code as calculated from Parent CARE form","1::5; 999","1= 8-19; 2= 20-29; 3= 30-39; 4= 40-54; 5= 55-66; 999= Not Answered",""
"das1ms","String","200","Recommended","Marital status","","","marital"
"educat","Float","","Recommended","Number of years in formal education","","999=Unknown/Missing","educyears"
"cbfmomedu_yr","Integer","","Recommended","Mother's Educational Level (Years of schooling)","","888 = not applicable; 999 = missing","momeducat"
"cbfdadedu_yr","Integer","","Recommended","Father's Educational Level (Years of schooling)","","888 = not applicable; 999 = missing","dadeducat"
"npread","Integer","","Recommended","Can participant read written material?","0;1","1 = Yes; 0 = No",""
"clrblind","Integer","","Recommended","Is the participant colorblind","0;1 ","0=No; 1=Yes",""
"handedness","String","29","Recommended","handedness","R;L;B;999;888;777;555","R = Right; L = Left; B = Both; 999= No Answer; 888= Skipped; 777= Condition Skipped; 555= Missing",""
"emplstat","Integer","","Recommended","employment in the past month","1::3","1=Unemployed (no school or work activity); on disability; homemaker w/ no dependent children (or other family member) in need of daily care-taking; or day program/day hospital attendance only; 2=Volunteer or temp job; sheltered or competitive part-time employment (<20 hrs/wk); full-time mother/father/caretaker of children (or other family member) in need of daily care-taking (e.g., a full-time stay-at-home mom); or part-time student; 3=Competitive employment (20+ hrs/wk); or multiple part-time jobs (20+ hrs/wk); or full-time student
","workscrn"
"curls","Integer","","Recommended","living situation","1::7","1=Correctional Facility;   2=Homeless Shelter; 3=Treatment Institution; 4=Supervised Facility; 5=Supervised Non-Facility;   6=Assisted/Supported; 7=Independent Living
","residscrn"
"tohenmod_loc","Integer","","Recommended","Tohen Modified Location Code Index. If multiple ratings possible, choose highest rating.","0::9","0 = Unknown or Missing; 1 = Head of household or functional household member;  2 = Alone or with peer; (also, living in a rented room);  3 = With family member under minimal supervision;  4 = Unsupervised boarding home; (also, college dorm or military barracks);  5 = Cooperative apartment; 6 = Halfway house; 7 = With family member under close supervision; 8 = Open quarter-way house OR transitional care unit on hospital grounds; 9 = Hospitalized OR Homeless",""
"tohenmod_voc","Integer","","Recommended","Tohen Modified Vocational Status Index. If multiple ratings possible, choose highest rating","0::7","0 = Unknown or Missing;  1 = Full-time gainful employment;  2 = Full-time student OR homemaker OR mother/father/other caretaker of children (or other family member) in need of daily care-taking (e.g. full-time ""stay-at-home mom"");  3 = Part-time student OR part-time gainful employment (30 hrs/wk or less);  4 = Retired;  5 = Full- or part-time volunteer;  6 = On medical or psychiatric leave of absence;  7 = Unemployed (whether or not expected to work)",""
"birtharea","Integer","","Recommended","Birth Area","1::3","1=Town; 2=City; 3=Rural Area",""
"educacat","Integer","","Recommended","Educational Level Catergory","1::10","1=Never Attended School (=0 years); 2=Some Grade School (=1-7 years); 3=Completed Grade School (=8 years); 4=Some High School (=9-11 years); 5=Completed High School (=12 years); 6=Completed Vocational / Trade / Technical School -OR- G.E.D. (=12 years, unless another # of years is specified); 7=Some College (=13-15 years); 8=Completed College (=16 years); 9=Some Graduate School (=17 years); 10=Completed Graduate School (=18+ years)",""
"siblings","Integer","","Recommended","Does the child have any brothers and sisters with whom she/he does not live with?","0;1","0=No; 1=Yes",""
"homeless","Integer","","Recommended","Homeless in past 6 months","0;1","0 = No; 1 = Yes",""
"shelter","Integer","","Recommended","ever stay in shelter","0;1;77","0 = No; 1 = Yes; 77 = Do not know",""
"caresetting","Integer","","Recommended","Participant's 'Current Care Setting,' At Time of Screening Visit","1::4","1=Inpatient (=inpatient hospitalization); 2=Outpatient (=rehabilitation program or PRP); 3=Day Hospital (=day hospital); 4=Other (=less level of care, i.e. an outpatient doctor)",""
"txgroup","String","50","Recommended","Treatment group","","e.g., Control, Intervention, Experimental, Placebo",""
"dembschl","Integer","","Recommended","Is teen currently enrolled in school? (alternatively, does teen plan to return to school when it resumes)","0::3","0= No; 1= Yes; 2= Yes, college; 3= Yes, high school",""
"visitnum","Integer","","Recommended","Visit number","","",""
