"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","","chrpsychs_av_interview_date,chrspeech_interview_date,lan_date"
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"lan_utt","Integer","","Recommended","Total Utterances","","",""
"lan_verbal_utt","Integer","","Recommended","Total Verbal Utterances","","",""
"lan_mluw","Float","","Recommended","Mean Length of Utterance in Words","","",""
"lan_ndw","Integer","","Recommended","Number of Different Words","","",""
"lan_tw","Integer","","Recommended","Main Body Words","","",""
"lan_wpm","Float","","Recommended","Words per Minute","","",""
"lan_u_request","Integer","","Recommended","Spontaneous Requests","","",""
"lan_u_comment","Integer","","Recommended","Spontaneous Comments","","",""
"lan_u_other","Integer","","Recommended","Spontaneous Others","","",""
"lan_i_request","Integer","","Recommended","Imitated Requests","","",""
"lan_i_comment","Integer","","Recommended","Imitated Comments","","",""
"lan_i_other","Integer","","Recommended","Imitated Others","","",""
"lan_e_request","Integer","","Recommended","Elicited Requests","","",""
"lan_e_comment","Integer","","Recommended","Elicited Comments","","",""
"lan_e_other","Integer","","Recommended","Elicited Others","","",""
"lan_p_request","Integer","","Recommended","Prompted Requests","","",""
"lan_p_comment","Integer","","Recommended","Prompted Comments","","",""
"lan_p_other","Integer","","Recommended","Prompted Others","","",""
"transcript_file","File","","Recommended","Speech transcript","","",""
"length_minutes","Integer","","Recommended","Length of session, in minutes","","-900 = Missing; -300 = N/A",""
"final_timestamp_minutes","Integer","","Recommended","Length of session transcript, in minutes","","-900 = Missing; -300 = N/A",""
"overall_db","Float","","Recommended","Mean sound level of session recording, in dB","0::150;-900;-300","-900 = Missing; -300 = N/A",""
"num_redacted","Float","","Recommended","% Redacted utterances to total words in transcript","0::100;-900;-300","-900 = Missing; -300 = N/A",""
"num_inaudible","Float","","Recommended","% Inaudible (not transcribed) utterances to total words in transcript","0::100;-900;-300","-900 = Missing; -300 = N/A",""
"num_subjects","Integer","","Recommended","Total number of speakers identified in recording","","-900 = Missing; -300 = N/A",""
"num_words_s1","Integer","","Recommended","Number of words assigned to speaker 1 in transcript","","-900 = Missing; -300 = N/A",""
"num_words_s2","Integer","","Recommended","Number of words assigned to speaker 2 in transcript","","-900 = Missing; -300 = N/A",""
"num_words_s3","Integer","","Recommended","Number of words assigned to speaker 3 in transcript","","-900 = Missing; -300 = N/A",""
"num_turns_total","Integer","","Recommended","Total number of speaking turns in transcript","","-900 = Missing; -300 = N/A",""
"chrspeech_environ","Integer","","Recommended","Recording environment","1::5;-900;-300","1 = Large room (15x15 ft or larger); 2 = Small room (under 15x15 ft); 3 = Outdoors; 4 = Car; 5 = Other; -900 = Missing; -300 = N/A","chrpsychs_av_environ"
"chrspeech_remote_status","Integer","","Recommended","Recording mode","1::3;-900;-300","1 = Remotely; 2 = On-site in separate rooms; 3 = On-site in same room; -900 = Missing; -300 = N/A","chrpsychs_av_remote_status"
"chrspeech_zoom","Integer","","Recommended","Digital recording method","0::3;-900;-300","0 = Other; 1 = Zoom; 2 = Digitial Recorder; 3 = Other; -900 = Missing; -300 = N/A","chrpsychs_av_method"
"chrspeech_machine_type","Integer","","Recommended","Type of device","1;2;-900;-300","1 = Laptop/Desktop; 2 = Phone/Tablet; -900 = Missing; -300 = N/A","chrpsychs_av_machine"
"chrspeech_deviation","Integer","","Recommended","Was Interview conducted according to protocol?","0;1;-900;-300","0 = No; 1 = Yes; -900 = Missing; -300 = N/A","chrpsychs_av_deviation"
"chrspeech_quality","Integer","","Recommended","Was audio and video quality as expected?","0;1;-900;-300","0 = No; 1 = Yes; -900 = Missing; -300 = N/A","chrpsychs_av_quality"
"ampscz_missing","Integer","","Recommended","Please click if this form is missing all of its data","0;1","0 = Not clicked; 1 = Clicked","chrpsychs_av_missing,chrspeech_missing"
"ampscz_missing_spec","Integer","","Recommended","Please specify the reason for missing data on this form","0::6","0 = Evaluation not necessary because the screening visit was less than 21 days from baseline visit; 1 = Measure refusal (no reason provided); 2 = No show; 3 = Research assistant forgot; 4 = Uncontrollable circumstance; 5 = Participant dropped out; 6 = Evaluation not necessary because the screening visit was less than 21 days from baseline visit","chrpsychs_av_missing_spec,chrspeech_missing_spec"
"ampscz_entry_date","Date","","Recommended","Date of Data Entry","","MM/DD/YYYY","chrpsychs_av_entry_date,chrspeech_entry_date"
"interview_type","Integer","","Recommended","Type of session recorded","1::3;-900;-300","1 = Open; 2 = Psychs; 3 = Diary; -900 = Missing; -300 = N/A",""
"interview_number","Integer","","Recommended","Session number in series","","-900 = Missing; -300 = N/A",""
"chrspeech_english","Integer","","Recommended","Was session conducted in English?","0;1;-900;-300","0 = No; 1 = Yes; -900 = Missing; -300 = N/A","chrpsychs_av_english"
"chrspeech_other_lang","String","50","Recommended","Session Language (if not English)","","","chrpsychs_av_other_lang"
"visit","String","60","Recommended","Visit name","","e.g., Baseline, 6-Month Follow Up, Year 2, Daily",""
"n_false_starts","Integer","","Recommended","Number of false starts assigned to speaker in transcript","","-900 = Missing; -300 = N/A; Example of false starts: ''I was going to call-- phone him later''; ''Can you dri-- run to the mall?''",""
"prp_poss_pos","Integer","","Recommended","Frequency of Possessive form of preposition","","Frequency of Penn Treebank tagset part-of-speech ''PRP$'', e.g., ''This is my book.'' ''my'' is a word having the part-of-speech of possessive pronoun in that it is in the category of words indicating ownership by the speaker. Other words with the possessive pronoun part-of-speech include ''my,'' ''your,'' ''his,'' ''her,'' ''its,'' ''our,'' and ''their.''",""
"rb_pos","Integer","","Recommended","Frequency of Adverb (Penn Treebank)","","Frequency of Penn Treebank tagset part-of-speech ''RB'', e.g., ''He runs very fast.'' ''very'' instantiates the part-of-speech of adverb modifying another adverb ''fast'' to intensify the manner of the verb ''runs.'' Other words that can serve as adverbs include ''quickly,'' ''slowly,'' ''very,'' ''quite,'' ''too,'' and ''well.''",""
"rp_pos","Integer","","Recommended","Frequency of Particle (Penn Treebank)","","Frequency of Penn Treebank tagset part-of-speech ''RP'', e.g., ''He picked up the pen.'' ''up'' is a particle that combines with the verb ''picked'' to form the phrasal verb ''picked up,'' meaning to lift or collect. Other words that can be used as particles include ''up,'' ''off,'' ''out,'' ''over,'' and ''down.''",""
"sym_pos","Integer","","Recommended","Frequency of Symbol","","Frequency of Penn Treebank tagset part-of-speech ''SYM'', e.g., ''#,*,$''",""
"to_pos","Integer","","Recommended","Frequency of TO","","Frequency of Penn Treebank tagset part-of-speech ''TO'', e.g., ''I want to eat pizza.'' ''to'' instantiates the infinitive part-of-speech specifying the verb is in the infinitive form implying purpose or direction.",""
"uh_pos","Integer","","Recommended","Frequency of Interjection (Penn Treebank)","","Frequency of Penn Treebank tagset part-of-speech ''UH'', e.g., ''Wow, that''s amazing!'' ''Wow'' instantiates a part-of-speech of interjection.",""
"vb_pos","Integer","","Recommended","Frequency of Verb Base Form","","Frequency of Penn Treebank tagset part-of-speech ''VB'', e.g., ''They always eat lunch at noon.'' ''eat'' is in its base form, serving as the main verb of the sentence. Other verbs in the base form are exemplified by ''be,'' ''have,'' ''eat,'' ''go,'' and ''speak.''",""
"vbd_pos","Integer","","Recommended","Frequency of Verb, past tense","","Frequency of Penn Treebank tagset part-of-speech ''VBD'', e.g., ''The boy flew the kite.'' ''flew'' has the grammatical feature of past tense.",""
"vbg_pos","Integer","","Recommended","Frequency of Verb Present Participle","","Frequency of Penn Treebank tagset part-of-speech ''VBG'', e.g., ''Running is good for health.'' ''Running'' is a present participle used as a noun (gerund) in this sentence, referring to the activity of running. Verbs in the present participle are exemplified by ''being,'' ''having,'' ''eating,'' ''going,'' and ''speaking.''",""
"vbn_pos","Integer","","Recommended","Frequency of Verb Past Participle","","Frequency of Penn Treebank tagset part-of-speech ''VBN'', e.g., ''The cake has been eaten.'' ''eaten'' is the past participle form of ''eat,'' used here in a passive voice construction. Verbs in the past participle are exemplified by ''been,'' ''had,'' ''eaten,'' ''gone,'' and ''spoken.''",""
"n_disfluencies","Integer","","Recommended","Number of total disfluencies assigned to speaker in transcript","","-900 = Missing; -300 = N/A; Sum of non-verbal fillers, verbal fillers, stutters, word repeats, and false starts",""
"vbp_pos","Integer","","Recommended","Frequency of Verb non 3rd person singular present","","Frequency of Penn Treebank tagset part-of-speech ''VBP'', e.g., ''I think it''s a good idea.'' ''think'' is a present tense verb in the third person singular, indicating a current belief or opinion. Verbs in the non-3rd person singular present are exemplified by ''am,'' ''are,'' ''have,'' ''eat,'' ''go,'' and ''speak.''",""
"vbz_pos","Integer","","Recommended","Frequency of Verb 3rd person singular present","","Frequency of Penn Treebank tagset part-of-speech ''VBZ'', e.g., ''She loves chocolate.'' ''loves'' is a present tense verb agreeing with the third person singular subject ''she,'' indicating a current action or state. Verbs in the 3rd person present singular are exemplified by ''is,'' ''has,'' ''eats,'' ''goes,'' ''speaks.''",""
"wdt_pos","Integer","","Recommended","Frequency of Wh-Determiner","","Frequency of Penn Treebank tagset part-of-speech ''WDT'', e.g., ''Which book did you choose?'' ''Which'' instantiates a wh-determiner part-of-speech by specifying one or more items from a definite set. Example wh-words that can serve as wh-determiners include ''what,'' ''which,'' ''whatever,'' and ''whichever.''",""
"wp_pos","Integer","","Recommended","Frequency of Wh-Pronoun","","Frequency of Penn Treebank tagset part-of-speech ''WP'', e.g., ''Who is at the door?'' ''Who'' is a wh-pronoun used for asking about a person. Other words that can serve as WP pronouns include ''who,'' ''whom,'' ''what,'' and ''which.''",""
"wrb_pos","Integer","","Recommended","Frequency of Wh-Adverb","","Frequency of Penn Treebank tagset part-of-speech ''WRB'', e.g., ''How did you solve the problem?'' ''How'' instantiates a wh-adverb part-of-speech used for asking about the manner or method of an action. Other words that can appear as wh-adverbs include ''where,'' ''when,'' ''why,'' and ''how.''",""
"num_sent","Integer","","Recommended","Number of sentences in the transcript","","Number of sentences in the transcript.",""
"word_freq","Float","","Recommended","Word frequency controlling for part of speech","","Mean word_freq, Average log transformed word frequencies of words with NOUN'',''VERB'',''ADV'', or ''ADJ'' parts of speech based on 25 years of New York Times articles. Controlling for part-of-speech entails that the frequency of the word ''table'' when it is used as a noun will differ from its frequency when used as a verb.",""
"ttr","Float","","Recommended","Type token ratio assigned to speaker in transcript","0::1;-900;-300","-900 = Missing; -300 = N/A; TTR=ratio of number of different words (types) to total words (tokens). TTR=1 indicates no repetition. TTR=0 indicates infinite repetition of a single type.",""
"p1_feat","Integer","","Recommended","Frequency of 1st person point of view","","Frequency of universal tagset feature ''1'', e.g., ''We might go to the concert.'' ''We'' is a first-person pronoun expressing grammatical feature of point of view of the narrator.",""
"p2_feat","Integer","","Recommended","Frequency of 2nd person point of view","","Frequency of universal tagset feature ''2'', e.g., ''You want to finish.'' ''You'' is a second-person pronoun expressing grammatical feature of point of view.",""
