"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"q1_postmri","Integer","","Recommended","On a scale from 0 to 10, where 0 is the worst you can feel and 10 is the best you can feel, how do you feel right now, after viewing you and your partner's feedback in the scanner?","1::11","1 = 0 Worst; 2 = 1; 3 = 2; 4 = 3; 5 = 4; 6 = 5; 7 = 6; 8 = 7; 9 = 8; 10 = 9; 11 = 10 Best",""
"q2_postmri","Integer","","Recommended","When you received positive feedback (YOU: YES, PARTNER: XX)... How did you feel?","1::7","1 = -3 Very negative; 2 = -2; 3 = -1; 4 = 0; 5 = Plus 1; 6 = Plus 2; 7 = Plus 3 Very positive",""
"q3_postmri","Integer","","Recommended","When you received positive feedback (YOU: YES, PARTNER: XX)... How do you think your partner felt?","1::7","1 = -3 Very negative; 2 = -2; 3 = -1; 4 = 0; 5 = Plus 1; 6 = Plus 2; 7 = Plus 3 Very positive",""
"q4_postmri","Integer","","Recommended","When you received negative feedback (YOU: NO, PARTNER: XX)... How did you feel?","1::7","1 = -3 Very negative; 2 = -2; 3 = -1; 4 = 0; 5 = Plus 1; 6 = Plus 2; 7 = Plus 3 Very positive",""
"q5_postmri","Integer","","Recommended","When you received negative feedback (YOU: NO, PARTNER: XX)... How do you think your partner felt?","1::7","1 = -3 Very negative; 2 = -2; 3 = -1; 4 = 0; 5 = Plus 1; 6 = Plus 2; 7 = Plus 3 Very positive",""
"q6_postmri","Integer","","Recommended","When your partner received positive feedback (YOU: XX, PARTNER: YES)... How did you feel?","1::7","1 = -3 Very negative; 2 = -2; 3 = -1; 4 = 0; 5 = Plus 1; 6 = Plus 2; 7 = Plus 3 Very positive",""
"q7_postmri","Integer","","Recommended","When your partner received positive feedback (YOU: XX, PARTNER: YES)... How do you think your partner felt?","1::7","1 = -3 Very negative; 2 = -2; 3 = -1; 4 = 0; 5 = Plus 1; 6 = Plus 2; 7 = Plus 3 Very positive",""
"q8_postmri","Integer","","Recommended","When your partner received negative feedback (YOU: XX, PARTNER: NO)... How did you feel?","1::7","1 = -3 Very negative; 2 = -2; 3 = -1; 4 = 0; 5 = Plus 1; 6 = Plus 2; 7 = Plus 3 Very positive",""
"q9_postmri","Integer","","Recommended","When your partner received negative feedback (YOU: XX, PARTNER: NO)... How do you think your partner felt?","1::7","1 = -3 Very negative; 2 = -2; 3 = -1; 4 = 0; 5 = Plus 1; 6 = Plus 2; 7 = Plus 3 Very positive",""
"q10_postmri","Integer","","Recommended","When both you and your partner received positive feedback (YOU: YES, PARTNER: YES).. How did you feel?","1::7","1 = -3 Very negative; 2 = -2; 3 = -1; 4 = 0; 5 = Plus 1; 6 = Plus 2; 7 = Plus 3 Very positive",""
"q11_postmri","Integer","","Recommended","When both you and your partner received positive feedback (YOU: YES, PARTNER: YES).. How do you think your partner felt?","1::7","1 = -3 Very negative; 2 = -2; 3 = -1; 4 = 0; 5 = Plus 1; 6 = Plus 2; 7 = Plus 3 Very positive",""
"q12_postmri","Integer","","Recommended","When both you and your partner received negative feedback (YOU: NO, PARTNER: NO)... How did you feel?","1::7","1 = -3 Very negative; 2 = -2; 3 = -1; 4 = 0; 5 = Plus 1; 6 = Plus 2; 7 = Plus 3 Very positive",""
"q13_postmri","Integer","","Recommended","When both you and your partner received negative feedback (YOU: NO, PARTNER: NO)... How do you think your partner felt?","1::7","1 = -3 Very negative; 2 = -2; 3 = -1; 4 = 0; 5 = Plus 1; 6 = Plus 2; 7 = Plus 3 Very positive",""
"q14_postmri","Integer","","Recommended","When you received positive feedback and your partner received negative feedback (YOU: YES, PARTNER: NO)... How did you feel?","1::7","1 = -3 Very negative; 2 = -2; 3 = -1; 4 = 0; 5 = Plus 1; 6 = Plus 2; 7 = Plus 3 Very positive",""
"q15_postmri","Integer","","Recommended","When you received positive feedback and your partner received negative feedback (YOU: YES, PARTNER: NO)... How do you think your partner felt?","1::7","1 = -3 Very negative; 2 = -2; 3 = -1; 4 = 0; 5 = Plus 1; 6 = Plus 2; 7 = Plus 3 Very positive",""
"q16_postmri","Integer","","Recommended","When you received negative feedback and your partner received positive feedback (YOU: NO, PARTNER: YES)... How did you feel?","1::7","1 = -3 Very negative; 2 = -2; 3 = -1; 4 = 0; 5 = Plus 1; 6 = Plus 2; 7 = Plus 3 Very positive",""
"q17_postmri","Integer","","Recommended","When you received negative feedback and your partner received positive feedback (YOU: NO, PARTNER: YES)... How do you think your partner felt?","1::7","1 = -3 Very negative; 2 = -2; 3 = -1; 4 = 0; 5 = Plus 1; 6 = Plus 2; 7 = Plus 3 Very positive",""
"q18_postmri","Integer","","Recommended","When neither you nor your partner received feedback (YOU: XX, PARTNER: XX)... How did you feel?","1::7","1 = -3 Very negative; 2 = -2; 3 = -1; 4 = 0; 5 = Plus 1; 6 = Plus 2; 7 = Plus 3 Very positive",""
"q19_postmri","Integer","","Recommended","When neither you nor your partner received feedback (YOU: XX, PARTNER: XX)... How do you think your partner felt?","1::7","1 = -3 Very negative; 2 = -2; 3 = -1; 4 = 0; 5 = Plus 1; 6 = Plus 2; 7 = Plus 3 Very positive",""
