"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"timepoint_label","String","50","Recommended","Timepoint/visit label","","e.g., Baseline, 6-Month Follow Up, Year 2; Morning, At Bedtime",""
"pors01","Integer","","Recommended","In the past 6 months, I have... Received racist insults regarding my online profile (e.g., profile pictures, user ID).","1::5","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Always",""
"pors02","Integer","","Recommended","In the past 6 months, I have... Been kicked out of an online social group because I talked about race/ethnicity.","1::5","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Always",""
"pors03","Integer","","Recommended","In the past 6 months, I have... Been intentionally invited to join racist online social groups/hate groups.","1::5","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Always",""
"pors04","Integer","","Recommended","In the past 6 months, I have... Received replies/posts suggesting that I should avoid connecting online with friends from my own racial/ethnic group.","1::5","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Always",""
"pors05","Integer","","Recommended","In the past 6 months, I have... Received racist insults about how I write online.","1::5","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Always",""
"pors06","Integer","","Recommended","In the past 6 months, I have... Been threatened of being harmed or killed due to my race/ethnicity.","1::5","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Always",""
"pors07","Integer","","Recommended","In the past 6 months, I have... Received replies/posts hinting that my success is surprising for a person of my race/ethnicity.","1::5","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Always",""
"pors08","Integer","","Recommended","In the past 6 months, I have... Received a message with a racist acronym such as FOB (Fresh Off the Boat) or PIBBY (Put in Black's BackYard).","1::5","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Always",""
"pors09","Integer","","Recommended","In the past 6 months, I have... Been harassed by someone (e.g., troll) who started a racist argument about me for no reason.","1::5","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Always",""
"pors10","Integer","","Recommended","In the past 6 months, I have... Received a racist meme (e.g., racist catchphrases, captioned photos, #hastags etc.).","1::5","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Always",""
"pors11","Integer","","Recommended","In the past 6 months, I have... Been tagged in (or shared) racist content (e.g., websites, photos, videos, posts) insulting my race/ethnicity.","1::5","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Always",""
"pors12","Integer","","Recommended","In the past 6 months, I have... Received posts with racist comments.","1::5","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Always",""
"pors13","Integer","","Recommended","In the past 6 months, I have... Received replies/posts hinting that what I share online cannot be trusted due to my race/ethnicity.","1::5","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Always",""
"pors14","Integer","","Recommended","In the past 6 months, I have... Been unfriended/lost online ties because I disagreed with racist posts.","1::5","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Always",""
"pors15","Integer","","Recommended","In the past 6 months, I have... Been informed about a viral/trending racist event happening elsewhere (e.g., in a different location).","1::5","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Always",""
"pors16","Integer","","Recommended","In the past 6 months, I have... Been informed about unfairness in healthcare for racial/ethnic minorities (e.g., biased quality of treatment, insurance issues).","1::5","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Always",""
"pors17","Integer","","Recommended","In the past 6 months, I have... Seen online videos (e.g., YouTube) that portray my racial/ethnic group negatively.","1::5","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Always",""
"pors18","Integer","","Recommended","In the past 6 months, I have... Encountered online resources (e.g., Urban Dictionary) promoting negative racial/ethnic stereotypes as if they are true.","1::5","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Always",""
"pors19","Integer","","Recommended","In the past 6 months, I have... Been informed about unfairness in financial gains for racial/ethnic minorities (e.g., higher suspension rates for racial/ethnic minority students).","1::5","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Always",""
"pors20","Integer","","Recommended","In the past 6 months, I have... Been informed about unfairness in education for racial/ethnic minorities (e.g., higher suspension rates for racial/ethnic minority students).","1::5","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Always",""
"pors21","Integer","","Recommended","In the past 6 months, I have... Been informed about a viral/trending racist event that I was not aware of.","1::5","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Always",""
"pors22","Integer","","Recommended","In the past 6 months, I have... Seen online news articles that describe my racial/ethnic group negatively.","1::5","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Always",""
"pors23","Integer","","Recommended","In the past 6 months, I have... Seen photos (e.g., Google images) that portray my racial/ethnic group negatively.","1::5","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Always",""
"pors24","Integer","","Recommended","In the past 6 months, I have... Encountered a viral/trending online racist content (e.g., many likes, stars).","1::5","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Always",""
"pors25","Integer","","Recommended","In the past 6 months, I have... Encountered online hate groups/communities against non-White racial/ethnic groups.","1::5","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Always",""
"pors26","Integer","","Recommended","In the past 6 months, I have... Seen other racial/minority users receive racist comments.","1::5","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Always",""
"pors27","Integer","","Recommended","In the past 6 months, I have... Seen other racial/minority users being treated like a second-class citizen.","1::5","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Always",""
"pors28","Integer","","Recommended","In the past 6 months, I have... Seen other racial/minority users being treated like a criminal.","1::5","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Always",""
"pors29","Integer","","Recommended","In the past 6 months, I have... Seen other racial/minority users receive racist insults regarding their online profile (e.g., profile pictures, user ID).","1::5","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Always",""
"pors30","Integer","","Recommended","In the past 6 months, I have... Seen other racial/minority users receive being threatened to be harmed or killed.","1::5","1= Never; 2= Rarely; 3= Sometimes; 4= Often; 5= Always",""
"pors_perca","Float","","Recommended","Personal Experiences of Racial Cyber-Aggression (PERCA) Score","1::5","Mean of items pors1-14",""
"pors_omerr","Float","","Recommended","Online-Mediated Exposure to Racist Reality (OMERR) Score","1::5","Mean of items pors15-24",""
"pors_verca","Float","","Recommended","Vicarious Exposure to Racial Cyber-Aggression (VERCA) Score","1::5","Mean of items pors26-30",""
"pors_total","Float","","Recommended","Perceived Online Racism Scale (PORS) - Score","1::5","Mean of all items pors1-30",""
