"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"tasrf01","Float","","Recommended","Session 1 Weight (in kg)","","",""
"tasrf02","Float","","Recommended","Session 4 Weight (in kg)","","",""
"tasrf03","Float","","Recommended","Weight difference between sessions 1 and 4 (calculation 1 in kg)","","",""
"tasrf04","Float","","Recommended","Weight difference between sessions 1 and 4 (calculation 2 in kg)","","",""
"tasrf05","Float","","Recommended","Admission Weight (in kg)","","",""
"tasrf06","Float","","Recommended","Discharge Weight (in kg)","","",""
"tasrf07","Float","","Recommended","Weight difference between Hospital Admission and Discharge (Calculation 1 in kg)","","",""
"tasrf08","Float","","Recommended","Weight difference between Hospital Admission and Discharge (Calculation 2 in kg)","","",""
"tasrf09","Float","","Recommended","Session 4 randomization weight (Calculation 1 weight in kg)","","",""
"tasrf10","Float","","Recommended","Session 4 randomization weight (Calculation 2 weight in kg)","","",""
"tasrf11","Integer","","Recommended","Patient is a non- responder (failed to gain 2.4 kg by start of session 4)","0;1","0= No; 1= Yes",""
"ran002","Integer","","Recommended","Was the subject randomized?","0::3; -9","0=No; 1=Yes; -9=unknown; 2=No meds; 3=No community care",""
