"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"rtv_baseline","Integer","","Recommended","Is this baseline data? (If not, please use the timepoint_label to indicate run)","0;1","0= No; 1= Yes",""
"timepoint_label","String","50","Recommended","Timepoint/visit label","","",""
"sst_run","Integer","","Recommended","SST run","1::2","",""
"rtmean_run","Float","","Recommended","mean rt score msec","","correct go trials only",""
"rtmedian_run","Float","","Recommended","median rt score msec","","correct go trials only",""
"rtstd_run","Float","","Recommended","rt standard deviation","","correct go trials only",""
"rtcv_run","Float","","Recommended","rt coefficient of variation","","correct go trials only",""
"accuracy_run","Float","","Recommended","percent correct go trials","0::100","",""
"rtkurt_run","Float","","Recommended","rt kurtosis","","correct go trials only",""
"rtskew_run","Float","","Recommended","rt skew","","correct go trials only",""
"rtmu_run","Float","","Recommended","ex-guassian mu for rt (mean of normal distribution)","","correct go trials only",""
"rtsigma_run","Float","","Recommended","ex-guassian sigma for rt (standard deviation of normal distribution)","","correct go trials only",""
"rttau_run","Float","","Recommended","ex-guassian tau for rt (mean of exponential component of distribution)","","correct go trials only",""
"a_run","Float","","Recommended","Threshold Separation","","Amount of information that is considered for a decision. Large values indicate a conservative decisional style.",""
"v_run","Float","","Recommended","Drift","","Average slope of the information accumulation process. The drift gives information about the speed and direction of the accumulation of information. Large (absolute) values of drift indicate a good performance. If received information supports the response linked to the upper threshold the sign will be positive and vice versa.",""
"t0_run","Float","","Recommended","Response Time Constant","","Average duration of all non-decisional processes (encoding and response execution)",""
"st0_run","Float","","Recommended","Inter-Trial-Variability of Non-Decisional Components","","Range of a uniform distribution with mean t0 describing the distribution of actual t0 values across trials.",""
"diffmodelfit_run","Float","","Recommended","Estimation of diffusion model fit","","Diffusion variables were excluded if less than 0.05",""
"diffprocedure_run","String","18","Recommended","Estimation Procedures implemented","","",""
