"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","","child_id,subject"
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"screentime1_wkdy_y","Float","","Recommended","On a typical weekday, how many hours do you: Watch TV shows or movies?","0;0.25;0.5;1::4","0 = None ; 0.25 = < 30 minutes ; 0.5 = 30 minutes ; 1 = 1 hour ; 2 = 2 hours ; 3 = 3 hours ; 4 = 4+ hours - partial times are rounded down","screen1_wkdy_y"
"screentime2_wkdy_y","Float","","Recommended","On a typical weekday, how many hours do you: Watch videos (such as YouTube)?","0;0.25;0.5;1::4","0 = None ; 0.25 = < 30 minutes ; 0.5 = 30 minutes ; 1 = 1 hour ; 2 = 2 hours ; 3 = 3 hours ; 4 = 4+ hours - partial times are rounded down","screen2_wkdy_y"
"screentime3_wkdy_y","Float","","Recommended","On a typical weekday, how many hours do you: Play video games on a computer, console, phone or other device (Xbox, Play Station, iPad)?","0;0.25;0.5;1::4","0 = None ; 0.25 = < 30 minutes ; 0.5 = 30 minutes ; 1 = 1 hour ; 2 = 2 hours ; 3 = 3 hours ; 4 = 4+ hours - partial times are rounded down","screen3_wkdy_y"
"screentime4_wkdy_y","Float","","Recommended","On a typical weekday, how many hours do you: Text on a cell phone, tablet, or computer (e.g. GChat, Whatsapp, etc.)?","0;0.25;0.5;1::4","0 = None ; 0.25 = < 30 minutes ; 0.5 = 30 minutes ; 1 = 1 hour ; 2 = 2 hours ; 3 = 3 hours ; 4 = 4+ hours - partial times are rounded down","screen4_wkdy_y"
"screentime5_wkdy_y","Float","","Recommended","On a typical weekday, how many hours do you: Visit social networking sites like Facebook, Twitter, Instagram, etc.?","0;0.25;0.5;1::4","0 = None ; 0.25 = < 30 minutes ; 0.5 = 30 minutes ; 1 = 1 hour ; 2 = 2 hours ; 3 = 3 hours ; 4 = 4+ hours - partial times are rounded down","screen5_wkdy_y"
