"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"calpas_1","Integer","","Recommended","Did you feel that even if you might have moments of doubt, confusion, or mistrust, that overall, therapy is worthwhile?","1::7","1 = Never/Not at all; 2 = A little bit; 3 = Somewhat; 4 = Moderately; 5 = Quite a bit; 6 = Quite a lot; 7 = Very much so",""
"calpas_2","Integer","","Recommended","When important things came to mind, how often did you find yourself keeping them to yourself rather than sharing them with your therapist?","1::7","1 = Never/Not at all; 2 = A little bit; 3 = Somewhat; 4 = Moderately; 5 = Quite a bit; 6 = Quite a lot; 7 = Very much so",""
"calpas_3","Integer","","Recommended","Did you feel accepted and respected by your therapist for who you are?","1::7","1 = Never/Not at all; 2 = A little bit; 3 = Somewhat; 4 = Moderately; 5 = Quite a bit; 6 = Quite a lot; 7 = Very much so",""
"calpas_4","Integer","","Recommended","How much did you hold back your feelings during this session?","1::7","1 = Never/Not at all; 2 = A little bit; 3 = Somewhat; 4 = Moderately; 5 = Quite a bit; 6 = Quite a lot; 7 = Very much so",""
"calpas_5","Integer","","Recommended","Did you feel that you were working together with your therapist; that the two of you were joined in a struggle to overcome your problem?","1::7","1 = Never/Not at all; 2 = A little bit; 3 = Somewhat; 4 = Moderately; 5 = Quite a bit; 6 = Quite a lot; 7 = Very much so",""
"calpas_6","Integer","","Recommended","During this session, how dedicated was your therapist to helping you overcome your difficulties?","1::7","1 = Never/Not at all; 2 = A little bit; 3 = Somewhat; 4 = Moderately; 5 = Quite a bit; 6 = Quite a lot; 7 = Very much so",""
"calpas_7","Integer","","Recommended","How much did you resent the time, cost, or other demand of your therapy?","1::7","1 = Never/Not at all; 2 = A little bit; 3 = Somewhat; 4 = Moderately; 5 = Quite a bit; 6 = Quite a lot; 7 = Very much so",""
"calpas_8","Integer","","Recommended","Did you feel that your therapist understood what you hoped to get out of this session?","1::7","1 = Never/Not at all; 2 = A little bit; 3 = Somewhat; 4 = Moderately; 5 = Quite a bit; 6 = Quite a lot; 7 = Very much so",""
"calpas_9","Integer","","Recommended","How much did you find yourself thinking that therapy was not the best way to get help with your problems?","1::7","1 = Never/Not at all; 2 = A little bit; 3 = Somewhat; 4 = Moderately; 5 = Quite a bit; 6 = Quite a lot; 7 = Very much so",""
"calpas_10","Integer","","Recommended","Did the treatment you received in this session match with your ideas about what helps people in therapy?","1::7","1 = Never/Not at all; 2 = A little bit; 3 = Somewhat; 4 = Moderately; 5 = Quite a bit; 6 = Quite a lot; 7 = Very much so",""
"calpas_11","Integer","","Recommended","Did you have the impression that you were unable to deepen your understanding of what it is bothering you?","1::7","1 = Never/Not at all; 2 = A little bit; 3 = Somewhat; 4 = Moderately; 5 = Quite a bit; 6 = Quite a lot; 7 = Very much so",""
"calpas_12","Integer","","Recommended","How much did your therapist help you gain a deeper understanding of your problems?","1::7","1 = Never/Not at all; 2 = A little bit; 3 = Somewhat; 4 = Moderately; 5 = Quite a bit; 6 = Quite a lot; 7 = Very much so",""
