"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","","randid"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"site","String","101","Recommended","Site","","Study Site",""
"study","String","100","Recommended","Study; The code for each individual study","","e.g., the name of the study in multi-grant collections",""
"daysrz","Integer","","Recommended","days since randomization","","",""
"visit","String","60","Recommended","Visit name","","e.g., Baseline, 6-Month Follow Up, Year 2","interval"
"sitedatasource_1","Integer","","Recommended","Source of Data: Site","0;1; -888; -999","0=False; 1=True; -888=Not Applicable; -999=Missing","infosrcr"
"sitedatasource_phone","Integer","","Recommended","Source of Data: Telephone","0;1; -888; -999","0=False; 1=True; -888=Not Applicable; -999=Missing","infoscrct"
"sitedatasource_physician","Integer","","Recommended","Source of Data: Physician","0;1; -888; -999","0=False; 1=True; -888=Not Applicable; -999=Missing","infoscrp"
"completed","Integer","","Recommended","Checks if completed","-1::3","0=No; 1=Yes; 2=Yes, lost; 3=Unverified; -1= Not applicable","frmcomp"
"ci_enrolled","Integer","","Recommended","Participant enrolled","0;1","0=No; 1=Yes","enrolled"
"ritvo_01","Integer","","Recommended","Whirls (sits or stands in one place and spins self around).","0::3;9","0=Never; 1=Infrequently (occassionally);  2=Frequently (daily); 3=Almost always","q01"
"ritvo_02","Integer","","Recommended","Flaps arms, hands or fingers","0::3;9","0=Never; 1=Infrequently (occassionally);  2=Frequently (daily); 3=Almost always","q02"
"ritvo_03","Integer","","Recommended","Pacing (Walks, skips, or runs in a repetitive course).","0::3;9","0=Never; 1=Infrequently (occassionally);  2=Frequently (daily); 3=Almost always","q03"
"ritvo_04","Integer","","Recommended","Bangs head or hits self","0::3;9","0=Never; 1=Infrequently (occassionally);  2=Frequently (daily); 3=Almost always","q04"
"ritvo_05","Integer","","Recommended","Rocks head, body back/forth or side/side","0::3;9","0=Never; 1=Infrequently (occassionally);  2=Frequently (daily); 3=Almost always","q05"
"ritvo_06","Integer","","Recommended","Toe walks (do not rate this if part of a game).","0::3;9","0=Never; 1=Infrequently (occassionally);  2=Frequently (daily); 3=Almost always","q06"
"ritvo_07","Integer","","Recommended","Risky or dangerous behaviors (Running away from the home standing on furniture, climbing bookshelves, etc.).","0::3;9","0=Never; 1=Infrequently (occassionally);  2=Frequently (daily); 3=Almost always","q07"
"ritvo_08","Integer","","Recommended","Ignores or withdraws from interaction","0::3;9","0=Never; 1=Infrequently (occassionally);  2=Frequently (daily); 3=Almost always","q08"
