"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"reportdate","String","20","Recommended","Date the report was generated","","",""
"crit_neg_neu_arousal","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NegativeMinusNeutral, Network: Arousal","-100::100","Network derived via Neurosynth association test",""
"crit_neg_neu_attention","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NegativeMinusNeutral, Network: Attention","-100::100","Network derived via Neurosynth association test",""
"crit_neg_neu_default","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NegativeMinusNeutral, Network: Default","-100::100","Network derived via Neurosynth association test",""
"crit_neg_neu_emotion","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NegativeMinusNeutral, Network: Emotion","-100::100","Network derived via Neurosynth association test",""
"crit_neg_neu_executive","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NegativeMinusNeutral, Network: Executive","-100::100","Network derived via Neurosynth association test",""
"crit_neg_neu_interoceptive","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NegativeMinusNeutral, Network: Interoceptive","-100::100","Network derived via Neurosynth uniformity test",""
"crit_neg_neu_memory","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NegativeMinusNeutral, Network: Memory","-100::100","Network derived via Neurosynth association test",""
"crit_neg_neu_motor","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NegativeMinusNeutral, Network: Motor","-100::100","Network derived via Neurosynth association test",""
"crit_neg_neu_pain","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NegativeMinusNeutral, Network: Pain","-100::100","Network derived via Neurosynth association test",""
"crit_neg_neu_reward","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NegativeMinusNeutral, Network: Reward","-100::100","Network derived via Neurosynth association test",""
"crit_neg_neu_salience","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NegativeMinusNeutral, Network: Salience","-100::100","Network derived via Neurosynth uniformity test",""
"crit_neg_neu_self","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NegativeMinusNeutral, Network: Self","-100::100","Network derived via Neurosynth association test",""
"crit_neg_neu_sensation","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NegativeMinusNeutral, Network: Sensation","-100::100","Network derived via Neurosynth association test",""
"crit_neg_neu_social","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NegativeMinusNeutral, Network: Social","-100::100","Network derived via Neurosynth association test",""
"crit_neg_neu_suicide","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NegativeMinusNeutral, Network: Suicide","-100::100","Network derived via Chen (2021) Brain Imaging and Behavior",""
"crit_neg_neu_task","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NegativeMinusNeutral, Network: Task","-100::100","Network derived via Neurosynth association test",""
"crit_neg_neu_visual","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NegativeMinusNeutral, Network: Visual","-100::100","Network derived via Neurosynth association test",""
"crit_neg_rs_arousal","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NegativeMinusRest, Network: Arousal","-100::100","Network derived via Neurosynth association test",""
"crit_neg_rs_attention","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NegativeMinusRest, Network: Attention","-100::100","Network derived via Neurosynth association test",""
"crit_neg_rs_default","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NegativeMinusRest, Network: Default","-100::100","Network derived via Neurosynth association test",""
"crit_neg_rs_emotion","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NegativeMinusRest, Network: Emotion","-100::100","Network derived via Neurosynth association test",""
"crit_neg_rs_executive","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NegativeMinusRest, Network: Executive","-100::100","Network derived via Neurosynth association test",""
"crit_neg_rs_interoceptive","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NegativeMinusRest, Network: Interoceptive","-100::100","Network derived via Neurosynth uniformity test",""
"crit_neg_rs_memory","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NegativeMinusRest, Network: Memory","-100::100","Network derived via Neurosynth association test",""
"crit_neg_rs_motor","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NegativeMinusRest, Network: Motor","-100::100","Network derived via Neurosynth association test",""
"crit_neg_rs_pain","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NegativeMinusRest, Network: Pain","-100::100","Network derived via Neurosynth association test",""
"crit_neg_rs_reward","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NegativeMinusRest, Network: Reward","-100::100","Network derived via Neurosynth association test",""
"crit_neg_rs_salience","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NegativeMinusRest, Network: Salience","-100::100","Network derived via Neurosynth uniformity test",""
"crit_neg_rs_self","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NegativeMinusRest, Network: Self","-100::100","Network derived via Neurosynth association test",""
"crit_neg_rs_sensation","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NegativeMinusRest, Network: Sensation","-100::100","Network derived via Neurosynth association test",""
"crit_neg_rs_social","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NegativeMinusRest, Network: Social","-100::100","Network derived via Neurosynth association test",""
"crit_neg_rs_suicide","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NegativeMinusRest, Network: Suicide","-100::100","Network derived via Chen (2021) Brain Imaging and Behavior",""
"crit_neg_rs_task","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NegativeMinusRest, Network: Task","-100::100","Network derived via Neurosynth association test",""
"crit_neg_rs_visual","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NegativeMinusRest, Network: Visual","-100::100","Network derived via Neurosynth association test",""
"crit_neu_rs_arousal","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NeutralMinusRest, Network: Arousal","-100::100","Network derived via Neurosynth association test",""
"crit_neu_rs_attention","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NeutralMinusRest, Network: Attention","-100::100","Network derived via Neurosynth association test",""
"crit_neu_rs_default","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NeutralMinusRest, Network: Default","-100::100","Network derived via Neurosynth association test",""
"crit_neu_rs_emotion","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NeutralMinusRest, Network: Emotion","-100::100","Network derived via Neurosynth association test",""
"crit_neu_rs_executive","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NeutralMinusRest, Network: Executive","-100::100","Network derived via Neurosynth association test",""
"crit_neu_rs_interoceptive","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NeutralMinusRest, Network: Interoceptive","-100::100","Network derived via Neurosynth uniformity test",""
"crit_neu_rs_memory","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NeutralMinusRest, Network: Memory","-100::100","Network derived via Neurosynth association test",""
"crit_neu_rs_motor","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NeutralMinusRest, Network: Motor","-100::100","Network derived via Neurosynth association test",""
"crit_neu_rs_pain","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NeutralMinusRest, Network: Pain","-100::100","Network derived via Neurosynth association test",""
"crit_neu_rs_reward","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NeutralMinusRest, Network: Reward","-100::100","Network derived via Neurosynth association test",""
"crit_neu_rs_salience","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NeutralMinusRest, Network: Salience","-100::100","Network derived via Neurosynth uniformity test",""
"crit_neu_rs_self","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NeutralMinusRest, Network: Self","-100::100","Network derived via Neurosynth association test",""
"crit_neu_rs_sensation","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NeutralMinusRest, Network: Sensation","-100::100","Network derived via Neurosynth association test",""
"crit_neu_rs_social","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NeutralMinusRest, Network: Social","-100::100","Network derived via Neurosynth association test",""
"crit_neu_rs_suicide","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NeutralMinusRest, Network: Suicide","-100::100","Network derived via Chen (2021) Brain Imaging and Behavior",""
"crit_neu_rs_task","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NeutralMinusRest, Network: Task","-100::100","Network derived via Neurosynth association test",""
"crit_neu_rs_visual","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: NeutralMinusRest, Network: Visual","-100::100","Network derived via Neurosynth association test",""
"crit_pos_neu_arousal","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: PositiveMinusNeutral, Network: Arousal","-100::100","Network derived via Neurosynth association test",""
"crit_pos_neu_attention","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: PositiveMinusNeutral, Network: Attention","-100::100","Network derived via Neurosynth association test",""
"crit_pos_neu_default","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: PositiveMinusNeutral, Network: Default","-100::100","Network derived via Neurosynth association test",""
"crit_pos_neu_emotion","Float","","Recommended","Mean BOLD standardized beta for Task: Praise/Criticism, Condition Contrast: PositiveMinusNeutral, Network: Emotion","-100::100","Network derived via Neurosynth association test",""
