"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"support_go4","Integer","","Recommended","What level of help or support is needed for your child (e.g. toileting, dressing, eating)?","1::5","1= Does not require support; 2= Requires support for only a few aspects of life; 3= Requires support for some aspects of life; 4= Requires support for most, but not all, aspects of life; 5= Requires support for almost all aspects of life",""
"spokenlang_go4","Integer","","Recommended","How much does your child understand spoken language?","1::5","1= Able to understand complex language about a wide range of topics; 2= Able to understand most routine everyday language; 3= Able to understand most basic instructions and questions; 4= Able to understand some basic language and simple instructions in familiar context (e.g. sit down); 5= Able to understand very little spoken language",""
"verballang_go4","Integer","","Recommended","How much does your child use spoken language to communicate?","1::5","1= Able to communicate about a wide variety of topics in a meaningful way; 2= Able to communicate about a limited range of topics in a meaningful way; 3= Able to communicate needs, wants, and some ideas; 4= Able to communicate basic needs and wants; 5= Able to use very little meaningful speech",""
"socialadults_go4","Integer","","Recommended","How much does your child engage in social interactions with familiar adults?","1::5","1= Engages in a wide range of social interactions involving both responding and initiating social contact with familiar adults; 2= Shows clear social interest, responds to others and sometimes initiates social interactions with familiar adults; 3= Shows some interest, responds to others, but does not initiate social interactions with familiar adults; 4= Shows limited social interest but will sometimes respond to familiar adults; 5= Shows little or no interested in social interactions with familiar adults",""
"socialchildren_go4","Integer","","Recommended","How much does your child engage in social interactions with other children?","1::5","1= Engages in a wide range of social interactions involving both responding and initiating social contact with other children; 2= Shows clear social interest, responds to others and sometimes initiates social interactions with other children; 3= Shows some interest, responds to others, but does not initiate social interactions with other children; 4= Shows limited social interest but will sometimes respond to other children; 5= Shows little or no interested in social interactions with other children",""
"eating_go4","Integer","","Recommended","Please select the most accurate description for your child's skill in eating:","1::5","1= Eats completely independently with proper use of all cutlery; 2= Uses spoon and fork; 3= Can use spoon but may be messy; 4= Eats with fingers; 5= Needs complete assistance with eating",""
"toiletting","Integer","","Recommended","Please select the most accurate description of your child's skills in toileting:","1::5","1= Completely toiled trained day and night; 2= Toilet trained in daytime (occasional accidents) wears diaper or pull-up at night; 3= Indicates or asks to use toilet, but does not go independently; 4= Wears diapers but indicates when needs changing; 5= Wears diapers day and night",""
"dressing_go4","Integer","","Recommended","Please select the most accurate description of your child's skills in dressing:","1::5","1= Can dress and undress self completely; 2= Can dress self quite well but needs help with buttons, zippers, etc.; 3= Can remove or pull on/up clothes; 4= Cooperates with dressing (e.g. raising arms); 5= Needs complete assistance dressing and undressing",""
"totalcalc_go4","Integer","","Recommended","Total GO4 KIDDS score","8::40","Total support score (Sum of support_go4, spokenlang_go4, verballang_go4, socialadults_go4, socialchildren_go4, eating_go4, toileting, dressing_go4)",""
