"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"webexec1","Integer","","Recommended","Do you find it difficult to keep your attention on a particular task?","1::4","1 = No problems experienced; 2 = A few problems experienced; 3 = More than a few problems experienced; 4 = A great many problems experienced",""
"webexec2","Integer","","Recommended","Do you find yourself having problems concentrating on a task?","1::4","1 = No problems experienced; 2 = A few problems experienced; 3 = More than a few problems experienced; 4 = A great many problems experienced",""
"webexec3","Integer","","Recommended","Do you have difficulty carrying out more than one task at a time?","1::4","1 = No problems experienced; 2 = A few problems experienced; 3 = More than a few problems experienced; 4 = A great many problems experienced",""
"webexec4","Integer","","Recommended","Do you tend to ""lose"" your train of thoughts?","1::4","1 = No problems experienced; 2 = A few problems experienced; 3 = More than a few problems experienced; 4 = A great many problems experienced",""
"webexec5","Integer","","Recommended","Do you have difficulty seeing through something that you have started?","1::4","1 = No problems experienced; 2 = A few problems experienced; 3 = More than a few problems experienced; 4 = A great many problems experienced",""
"webexec6","Integer","","Recommended","Do you find yourself acting on ""impulse""?","1::4","1 = No problems experienced; 2 = A few problems experienced; 3 = More than a few problems experienced; 4 = A great many problems experienced",""
"webexec_total","Integer","","Recommended","Webexec total score","","Sum of responses to Webexec items 1 - 6",""
