"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"comments_misc","String","4000","Recommended","Miscellaneous comments on study, interview, methodology relevant to this form data","","",""
"pan00","String","300","Recommended","Most Important cultural group:","","",""
"pan01","Integer","","Recommended","My accent sounds like people from","1;2;3;4","1 = My Cultural Group; 2 = American Culture; 3 = Both; 4 = Neither",""
"pan02","Integer","","Recommended","I talk like people from","1;2;3;4","1 = My Cultural Group; 2 = American Culture; 3 = Both; 4 = Neither",""
"pan03","Integer","","Recommended","The words I use are from","1;2;3;4","1 = My Cultural Group; 2 = American Culture; 3 = Both; 4 = Neither",""
"pan04","Integer","","Recommended","I am very proud of","1;2;3;4","1 = My Cultural Group; 2 = American Culture; 3 = Both; 4 = Neither",""
"pan05","Integer","","Recommended","I am excited about being a member of","1;2;3;4","1 = My Cultural Group; 2 = American Culture; 3 = Both; 4 = Neither",""
"pan06","Integer","","Recommended","I am very close or attached to","1;2;3;4","1 = My Cultural Group; 2 = American Culture; 3 = Both; 4 = Neither",""
"pan07","Integer","","Recommended","My best friends are from","1;2;3;4","1 = My Cultural Group; 2 = American Culture; 3 = Both; 4 = Neither",""
"pan08","Integer","","Recommended","The people I see every day are from","1;2;3;4","1 = My Cultural Group; 2 = American Culture; 3 = Both; 4 = Neither",""
"pan09","Integer","","Recommended","The people I hang out with are from","1;2;3;4","1 = My Cultural Group; 2 = American Culture; 3 = Both; 4 = Neither",""
"pan10","Integer","","Recommended","The foods I eat are from","1;2;3;4","1 = My Cultural Group; 2 = American Culture; 3 = Both; 4 = Neither",""
"pan11","Integer","","Recommended","The traditions I follow are from","1;2;3;4","1 = My Cultural Group; 2 = American Culture; 3 = Both; 4 = Neither",""
"pan12","Integer","","Recommended","The music I listen to is from","1;2;3;4","1 = My Cultural Group; 2 = American Culture; 3 = Both; 4 = Neither",""
"pan13","Integer","","Recommended","The celebrations I go to are from","1;2;3;4","1 = My Cultural Group; 2 = American Culture; 3 = Both; 4 = Neither",""
"pan14","Integer","","Recommended","My cultural values and beliefs are from","1;2;3;4","1 = My Cultural Group; 2 = American Culture; 3 = Both; 4 = Neither",""
"pan15","Integer","","Recommended","The culture I identify with the most is","1;2;3;4","1 = My Cultural Group; 2 = American Culture; 3 = Both; 4 = Neither",""
"pan16","Integer","","Recommended","The culture that influences the way I think and see things is from","1;2;3;4","1 = My Cultural Group; 2 = American Culture; 3 = Both; 4 = Neither",""
"pan17","Integer","","Recommended","My religion is from","1;2;3;4","1 = My Cultural Group; 2 = American Culture; 3 = Both; 4 = Neither",""
"pan18","Integer","","Recommended","My role models are from","1;2;3;4","1 = My Cultural Group; 2 = American Culture; 3 = Both; 4 = Neither",""
"pan19","Integer","","Recommended","My parents are from","1;2;3;4","1 = My Cultural Group; 2 = American Culture; 3 = Both; 4 = Neither",""
"pan20","Integer","","Recommended","My relatives are from","1;2;3;4","1 = My Cultural Group; 2 = American Culture; 3 = Both; 4 = Neither",""
"pan21","Integer","","Recommended","The people I like to be with are from","1;2;3;4","1 = My Cultural Group; 2 = American Culture; 3 = Both; 4 = Neither",""
"pan22","Integer","","Recommended","The people I go to school or work with are from","1;2;3;4","1 = My Cultural Group; 2 = American Culture; 3 = Both; 4 = Neither",""
