"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"timepoint_label","String","50","Recommended","Timepoint/visit label","","e.g., Baseline, 6-Month Follow Up, Year 2; Morning, At Bedtime",""
"nls_setup","Integer","","Recommended","Natural Language Sample (NLS) Setup","0::2","0=Floor; 1= Table/chair; 2=Table/parent lap",""
"nls_condition","Integer","","Recommended","Natural Language Sample (NLS) Condition","0::2","0=Speech; 1=Song; 2=Combination Speech and Song",""
"nls_order","Integer","","Recommended","Natural Language Sample (NLS) Order","1;2","1=First; 2=Second",""
"nls_datecoded","Date","","Recommended","Natural Language Sample (NLS) Date Coded","","",""
"nls_codeps","Integer","","Recommended","Is this coder:","1;2","1=Primary; 2=Secondary",""
"nls_codestart","String","8","Recommended","Code Start Time","","MM:SS.MS",""
"nls_codeend","String","8","Recommended","Code End Time","","MM:SS.MS",""
"nls_dur","String","8","Recommended","Natural Language Sample (NLS) Coded Duration","","MM:SS",""
"nls_numcs","Integer","","Recommended","Number of canonical syllables","","",""
"nls_numwr","Integer","","Recommended","Number of unique word roots","","",""
"nls_numci","Integer","","Recommended","Number of unique consonants (i.e., consonant inventory)","","",""
