"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"visit","String","60","Recommended","Visit name","","",""
"site","String","101","Recommended","Site","","Study Site",""
"adhest1","Integer","","Recommended","I am convinced of the importance of my prescription medication.","1::6; -9; -5; -3::-1","1= Agree completely, 0 points; 2= Agree mostly, 0 points; 3= Agree somewhat, 7 points; 4= Disagree somewhat, 7 points; 5= Disagree mostly, 20 points; 6= Disagree completely, 20 points; -1 = Properly skipped; -9 = Missing; -2= Not collected at this time point; -3= Historical missing; -5= Item/Instrument not collected",""
"adhest2","Integer","","Recommended","I worry that my prescription medication will do more harm than good to me.","1::6; -9; -5; -3::-1","1= Agree completely, 14 points; 2= Agree mostly, 14 points; 3= Agree somewhat, 4 points; 4= Disagree somewhat, 4 points; 5= Disagree mostly, 0 points; 6= Disagree completely, 0 points; -1 = Properly skipped; -9 = Missing; -2= Not collected at this time point; -3= Historical missing; -5= Item/Instrument not collected",""
"adhest3","Integer","","Recommended","I feel financially burdened by my out-of-pocket expenses for my prescription medication.","1::6; -9; -5; -3::-1","1= Agree completely, 2 points; 2= Agree mostly, 2 points; 3= Agree somewhat, 0 points; 4= Disagree somewhat, 0 points; 5= Disagree mostly, 0 points; 6= Disagree completely, 0 points; -1 = Properly skipped; -9 = Missing; -2= Not collected at this time point; -3= Historical missing; -5= Item/Instrument not collected",""
"adhest_total","Integer","","Recommended","Adherence Estimator Total","0::36;-9; -1; -2; -5","Sum of adhest1, adhest2, and adhest3 score points, maximum of 36 points; -9=Missing; -1=Properly skipped; -2=Not collected at this time point; -5=Item/Instrument not collected",""
"adhest_rating","Integer","","Recommended","Adherence Estimator Score","1::3","1= 0 total, low risk for adherence problems (>75% probability of adherence); 2= 2-7 total, medium risk for adherence problems (32-75% probability of adherence); 3= 8+ total, high risk for adherence problems (<32% probability of adherence)",""
"timepoint_label","String","50","Recommended","Timepoint/visit label","","",""
