"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","","id"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","","adate"
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"visit","String","60","Recommended","Visit name","","","tpoint"
"stq1","String","5","Recommended","On the night before a work day or a school day, what is your earliest GOOD NIGHT TIME?, Please think of GOOD NIGHT TIME as the time at which you are finally in bed and trying to fall asleep.","","HH:MM",""
"stq1a","String","2","Recommended","On the night before a work day or a school day, what is your earliest GOOD NIGHT TIME?, Please think of GOOD NIGHT TIME as the time at which you are finally in bed and trying to fall asleep. AM or PM","AM;PM","",""
"stq1_mt","String","5","Recommended","On the night before a work day or a school day, what is your earliest GOOD NIGHT TIME?, Please think of GOOD NIGHT TIME as the time at which you are finally in bed and trying to fall asleep. Military Time","","HH:MM",""
"stq2","String","5","Recommended","On the night before a work day or a school day, what is your latest GOOD NIGHT TIME?, Please think of GOOD NIGHT TIME as the time at which you are finally in bed and trying to fall asleep.","","HH:MM",""
"stq2a","String","2","Recommended","On the night before a work day or a school day, what is your latest GOOD NIGHT TIME?, Please think of GOOD NIGHT TIME as the time at which you are finally in bed and trying to fall asleep. AM or PM","AM;PM","",""
"stq2_mt","String","5","Recommended","On the night before a work day or a school day, what is your latest GOOD NIGHT TIME?, Please think of GOOD NIGHT TIME as the time at which you are finally in bed and trying to fall asleep. Military Time","","HH:MM",""
"stq3","String","5","Recommended","On the night before a work day or school day, what is your usual GOOD NIGHT TIME?, Please think of GOOD NIGHT TIME as the time at which you are finally in bed and trying to fall asleep.","","HH:MM",""
