"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"briefai1","Integer","","Recommended","My therapist and I understand each other","1::5","1 = strongly disagree; 2 = disagree; 3 = neutral; 4 = agree; 5 = strongly agree",""
"briefai2","Integer","","Recommended","We have established a good understanding of the kind of changes that would be good for me","1::5","1 = strongly disagree; 2 = disagree; 3 = neutral; 4 = agree; 5 = strongly agree","waic11"
"briefai3","Integer","","Recommended","I feel that my therapist appreciates me","0::5","0 = Not at all; 1 = A little; 2 = Moderately; 3 = Quite a bit; 4 = Very much; 5 = Completely","waic7"
"briefai4","Integer","","Recommended","I believe the time my therapist and I are spending together is not spent efficiently","1::5","5 = strongly disagree; 4 = disagree; 3 = neutral; 2 = agree; 1 = strongly agree",""
"briefai5","Integer","","Recommended","I believe my therapist likes me","1::5","1 = strongly disagree; 2 = disagree; 3 = neutral; 4 = agree; 5 = strongly agree",""
"briefai6","Integer","","Recommended","What I am doing in therapy gives me new ways of looking at my problem","1::5","1 = strongly disagree; 2 = disagree; 3 = neutral; 4 = agree; 5 = strongly agree","waic2"
"briefai7","Integer","","Recommended","I feel my therapist cares about me, even when I do things that he/she does not approve of","0::5","0 = Not at all; 1 = A little; 2 = Moderately; 3 = Quite a bit; 4 = Very much; 5 = Completely","waic9"
"briefai8","Integer","","Recommended","My therapist does not understand what I am trying to accomplish in therapy","1::5","5 = strongly disagree; 4 = disagree; 3 = neutral; 2 = agree; 1 = strongly agree",""
"briefai9","Integer","","Recommended","I am confident in my therapist's ability to help me","1::5","1 = strongly disagree; 2 = disagree; 3 = neutral; 4 = agree; 5 = strongly agree",""
"briefai10","Integer","","Recommended","I feel that the things I do in therapy will help me to accomplish the changes that I want","1::5","1 = strongly disagree; 2 = disagree; 3 = neutral; 4 = agree; 5 = strongly agree","waic10"
"briefai11","Integer","","Recommended","My therapist and I trust one another","1::5","1 = strongly disagree; 2 = disagree; 3 = neutral; 4 = agree; 5 = strongly agree",""
"briefai12","Integer","","Recommended","I disagree with my therapist about what I ought to get out of therapy","1::5","5 = strongly disagree; 4 = disagree; 3 = neutral; 2 = agree; 1 = strongly agree",""
"briefai13","Integer","","Recommended","I believe my therapist is genuinely concerned for my welfare","1::5","1 = strongly disagree; 2 = disagree; 3 = neutral; 4 = agree; 5 = strongly agree",""
"briefai14","Integer","","Recommended","We agree on what is important for me to work on","0::5","0 = Not at all; 1 = A little; 2 = Moderately; 3 = Quite a bit; 4 = Very much; 5 = Completely","waic8"
"briefai15","Integer","","Recommended","My therapist and I respect each other","0::5","0 = Not at all; 1 = A little; 2 = Moderately; 3 = Quite a bit; 4 = Very much; 5 = Completely","waic5"
"briefai16","Integer","","Recommended","The things that my therapist is asking me to do don't make sense","1::5","5 = strongly disagree; 4 = disagree; 3 = neutral; 2 = agree; 1 = strongly agree",""
"bai_bonds","Float","","Recommended","BAI Bonds Score","","mean(1, 3, 5, 7, 9, 11, 13, 15)",""
"bai_tasks_goals","Float","","Recommended","BAI Tasks/Goals Score","","mean(2, 4, 6, 8, 10, 12, 14, 16)",""
"bai_total_score","Float","","Recommended","BAI Total Score","","mean(1–16)",""
"wai_srt04","Integer","","Recommended","My client and I both feel confident about the usefulness of our current activity in therapy","1::5","1= Seldom; 2= Sometimes; 3= Fairly Often; 4= Very Often; 5= Always","wait4"
"wai_srt05","Integer","","Recommended","I appreciate my client as a person","1::5","1= Seldom; 2= Sometimes; 3= Fairly Often; 4= Very Often; 5= Always","wait5"
"wai_srt06","Integer","","Recommended","We have established a good understanding of the kind of changes that would be                                                    good for my client. ","1::5","1= Seldom; 2= Sometimes; 3= Fairly Often; 4= Very Often; 5= Always","wait6"
"wai_srt07","Integer","","Recommended","My client and I respect each other. ","1::5","1= Seldom; 2= Sometimes; 3= Fairly Often; 4= Very Often; 5= Always","wait7"
"wai_srt08","Integer","","Recommended","My client and I have a common perception of his/her goals","1::5","1= Seldom; 2= Sometimes; 3= Fairly Often; 4= Very Often; 5= Always","wait8"
"wai_srt09","Integer","","Recommended","I respect my client even when he/she does things that I do not approve of. ","1::5","1= Seldom; 2= Sometimes; 3= Fairly Often; 4= Very Often; 5= Always","wait9"
"wai_srt10","Integer","","Recommended","We agree on what is important for my client to work on.","1::5","1= Seldom; 2= Sometimes; 3= Fairly Often; 4= Very Often; 5= Always","wait10"
"wai_sr01","Integer","","Recommended","As a result of these sessions I am clearer as to how I might be able to change. ","1::5","1= Seldom; 2= Sometimes; 3= Fairly Often; 4= Very Often; 5= Always","waic1"
"wai_sr04","Integer","","Recommended","My therapist and I collaborate on setting goals for my therapy","1::5","1= Seldom; 2= Sometimes; 3= Fairly Often; 4= Very Often; 5= Always","waic4"
"wai_sr06","Integer","","Recommended","My therapist and I are working towards mutually agreed upon goals. ","0::5","0 = Not at all; 1 = A little; 2 = Moderately; 3 = Quite a bit; 4 = Very much; 5 = Completely","waic6"
"wai_sr12","Integer","","Recommended","I believe the way we are working with my problem(s) is correct.","0::5","0 = Not at all; 1 = A little; 2 = Moderately; 3 = Quite a bit; 4 = Very much; 5 = Completely","waic12"
"wai_srt01","Integer","","Recommended","My client and I agree about the steps to be taken to improve his/her situation.","1::5","1= Seldom; 2= Sometimes; 3= Fairly Often; 4= Very Often; 5= Always","wait1"
"wai_srt02","Integer","","Recommended","I am genuinely concerned for my client's welfare","1::5","1= Seldom; 2= Sometimes; 3= Fairly Often; 4= Very Often; 5= Always","wait2"
"wai_srt03","Integer","","Recommended","We are working towards mutually agreed upon goals.","1::5","1= Seldom; 2= Sometimes; 3= Fairly Often; 4= Very Often; 5= Always","wait3"
"version_form","String","121","Recommended","Form used/assessment name","","e.g., Self-Report, Parent Form, Short Form, Revised Version",""
"sample","Integer","","Recommended","Training or randomized case","1::5;-1","1 = Randomized; 2 = Training; 3= Randomized-control; 4= Randomized-intervention; 5= Concurrent cohort-intervention; -1= Not applicable",""
"waic_2","Integer","","Recommended","What I am doing in therapy give me new ways of looking at my problem.","1::7","1 = Never;2 = Rarely;3 = Occasionally;4 =  Sometimes;5 = Often;6 = Very often;7 = Always",""
"waic3","Integer","","Recommended","I believe    likes me.","1::5","1= Seldom; 2= Sometimes; 3= Fairly Often; 4= Very Often; 5= Always",""
"wai_sr12b","Integer","","Recommended","I believe the way we are working with my problem(s) is correct.","1::5","1= Seldom; 2= Sometimes; 3= Fairly Often; 4= Very Often; 5= Always",""
"briefai14b","Integer","","Recommended","We are in agreement on what is important for me to work on.","1::5","1 = Strongly disagree; 2 = Disagree; 3 = Neutral; 4 = Agree; 5 = Strongly agree",""
"tru1","Integer","","Recommended","I have learned to trust most mental health providers at PROS (Personalized Recovery Oriented Services)","1::8","1= Definitely false; 2= Mostly false; 3= Somewhat false; 4= Slightly false; 5= Slightly true; 6= Somewhat true; 7= Mostly true; 8= Definitely true",""
"tru2","Integer","","Recommended","I trust that mental health professionals here are sincerely working to keep me safe","1::8","1= Definitely false; 2= Mostly false; 3= Somewhat false; 4= Slightly false; 5= Slightly true; 6= Somewhat true; 7= Mostly true; 8= Definitely true",""
"tru3","Integer","","Recommended","I trust that the mental health care staff here are sincerely working to improve my mental health","1::8","1= Definitely false; 2= Mostly false; 3= Somewhat false; 4= Slightly false; 5= Slightly true; 6= Somewhat true; 7= Mostly true; 8= Definitely true",""
"tru4","Integer","","Recommended","I have become trusting of the people here who are helping me with my mental health","1::8","1= Definitely false; 2= Mostly false; 3= Somewhat false; 4= Slightly false; 5= Slightly true; 6= Somewhat true; 7= Mostly true; 8= Definitely true",""
"wai3pept","Integer","","Recommended","Think about the messages you sent/received with the staff in the M-Voice portal. Please rate how much you agree/disagree with each item. We will not share your answers with those staff members. I felt that the M-Voice staff member I messaged with appreciated me.","1::5","1= Strongly disagree; 2= Disagree; 3= Undecided/unsure; 4= Agree; 5= Strongly agree",""
"wai3pe4m","Integer","","Recommended","Think about the final 4 weeks you sent/received messages with the staff in the M-Voice portal. Please rate how much you agree/disagree with each item. We will not share your answers with those staff members. I felt that the M-Voice staff member I messaged with appreciated me.","1::5","1= Strongly disagree; 2= Disagree; 3= Undecided/unsure; 4= Agree; 5= Strongly agree",""
"wai1pe4m","Integer","","Recommended","Think about the final 4 weeks you sent/received messages with the staff in the M-Voice portal. Please rate how much you agree/disagree with each item. We will not share your answers with those staff members. As a result of this conversation, I am clearer as to how I might be able to change.","1::5","1= Strongly disagree; 2= Disagree; 3= Undecided/unsure; 4= Agree; 5= Strongly agree",""
"wai2pe4m","Integer","","Recommended","Think about the final 4 weeks you sent/received messages with the staff in the M-Voice portal. Please rate how much you agree/disagree with each item. We will not share your answers with those staff members. The messages gave me new ways of looking at my alcohol use.","1::5","1= Strongly disagree; 2= Disagree; 3= Undecided/unsure; 4= Agree; 5= Strongly agree",""
"wai1tept","Integer","","Recommended","Think about your conversation you had with the staff over the phone in the M-Voice program to talk about your goals and health habits, please rate how much you agree/disagree with each item. We will not share your answers with that staff member. As a result of this conversation, I am clearer as to how I might be able to change.","1::5","1 = Strongly disagree; 2 = Disagree; 3 = Undecided/unsure; 4 = Agree; 5 = Strongly agree",""
"wai2tept","Integer","","Recommended","Think about your conversation you had with the staff over the phone in the M-Voice program to talk about your goals and health habits, please rate how much you agree/disagree with each item. We will not share your answers with that staff member. The conversation gave me new ways of looking at my alcohol use.","1::5","1 = Strongly disagree; 2 = Disagree; 3 = Undecided/unsure; 4 = Agree; 5 = Strongly agree",""
"wai3tept","Integer","","Recommended","Think about your conversation you had with the staff over the phone in the M-Voice program to talk about your goals and health habits, please rate how much you agree/disagree with each item. We will not share your answers with that staff member. I felt that the M-Voice staff member I met with appreciated me.","1::5","1= Strongly disagree; 2= Disagree; 3= Undecided/unsure; 4= Agree; 5= Strongly agree",""
"wai1pept","Integer","","Recommended","Think about the messages you sent/received with the staff in the M-Voice portal. Please rate how much you agree/disagree with each item. We will not share your answers with those staff members. As a result of these messages, I am clearer as to how I might be able to change.","1::5","1= Strongly disagree; 2= Disagree; 3= Undecided/unsure; 4= Agree; 5= Strongly agree",""
"wai2pept","Integer","","Recommended","Think about the messages you sent/received with the staff in the M-Voice portal. Please rate how much you agree/disagree with each item. We will not share your answers with those staff members. The messages gave me new ways of looking at my alcohol use.","1::5","1= Strongly disagree; 2= Disagree; 3= Undecided/unsure; 4= Agree; 5= Strongly agree",""
