"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"hfvt_onboarding","Integer","","Recommended","In general, how would you rate your experience during the onboarding process, including setting up your account?","1::5","1=Not Great; 5=Great",""
"hfvt_clear","Integer","","Recommended","Were the instructions clear?","1::3","1= Yes; 2=No; 3=I did not see any instruction",""
"hfvt_navi","Integer","","Recommended","Was it easy to navigate through the game menus and features?","0;1","0=No; 1=Yes",""
"hfvt_layout","Integer","","Recommended","Did you feel that the layout and organization of options were intuitive, and were you able to navigate without confusion?","0;1","0=No; 1=Yes",""
"hfvt_eff","Integer","","Recommended","How effective was the Instructions for Use document in helping you understand how to play the game?","1::5;99","1=Not Effective; 5=Very Effective; 99=Not Sure",""
"hfvt_time","Integer","","Recommended","Was it difficult to find time in your day to play the game?","0;1","0=No; 1=Yes",""
"sus_game1","Integer","","Recommended","I think I would like to play the game frequently.","1::5","1=Strongly Agree; 2=Agree; 3=Neutral; 4= Disagree; 5=Strongly Disagree",""
"sus_game2","Integer","","Recommended","I found the game unnecessarily complex.","1::5","1=Strongly Agree; 2=Agree; 3=Neutral; 4= Disagree; 5=Strongly Disagree",""
"sus_game3","Integer","","Recommended","I thought the game was easy to play.","1::5","1=Strongly Agree; 2=Agree; 3=Neutral; 4= Disagree; 5=Strongly Disagree",""
"sus_game4","Integer","","Recommended","I think that I would need the support of a technical person to play the game.","1::5","1=Strongly Agree; 2=Agree; 3=Neutral; 4= Disagree; 5=Strongly Disagree",""
"sus_game5","Integer","","Recommended","I found the various functions in this game were well integrated.","1::5","1=Strongly Agree; 2=Agree; 3=Neutral; 4= Disagree; 5=Strongly Disagree",""
"sus_game6","Integer","","Recommended","I thought there was too much inconsistency in the game.","1::5","1=Strongly Agree; 2=Agree; 3=Neutral; 4= Disagree; 5=Strongly Disagree",""
"sus_game7","Integer","","Recommended","I would imagine that most people would learn to play this game very quickly.","1::5","1=Strongly Agree; 2=Agree; 3=Neutral; 4= Disagree; 5=Strongly Disagree",""
"sus_game8","Integer","","Recommended","I found the game very cumbersome to play.","1::5","1=Strongly Agree; 2=Agree; 3=Neutral; 4= Disagree; 5=Strongly Disagree",""
"sus_game9","Integer","","Recommended","I felt very confident playing the game.","1::5","1=Strongly Agree; 2=Agree; 3=Neutral; 4= Disagree; 5=Strongly Disagree",""
"sus_game10","Integer","","Recommended","I needed to learn a lot of things before I could get going with the game.","1::5","1=Strongly Agree; 2=Agree; 3=Neutral; 4= Disagree; 5=Strongly Disagree",""
"geq1","Integer","","Recommended","Please indicate how you felt while playing the game for each of the items - I felt content","1::5","1=Not at all; 2=Slightly; 3=Moderately; 4=Fairly; 5=Extremely",""
"geq2","Integer","","Recommended","Please indicate how you felt while playing the game for each of the items - I felt skillful","1::5","1=Not at all; 2=Slightly; 3=Moderately; 4=Fairly; 5=Extremely",""
"geq3","Integer","","Recommended","Please indicate how you felt while playing the game for each of the items - I was interested in the game's story","1::5","1=Not at all; 2=Slightly; 3=Moderately; 4=Fairly; 5=Extremely",""
"geq4","Integer","","Recommended","Please indicate how you felt while playing the game for each of the items - I thought it was fun","1::5","1=Not at all; 2=Slightly; 3=Moderately; 4=Fairly; 5=Extremely",""
"geq5","Integer","","Recommended","Please indicate how you felt while playing the game for each of the items - I was fully preoccupied with the game","1::5","1=Not at all; 2=Slightly; 3=Moderately; 4=Fairly; 5=Extremely",""
"geq6","Integer","","Recommended","Please indicate how you felt while playing the game for each of the items - I felt happy","1::5","1=Not at all; 2=Slightly; 3=Moderately; 4=Fairly; 5=Extremely",""
"geq7","Integer","","Recommended","Please indicate how you felt while playing the game for each of the items - It gave me a bad mood","1::5","1=Not at all; 2=Slightly; 3=Moderately; 4=Fairly; 5=Extremely",""
"geq8","Integer","","Recommended","Please indicate how you felt while playing the game for each of the items - I thought about other things","1::5","1=Not at all; 2=Slightly; 3=Moderately; 4=Fairly; 5=Extremely",""
"geq9","Integer","","Recommended","Please indicate how you felt while playing the game for each of the items - I found it tiresome","1::5","1=Not at all; 2=Slightly; 3=Moderately; 4=Fairly; 5=Extremely",""
"geq10","Integer","","Recommended","Please indicate how you felt while playing the game for each of the items - I felt competent","1::5","1=Not at all; 2=Slightly; 3=Moderately; 4=Fairly; 5=Extremely",""
"geq11","Integer","","Recommended","Please indicate how you felt while playing the game for each of the items - I thought it was hard","1::5","1=Not at all; 2=Slightly; 3=Moderately; 4=Fairly; 5=Extremely",""
"geq12","Integer","","Recommended","Please indicate how you felt while playing the game for each of the items - It was aesthetically pleasing","1::5","1=Not at all; 2=Slightly; 3=Moderately; 4=Fairly; 5=Extremely",""
"geq13","Integer","","Recommended","Please indicate how you felt while playing the game for each of the items - I forgot everything around me","1::5","1=Not at all; 2=Slightly; 3=Moderately; 4=Fairly; 5=Extremely",""
"geq14","Integer","","Recommended","Please indicate how you felt while playing the game for each of the items - I felt good","1::5","1=Not at all; 2=Slightly; 3=Moderately; 4=Fairly; 5=Extremely",""
"geq15","Integer","","Recommended","Please indicate how you felt while playing the game for each of the items - I was good at it","1::5","1=Not at all; 2=Slightly; 3=Moderately; 4=Fairly; 5=Extremely",""
"geq16","Integer","","Recommended","Please indicate how you felt while playing the game for each of the items - I felt bored","1::5","1=Not at all; 2=Slightly; 3=Moderately; 4=Fairly; 5=Extremely",""
"geq17","Integer","","Recommended","Please indicate how you felt while playing the game for each of the items - I felt successful","1::5","1=Not at all; 2=Slightly; 3=Moderately; 4=Fairly; 5=Extremely",""
"geq18","Integer","","Recommended","Please indicate how you felt while playing the game for each of the items - I felt imaginative","1::5","1=Not at all; 2=Slightly; 3=Moderately; 4=Fairly; 5=Extremely",""
"geq19","Integer","","Recommended","Please indicate how you felt while playing the game for each of the items - I felt that I could explore things","1::5","1=Not at all; 2=Slightly; 3=Moderately; 4=Fairly; 5=Extremely",""
"geq20","Integer","","Recommended","Please indicate how you felt while playing the game for each of the items - I enjoyed it","1::5","1=Not at all; 2=Slightly; 3=Moderately; 4=Fairly; 5=Extremely",""
"geq21","Integer","","Recommended","Please indicate how you felt while playing the game for each of the items - I was fast at reaching the game's targets","1::5","1=Not at all; 2=Slightly; 3=Moderately; 4=Fairly; 5=Extremely",""
"geq22","Integer","","Recommended","Please indicate how you felt while playing the game for each of the items - I felt annoyed","1::5","1=Not at all; 2=Slightly; 3=Moderately; 4=Fairly; 5=Extremely",""
"geq23","Integer","","Recommended","Please indicate how you felt while playing the game for each of the items - I felt pressured","1::5","1=Not at all; 2=Slightly; 3=Moderately; 4=Fairly; 5=Extremely",""
"geq24","Integer","","Recommended","Please indicate how you felt while playing the game for each of the items - I felt irritable","1::5","1=Not at all; 2=Slightly; 3=Moderately; 4=Fairly; 5=Extremely",""
"geq25","Integer","","Recommended","Please indicate how you felt while playing the game for each of the items - I lost track of time","1::5","1=Not at all; 2=Slightly; 3=Moderately; 4=Fairly; 5=Extremely",""
"geq26","Integer","","Recommended","Please indicate how you felt while playing the game for each of the items - I felt challenged","1::5","1=Not at all; 2=Slightly; 3=Moderately; 4=Fairly; 5=Extremely",""
"geq27","Integer","","Recommended","Please indicate how you felt while playing the game for each of the items - I found it impressive","1::5","1=Not at all; 2=Slightly; 3=Moderately; 4=Fairly; 5=Extremely",""
"geq28","Integer","","Recommended","Please indicate how you felt while playing the game for each of the items - I was deeply concentrated in the game","1::5","1=Not at all; 2=Slightly; 3=Moderately; 4=Fairly; 5=Extremely",""
"geq29","Integer","","Recommended","Please indicate how you felt while playing the game for each of the items - I felt frustrated","1::5","1=Not at all; 2=Slightly; 3=Moderately; 4=Fairly; 5=Extremely",""
"geq30","Integer","","Recommended","Please indicate how you felt while playing the game for each of the items - I felt like a rich experience","1::5","1=Not at all; 2=Slightly; 3=Moderately; 4=Fairly; 5=Extremely",""
"geq31","Integer","","Recommended","Please indicate how you felt while playing the game for each of the items - I lost connection with the outside world","1::5","1=Not at all; 2=Slightly; 3=Moderately; 4=Fairly; 5=Extremely",""
"geq32","Integer","","Recommended","Please indicate how you felt while playing the game for each of the items - I felt time pressure","1::5","1=Not at all; 2=Slightly; 3=Moderately; 4=Fairly; 5=Extremely",""
"geq33","Integer","","Recommended","Please indicate how you felt while playing the game for each of the items - I had to put a lot of effort into it","1::5","1=Not at all; 2=Slightly; 3=Moderately; 4=Fairly; 5=Extremely",""
"gea1","Integer","","Recommended","Do you think this game was helpful in managing your anxiety?","0;1","0=No; 1=Yes",""
"gea2","Integer","","Recommended","Would you continue to play this game?","0;1","0=No; 1=Yes",""
"gea3","Integer","","Recommended","Did you enjoy playing the game?","0;1","0=No; 1=Yes",""
"gea4","Integer","","Recommended","Do you think you were good at playing the game?","0;1","0=No; 1=Yes",""
"gea5","Integer","","Recommended","Did you like the look and feel of the game?","0;1","0=No; 1=Yes",""
"gea6","Integer","","Recommended","Ranked from 1 to 5, what motivated you most to keep playing the game? The gameplay was fun","1::5","1=Not at All; 5=Extremely",""
"gea7","Integer","","Recommended","Ranked from 1 to 5, what motivated you most to keep playing the game? The gameplay was calming and helped me relax","1::5","1=Not at All; 5=Extremely",""
"gea8","Integer","","Recommended","Ranked from 1 to 5, what motivated you most to keep playing the game? Collecting points and leveling up","1::5","1=Not at All; 5=Extremely",""
"gea9","Integer","","Recommended","Ranked from 1 to 5, what motivated you most to keep playing the game? Aiming for a new high score","1::5","1=Not at All; 5=Extremely",""
"gea10","Integer","","Recommended","Ranked from 1 to 5, what motivated you most to keep playing the game? The game's effect on my anxiety levels","1::5","1=Not at All; 5=Extremely",""
"gea11","Integer","","Recommended","I felt the game was helpful in managing my anxiety","1::5","1=Not at All; 5=Extremely",""
"gea12","Integer","","Recommended","I felt satisfied playing","1::5","1=Not at All; 5=Extremely",""
"gea13","Integer","","Recommended","I felt calm playing","1::5","1=Not at All; 5=Extremely",""
"gea14","Integer","","Recommended","I had fun playing","1::5","1=Not at All; 5=Extremely",""
"gea15","Integer","","Recommended","I was good at playing","1::5","1=Not at All; 5=Extremely",""
"gea16","Integer","","Recommended","I felt bored playing","1::5","1=Not at All; 5=Extremely",""
"gea17","Integer","","Recommended","I felt disoriented","1::5","1=Not at All; 5=Extremely",""
"gea18","Integer","","Recommended","Are you confident in your understanding of how to play the game?","0;1","0=No; 1=Yes",""
"gea_learning1","Integer","","Recommended","As you started playing the game for the first time, how did you learn what you were supposed to do? (check all that applied) - The Instructions for Use document","1;2","1=Checked; 2=Unchecked",""
"gea_learning2","Integer","","Recommended","As you started playing the game for the first time, how did you learn what you were supposed to do? (check all that applied) - The tips that popped up","1;2","1=Checked; 2=Unchecked",""
