"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"cycle","Integer","","Recommended","Timepoint information","","-1 = Screener; 0 = Baseline; 97 = Taper; 98 = Withdrawal; 99 = Interim contact; Otherwise: weeks since baseline",""
"patid","String","20","Recommended","A Participant ID","","",""
"network","String","20","Recommended","Network","","CPEA or STAART Network",""
"site","String","101","Recommended","Site","","Study Site",""
"study","String","100","Recommended","Study; The code for each individual study","","",""
"toal_cql_q","Integer","","Recommended","Quotients","55 :: 150","",""
"toal_cqs_q","Integer","","Recommended","Quotients","55 :: 150","",""
"toal_cqsl_q","Integer","","Recommended","Quotients","55 :: 150","",""
"toal_sslg_rs","Integer","","Recommended","Raw Scores","0 :: 35","",""
"toal_sslg_std","Integer","","Recommended","Std. Scores","0 :: 20","",""
"toal_sslv_rs","Integer","","Recommended","Raw Scores","0 :: 35","",""
"toal_sslv_std","Integer","","Recommended","Std. Scores","0 :: 20","",""
"toal_sssg_rs","Integer","","Recommended","Raw Scores","0 :: 30","",""
"toal_sssg_std","Integer","","Recommended","Std. Scores","0 :: 20","",""
"toal_sssv_rs","Integer","","Recommended","Raw Scores","0 :: 25","",""
"toal_sssv_std","Integer","","Recommended","Std. Scores","0 :: 20","",""
"toal_version","String","35","Recommended","TOAL Version","","",""
