"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"trial_pun","Integer","","Recommended","Trial number for punishment trials.","0::200","",""
"choice1_pun","Integer","","Recommended","First-stage choice selection for punishment trials.","1;2; 888","1 = left choice; 2 = right choice; 888 = missing",""
"rts1_pun","Float","","Recommended","First-stage choice reaction time (in seconds) for punishment trials.","","888 = missing",""
"stim1ons_ms_pun","Float","","Recommended","First-stage stimulus onset time (in milliseconds) for punishment trials.","","888 = missing",""
"choice1ons_ms_pun","Float","","Recommended","First-stage choice onset time (in milliseconds) for punishment trials.","","888 = missing",""
"state_pun","Integer","","Recommended","Determination of which planet is presented.","2;3; 888","2 = one set of planets; 3 = a different set of planets; 888 = missing",""
"choice2_pun","Integer","","Recommended","Second-stage choice selection for punishment trials.","1;2; 888","1 = left choice; 2 = right choice; 888 = missing",""
"rts2_pun","Float","","Recommended","Second-stage choice reaction time (in seconds) for punishment trials.","","888 = missing",""
"stim2ons_ms_pun","Float","","Recommended","Second-stage stimulus onset time (in milliseconds) for punishment trials.","","888 = missing",""
"choice2ons_ms_pun","Float","","Recommended","Second-stage choice onset time (in milliseconds) for punishment trials.","","888 = missing",""
"won_pun","Integer","","Recommended","Trial win for punishment trials.","0;1;888","0 = Not robbed; 1 = Robbed; 888 = missing",""
"trial_rew","Integer","","Recommended","Trial number for reward trials.","0::200; 888","888 = missing",""
"choice1_rew","Integer","","Recommended","First-stage choice selection for reward trials.","1;2;888","1 = left choice; 2 = right choice; 888 = missing",""
"rts1_rew","Float","","Recommended","First-stage choice reaction time (in seconds) for reward trials.","","888 = missing",""
"stim1ons_ms_rew","Float","","Recommended","First-stage stimulus onset time (in milliseconds) for reward trials.","","888 = missing",""
"choice1ons_ms_rew","Float","","Recommended","First-stage choice onset time (in milliseconds) for reward trials.","","888 = missing",""
"state_rew","Integer","","Recommended","Determination of which planet is presented.","2;3;888","2 = one set of planets; 3 = a different set of planets; 888 = missing",""
"choice2_rew","Integer","","Recommended","Second-stage choice selection for reward trials.","1;2;888","1 = left choice; 2 = right choice; 888 = missing",""
"rts2_rew","Float","","Recommended","Second-stage choice reaction time (in seconds) for reward trials.","","888 = missing",""
"stim2ons_ms_rew","Float","","Recommended","Second-stage stimulus onset time (in milliseconds) for reward trials.","","888 = missing",""
"choice2ons_ms_rew","Float","","Recommended","Second-stage choice onset time (in milliseconds) for reward trials.","","888 = missing",""
"won_rew","Integer","","Recommended","Trial win for reward trials.","0;1;888","0 = No treasure; 1 = Treasure.; 888 = missing",""
"comments_misc","String","4000","Recommended","Miscellaneous comments on study, interview, methodology relevant to this form data","","",""
