"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"sailing_trial_type","Integer","","Recommended","Sailing Task - Trial type","1;2","1 = Navigation; 2 = Boat only",""
"sailing_s1","Integer","","Recommended","Sailing Task - Stimulus, stage 1","1;4::7","1 = Navigation; 4 = Boat 1; 5 = Boat 2; 6 = Boat 3; 7 = Boat 4",""
"sailing_island_s1_left","Integer","","Recommended","Sailing Task - Stimulus left, stage 1","1;2;-1","1 = Island icon number 1; 2 = Island icon number 2; -1 = N/A",""
"sailing_island_s1_right","Integer","","Recommended","Sailing Task - Stimulus right, stage 1","1;2;-1","1 = Island icon number 1; 2 = Island icon number 2; -1 = N/A",""
"rt_s1","Integer","","Recommended","Response time (ms), stage 1","0::999999; -1","-1 = No response",""
"sailing_island_choice_s1","Integer","","Recommended","Sailing Task - Choice, stage 1","1;2;-1","1 = Left island; 2 = Right island; -1 = No response",""
"sailing_boat_s2_left","Integer","","Recommended","Sailing Task - Stimulus left, stage 2","1::4;-1","1 = Boat 1; 2 = Boat 2; 3 = Boat 3; 4 = Boat 4; -1 = N/A",""
"sailing_boat_s2_right","Integer","","Recommended","Sailing Task - Stimulus right, stage 2","1::4;-1","1 = Boat 1; 2 = Boat 2; 3 = Boat 3; 4 = Boat 4; -1 = N/A",""
"rt_s2","Integer","","Recommended","Response time (ms), stage 2","0::999999; -1","-1 = No response",""
"sailing_boat_choice_s2","Integer","","Recommended","Sailing Task - Choice, stage 2","1;2;-1","1 = Left boat; 2 = Right boat; -1 = No response",""
"win","Integer","","Recommended","Win or loss for trial","-1::1","0 = Loss; 1 = Win; -1 = No response",""
"sailing_r1","Float","","Recommended","Sailing Task - Probability of reward, boat 1","0::1","",""
"sailing_r2","Float","","Recommended","Sailing Task - Probability of reward, boat 2","0::1","",""
"sailing_r3","Float","","Recommended","Sailing Task - Probability of reward, boat 3","0::1","",""
"sailing_r4","Float","","Recommended","Sailing Task - Probability of reward, boat 4","0::1","",""
"trial","Integer","","Recommended","Trial number","0::9999; -777; -999","1 = first; 2= second; 3=third; 4=fourth; 5=fifth; 6=sixth; etc; -777=NA, -999=missing",""
"sailing_time_elapsed","Integer","","Recommended","Sailing Task - Total time elapsed (ms)","","Unit: ms",""
