"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"respondent","String","20","Recommended","Respondent","Mother;Father;Parent;Guardian;Teacher;Child;Self;Caregiver;Partner;Other;Biological mom;Biological dad;Adoptive mom;Adoptive dad;Grandparent;Other caregiver;NA","NA=Not Applicable",""
"asmc01","Integer","","Recommended","When people take pictures of me, I think about how I will look if the pictures are posted on social media","1::7","1=Never; 2=Almost never; 3=Rarely; 4=Sometimes; 5=Often; 6=Almost always; 7=Always",""
"asmc02","Integer","","Recommended","I think about how specific parts of my body will look when people see my pictures on social media","1::7","1=Never; 2=Almost never; 3=Rarely; 4=Sometimes; 5=Often; 6=Almost always; 7=Always",""
"asmc03","Integer","","Recommended","Even when I'm alone, I imagine how my body would look in a social media picture","1::7","1=Never; 2=Almost never; 3=Rarely; 4=Sometimes; 5=Often; 6=Almost always; 7=Always",""
"asmc04","Integer","","Recommended","During the day, I spend time thinking about how attractive I might look when people see pictures of me on social media","1::7","1=Never; 2=Almost never; 3=Rarely; 4=Sometimes; 5=Often; 6=Almost always; 7=Always",""
"asmc05","Integer","","Recommended","I try to guess how people on social media will react to my physical appearance in my pictures","1::7","1=Never; 2=Almost never; 3=Rarely; 4=Sometimes; 5=Often; 6=Almost always; 7=Always",""
"asmc06","Integer","","Recommended","My attractiveness in pictures is more important than anything else I do on social media","1::7","1=Never; 2=Almost never; 3=Rarely; 4=Sometimes; 5=Often; 6=Almost always; 7=Always",""
"asmc07","Integer","","Recommended","When I go to social events, I care more about looking attractive in pictures people might post on social media than I care about having fun","1::7","1=Never; 2=Almost never; 3=Rarely; 4=Sometimes; 5=Often; 6=Almost always; 7=Always",""
"asmc08","Integer","","Recommended","If an unattractive picture of me is posted on social media, I feel bad about myself","1::7","1=Never; 2=Almost never; 3=Rarely; 4=Sometimes; 5=Often; 6=Almost always; 7=Always",""
"asmc09","Integer","","Recommended","I look at pictures of myself on social media again and again","1::7","1=Never; 2=Almost never; 3=Rarely; 4=Sometimes; 5=Often; 6=Almost always; 7=Always",""
"asmc10","Integer","","Recommended","I zoom into social media pictures to see what specific parts of my body look like","1::7","1=Never; 2=Almost never; 3=Rarely; 4=Sometimes; 5=Often; 6=Almost always; 7=Always",""
"asmc11","Integer","","Recommended","If someone takes a picture of me that might be posted on social media, I ask to look at it first to make sure I look good","1::7","1=Never; 2=Almost never; 3=Rarely; 4=Sometimes; 5=Often; 6=Almost always; 7=Always",""
"asmc12","Integer","","Recommended","Before I post pictures on social media, I crop them or apply filters to make myself look better","1::7","1=Never; 2=Almost never; 3=Rarely; 4=Sometimes; 5=Often; 6=Almost always; 7=Always",""
"asmc13","Integer","","Recommended","If someone takes a picture of me that might be posted on social media, I pose in a particular way so that I'll look as attractive as possible","1::7","1=Never; 2=Almost never; 3=Rarely; 4=Sometimes; 5=Often; 6=Almost always; 7=Always",""
