"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","","pseudo_guids"
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","","id"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","","interview_dt_t1,interview_dt_t2,interview_dt_t4"
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.","age_t1_mos,age_t2_mos,age_t3_mos,age_t4_mos"
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender,gender_t1,gender_t2,gender_t3,gender_t4"
"scidvtp","String","4","Recommended","pre-treatment assessment or post-assessment","Pre; Post","",""
"scidv_l87","Integer","","Recommended","all traumas confined to past month","1;3; -7; -9","1= absent or false; 3 = threshold or true; -7 = N/A; -9 = missing or not reported","l87,sciddv_l87"
"scidv_l88","Integer","","Recommended","directly experiencing the traumatic events","1::3; -7; -9; -1","1= absent or false; 2= subthreshold; 3= threshold or true; -7= N/A; -9= missing or not reported; -1= Inadequate Information/Unknown","l88,scid1_ptsd_a1_t2,scid1_ptsd_a1_t4,scid2_ptsd_a1_t4,sciddv_l88"
"scidv_l89","Integer","","Recommended","witnessing, in person, the event(s) as it occurred to others","1::3; -7; -9; -1","1= absent or false; 2= subthreshold; 3= threshold or true; -7= N/A; -9= missing or not reported; -1= Inadequate Information/Unknown","l89,scid1_ptsd_a2_t2,scid1_ptsd_a2_t4,scid2_ptsd_a2_t4,sciddv_l89"
"scidv_l90","Integer","","Recommended","learning that the traumatic event(s) occurred to a close family member or close friend. In cases of actual or threatened death of a family member or friend, the event(s) must have been violent or accidental","1::3; -7; -9; -1","1= absent or false; 2= subthreshold; 3= threshold or true; -7= N/A; -9= missing or not reported; -1= Inadequate Information/Unknown","l90,scid1_ptsd_a3_t2,scid1_ptsd_a3_t4,scid2_ptsd_a3_t4,sciddv_l90"
"scidv_l91","Integer","","Recommended","experiencing repeated or extreme exposure to aversive details of the traumatic event(s)","1::3; -7; -9; -1","1= absent or false; 2= subthreshold; 3= threshold or true; -7= N/A; -9= missing or not reported; -1= Inadequate Information/Unknown","l91,scid1_ptsd_a4_t2,scid1_ptsd_a4_t4,scid2_ptsd_a4_t4,sciddv_l91"
"scidv_l92","Integer","","Recommended","at least one A item coded ""3""","1::3; -7; -9; -1","1= absent or false; 2 = subthreshold; 3 = threshold or true; -7 = N/A; -9 = missing or not reported; -1 = Inadequate Information/Unknown","l92,sciddv_l92"
"scidv_l93","Integer","","Recommended","recurrent, involuntary, and intrusive distressing memories of the traumatic event(s)","1::3; -7; -9; -1","1= absent or false; 2 = subthreshold; 3 = threshold or true; -7 = N/A; -9 = missing or not reported; -1 = Inadequate Information/Unknown","l93,scid1_ptsd_b1past_t2,scid1_ptsd_b1past_t4,scid2_ptsd_b1past_t4,sciddv_l93"
