"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"version_form","String","121","Recommended","Form used/assessment name","","e.g., Self-Report, Parent Form, Short Form, Revised Version, Other Informant Form",""
"deca_infant_1","Integer","","Recommended","During the past 4 weeks, how often did the infant... Try to do new things?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_infant_2","Integer","","Recommended","During the past 4 weeks, how often did the infant... Respond when spoken to?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_infant_3","Integer","","Recommended","During the past 4 weeks, how often did the infant... Imitate actions of others?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_infant_4","Integer","","Recommended","During the past 4 weeks, how often did the infant... Enjoy interacting with others?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_infant_5","Integer","","Recommended","During the past 4 weeks, how often did the infant... Keep trying when unsuccessful?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_infant_6","Integer","","Recommended","During the past 4 weeks, how often did the infant... Enjoy being cuddled?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_infant_7","Integer","","Recommended","During the past 4 weeks, how often did the infant... Show interest in what others were doing?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_infant_8","Integer","","Recommended","During the past 4 weeks, how often did the infant... Show affection for a familiar adult?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_infant_9","Integer","","Recommended","During the past 4 weeks, how often did the infant... Notice changes in surroundings?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_infant_10","Integer","","Recommended","During the past 4 weeks, how often did the infant... Seek comfort from familiar adults?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_infant_11","Integer","","Recommended","During the past 4 weeks, how often did the infant... Adjust her/his energy level to the type of play?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_infant_12","Integer","","Recommended","During the past 4 weeks, how often did the infant... Act in a good mood?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_infant_13","Integer","","Recommended","During the past 4 weeks, how often did the infant... Act happy when praised?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_infant_14","Integer","","Recommended","During the past 4 weeks, how often did the infant... Make eye contact with others?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_infant_15","Integer","","Recommended","During the past 4 weeks, how often did the infant... Explore surroundings?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_infant_16","Integer","","Recommended","During the past 4 weeks, how often did the infant... Calm down with help from a familiar adult?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_infant_17","Integer","","Recommended","During the past 4 weeks, how often did the infant... Express her/his dislikes?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_infant_18","Integer","","Recommended","During the past 4 weeks, how often did the infant... Smile back at a familiar adult?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_infant_19","Integer","","Recommended","During the past 4 weeks, how often did the infant... Reach for a familiar adult?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_infant_20","Integer","","Recommended","During the past 4 weeks, how often did the infant... Respond to her/his name?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_infant_21","Integer","","Recommended","During the past 4 weeks, how often did the infant... Keep trying to obtain a toy?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_infant_22","Integer","","Recommended","During the past 4 weeks, how often did the infant... React to another child's cry?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_infant_23","Integer","","Recommended","During the past 4 weeks, how often did the infant... Smile at familiar adults?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_infant_24","Integer","","Recommended","During the past 4 weeks, how often did the infant... Respond positively to adult attention?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_infant_25","Integer","","Recommended","During the past 4 weeks, how often did the infant... Act happy?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_infant_26","Integer","","Recommended","During the past 4 weeks, how often did the infant... Act in a way that makes others smile or show interest?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_infant_27","Integer","","Recommended","During the past 4 weeks, how often did the infant... Easily go from one activity to another?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_infant_28","Integer","","Recommended","During the past 4 weeks, how often did the infant... Seek attention when a familiar adult was with another child?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_infant_29","Integer","","Recommended","During the past 4 weeks, how often did the infant... Look to a familiar adult when exploring her/his surroundings?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_infant_30","Integer","","Recommended","During the past 4 weeks, how often did the infant... Enjoy being around other children?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_infant_31","Integer","","Recommended","During the past 4 weeks, how often did the infant... Show pleasure when interacting with adults?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_infant_32","Integer","","Recommended","During the past 4 weeks, how often did the infant... Act happy with familiar adults?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_infant_33","Integer","","Recommended","During the past 4 weeks, how often did the infant... Accept comfort from a familiar adult?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_toddler1","Integer","","Recommended","During the past 4 weeks, how often did the toddler... Enjoy interacting with others?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_toddler2","Integer","","Recommended","During the past 4 weeks, how often did the toddler... Show affection for a familiar adult?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_toddler3","Integer","","Recommended","During the past 4 weeks, how often did the toddler... Adjust to changes in routine?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_toddler4","Integer","","Recommended","During the past 4 weeks, how often did the toddler... Seek comfort from familiar adults?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_toddler5","Integer","","Recommended","During the past 4 weeks, how often did the toddler... Makes needs known to a familiar adult?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_toddler6","Integer","","Recommended","During the past 4 weeks, how often did the toddler... Act happy with a familiar adults?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_toddler7","Integer","","Recommended","During the past 4 weeks, how often did the toddler... Show interest in her/his surroundings?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_toddler8","Integer","","Recommended","During the past 4 weeks, how often did the toddler... Respond when spoken to?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_toddler9","Integer","","Recommended","During the past 4 weeks, how often did the toddler... Show concern for other children?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_toddler10","Integer","","Recommended","During the past 4 weeks, how often did the toddler... Try to comfort others?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_toddler11","Integer","","Recommended","During the past 4 weeks, how often did the toddler... Act happy when praised?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_toddler12","Integer","","Recommended","During the past 4 weeks, how often did the toddler... Participate in group activities?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_toddler13","Integer","","Recommended","During the past 4 weeks, how often did the toddler... Make eye contact with others?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_toddler14","Integer","","Recommended","During the past 4 weeks, how often did the toddler... Enjoy being cuddled?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_toddler15","Integer","","Recommended","During the past 4 weeks, how often did the toddler... Smile back at a familiar adult?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_toddler16","Integer","","Recommended","During the past 4 weeks, how often did the toddler... Ask to do new things?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_toddler17","Integer","","Recommended","During the past 4 weeks, how often did the toddler... Reach for a familiar adult?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_toddler18","Integer","","Recommended","During the past 4 weeks, how often did the toddler... Respond to her/his name?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_toddler19","Integer","","Recommended","During the past 4 weeks, how often did the toddler... React to another child's cry?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_toddler20","Integer","","Recommended","During the past 4 weeks, how often did the toddler... Smile at familiar adults?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_toddler21","Integer","","Recommended","During the past 4 weeks, how often did the toddler... Easily go from one activity to another?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_toddler22","Integer","","Recommended","During the past 4 weeks, how often did the toddler... Show pleasure when interacting with adults?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
"deca_toddler23","Integer","","Recommended","During the past 4 weeks, how often did the toddler... Handle frustration well?","0::4","0= Never; 1= Rarely; 2= Occasionally; 3= Frequently; 4= Very frequently",""
