"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"beoa01","Integer","","Recommended","In the next two weeks, how likely is it that you will: Drink alcohol and take opioid medications in the same day.","1 :: 7","1= Extremely Unlikely; 7= Extremely Likely",""
"beoa02","Integer","","Recommended","In the next two weeks, how likely is it that you will: Drink alcohol and take opioid medications within two hours of each other.","1 :: 7","1= Extremely Unlikely; 7= Extremely Likely",""
"beoa03","Integer","","Recommended","In the next two weeks, how likely is it that you will: Drink alcohol and take opioid medications close enough together where you feel the effects of both at the same time.","1 :: 7","1= Extremely Unlikely; 7= Extremely Likely",""
"beoa04_f","Integer","","Recommended","(For females) In the next TWO WEEKS, how likely is it that you will have 4 OR MORE DRINKS IN ONE SITTING: On the same day you take opioid medications.","1 :: 7","1= Extremely Unlikely; 7= Extremely Likely",""
"beoa05_f","Integer","","Recommended","(For females) In the next TWO WEEKS, how likely is it that you will have 4 OR MORE DRINKS IN ONE SITTING: Within two hours of taking opioid medications.","1 :: 7","1= Extremely Unlikely; 7= Extremely Likely",""
"beoa06_f","Integer","","Recommended","(For females) In the next TWO WEEKS, how likely is it that you will have 4 OR MORE DRINKS IN ONE SITTING: Close enough in time to taking your opioid medications where you can feel the effects of both substances at once.","1 :: 7","1= Extremely Unlikely; 7= Extremely Likely",""
"beoa04_m","Integer","","Recommended","(For males) In the next TWO WEEKS, how likely is it that you will have 5 OR MORE DRINKS IN ONE SITTING: On the same day you take opioid medications.","1 :: 7","1= Extremely Unlikely; 7= Extremely Likely",""
"beoa05_m","Integer","","Recommended","(For males) In the next TWO WEEKS, how likely is it that you will have 5 OR MORE DRINKS IN ONE SITTING: Within two hours of taking opioid medications.","1 :: 7","1= Extremely Unlikely; 7= Extremely Likely",""
"beoa06_m","Integer","","Recommended","(For males) In the next TWO WEEKS, how likely is it that you will have 5 OR MORE DRINKS IN ONE SITTING: Close enough in time to taking your opioid medications where you can feel the effects of both substances at once.","1 :: 7","1= Extremely Unlikely; 7= Extremely Likely",""
"beoa_score","Integer","","Recommended","Behavioral Expectations to Co-Use Alcohol and Opioids Score","","Total Sum of All 6 Items",""
