"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"q1_cooperation","Integer","","Recommended","Rate the subject on the following: Cooperation","0::5","0 = Not at all; 1 = Poor; 2 = Below Average; 3 = Normal; 4 = Above Average; 5 = Excellent",""
"q2_understanding","Integer","","Recommended","Rate the subject on the following: Understanding of the task","0::5","0 = Not at all; 1 = Poor; 2 = Below Average; 3 = Normal; 4 = Above Average; 5 = Excellent",""
"q3_completion","Integer","","Recommended","Rate the subject on the following: Ability to complete entire session","0::5","0 = Not at all; 1 = Poor; 2 = Below Average; 3 = Normal; 4 = Above Average; 5 = Excellent",""
"q4_time_attending","Float","","Recommended","Rate the subject on the following: Percent Time attending to task","0::5","0 = 0% (0); .5 = 10% (0.5); 1 = 20% (1.0); 1. 5 = 30% (1.5); 2 = 40% (2.0); 2.5 = 50% (3.0); 3 = 60% (3.5); 3.5 = 70% (4.0); 4 = 80% (4.0); 4.5 = 90% (4.5); 5 = 100% (5.0)",""
"q5_remain_seated","Integer","","Recommended","Rate the subject on the following: Ability to remain seated/not fidget (i.e., control hyperactive behavior)","0::5","0 = Not at all; 1 = Poor; 2 = Below Average; 3 = Normal; 4 = Above Average; 5 = Excellent",""
"nors_total","Float","","Recommended","NORS Total Score","","",""
"avg_nors","Float","","Recommended","NORS Mean Score","","",""
"comments_misc","String","4000","Recommended","Miscellaneous comments on study, interview, methodology relevant to this form data","","",""
"session","Integer","","Recommended","Session","","",""
"validity","String","13","Recommended","Validity rating","Yes;No;Questionnable","",""
"site","String","101","Recommended","Site","","Study Site",""
"resp_source","Integer","","Recommended","Respondent Source","1::6","1= subject; 2= parent; 3= clinician; 4= teacher; 5= trainer; 6= fidelity reviewer","source"
