"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","","hcpa_id"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"phenx_sib_1","Integer","","Recommended","Subject endorses thoughts about a wish to be dead or not alive anymore, or wish to fall asleep and not wake up.  Have you thought about being dead or what it would be like to be dead?  Have you wished you were dead or wished you could go to sleep and never wake up?  Do you ever wish you weren't alive anymore?   PX640101_Wish_ToBe_Dead_PastOneMonth","1;2","1=Yes; 2=No",""
"phenx_sib_2","String","25","Recommended","Subject endorses thoughts about a wish to be dead or not alive anymore, or wish to fall asleep and not wake up.  Have you thought about being dead or what it would be like to be dead?  Have you wished you were dead or wished you could go to sleep and never wake up?  Do you ever wish you weren't alive anymore?    If yes, describe: PX640101_Wish_ToBe_Dead_PastOneMonth_Describe","","",""
"phenx_sib_3","Integer","","Recommended","General, non-specific thoughts of wanting to end one's life/commit suicide (e.g., I've thought about killing myself) without thoughts of ways to kill oneself/associated methods, intent, or plan during the assessment period.  Have you thought about doing something to make yourself not alive anymore?  Have you had any thoughts about killing yourself? PX640101_SuicidalThoughts_Nonspecific_Active_PastOneMonth","1;2","1=Yes; 2=No",""
"phenx_sib_4","String","25","Recommended","General, non-specific thoughts of wanting to end one's life/commit suicide (e.g., I've thought about killing myself) without thoughts of ways to kill oneself/associated methods, intent, or plan during the assessment period.  Have you thought about doing something to make yourself not alive anymore?  Have you had any thoughts about killing yourself?    If yes, describe: PX640101_SuicidalThoughts_Nonspecific_Active_PastOneMonth_Describe","","",""
"phenx_sib_5","Integer","","Recommended","Subject endorses thoughts of suicide and has thought of at least one method during the assessment period. This is different than a specific plan with time, place or method details worked out (e.g., thought of method to kill self but not a specific plan).  Includes person who would say, I thought about taking an overdose but I never made a specific plan as to when, where or how I would actually do itand I would never go through with it.  Have you thought about how you would do that or how you would make yourself not alive anymore (kill yourself)? What did you think about? PX640101_SuicidalIdeation_WithMethods_WithoutIntent_PastOneMonth","1;2","1=Yes; 2=No",""
"phenx_sib_6","String","25","Recommended","Subject endorses thoughts of suicide and has thought of at least one method during the assessment period. This is different than a specific plan with time, place or method details worked out (e.g., thought of method to kill self but not a specific plan).  Includes person who would say, I thought about taking an overdose but I never made a specific plan as to when, where or how I would actually do itand I would never go through with it.  Have you thought about how you would do that or how you would make yourself not alive anymore (kill yourself)? What did you think about?    If yes, describe: PX640101_SuicidalIdeation_WithMethods_WithoutIntent_PastOneMonth_Describe","","",""
"phenx_sib_7","Integer","","Recommended","Active suicidal thoughts of killing oneself and subject reports having some intent to act on such thoughts, as opposed to I have the thoughts but I definitely will not do anything about them.  When you thought about making yourself not alive anymore (or killing yourself), did you think that this was something you might actually do?  This is different from (as opposed to) having the thoughts but knowing you wouldn't do anything about it. PX640101_SuicidalIdeation_WithIntent_WithoutPlan_PastOneMonth","1;2","1=Yes; 2=No",""
"phenx_sib_8","String","25","Recommended","Active suicidal thoughts of killing oneself and subject reports having some intent to act on such thoughts, as opposed to I have the thoughts but I definitely will not do anything about them.  When you thought about making yourself not alive anymore (or killing yourself), did you think that this was something you might actually do?  This is different from (as opposed to) having the thoughts but knowing you wouldn't do anything about it.    If yes, describe: PX640101_SuicidalIdeation_WithIntent_WithoutPlan_PastOneMonth_Describe","","",""
"phenx_sib_9","Integer","","Recommended","Thoughts of killing oneself with details of plan fully or partially worked out and subject has some intent to carry it out.  Have you ever decided how or when you would make yourself not alive anymore/kill yourself? Have you ever planned out (worked out the details of) how you would do it?  What was your plan?  When you made this plan (or worked out these details), was any part of you thinking about actually doing it? PX640101_SuicidalIdeation_WithIntent_WithPlan_PastOneMonth","1;2","1=Yes; 2=No",""
"phenx_sib_10","String","25","Recommended","Thoughts of killing oneself with details of plan fully or partially worked out and subject has some intent to carry it out.  Have you ever decided how or when you would make yourself not alive anymore/kill yourself? Have you ever planned out (worked out the details of) how you would do it?  What was your plan?  When you made this plan (or worked out these details), was any part of you thinking about actually doing it?    If yes, describe: PX640101_SuicidalIdeation_WithIntent_WithPlan_PastOneMonth_Describe","","",""
"phenx_sib_11","Integer","","Recommended","Actual Attempt:  A potentially self-injurious act committed with at least some wish to die, as a result of act. Behavior was in part thought of as method to kill oneself. Intent does not have to be 100%.  If there is any intent/desire to die associated with the act, then it can be considered an actual suicide attempt. There does not have to be any injury or harm, just the potential for injury or harm. If person pulls trigger while gun is in mouth but gun is broken so no injury results, this is considered an attempt.  Inferring Intent: Even if an individual denies intent/wish to die, it may be inferred clinically from the behavior or circumstances. For example, a highly lethal act that is clearly not an accident so no other intent but suicide can be inferred (e.g., gunshot to head, jumping from window of a high floor/story). Did you ever do anything to try to kill yourself or make yourself not alive anymore?  PX640101_Suicide_Actual_Attempt_PastThreeMonths","1;2","1=Yes; 2=No",""
"phenx_sib_12","String","25","Recommended","Actual Attempt:  A potentially self-injurious act committed with at least some wish to die, as a result of act. Behavior was in part thought of as method to kill oneself. Intent does not have to be 100%.  If there is any intent/desire to die associated with the act, then it can be considered an actual suicide attempt. There does not have to be any injury or harm, just the potential for injury or harm. If person pulls trigger while gun is in mouth but gun is broken so no injury results, this is considered an attempt.  Inferring Intent: Even if an individual denies intent/wish to die, it may be inferred clinically from the behavior or circumstances. For example, a highly lethal act that is clearly not an accident so no other intent but suicide can be inferred (e.g., gunshot to head, jumping from window of a high floor/storyDid you ever do anything to try to kill yourself or make yourself not alive anymore?  If yes, describe: PX640101_Suicide_Actual_Attempt_PastThreeMonths_Description","","",""
"phenx_sib_13","Integer","","Recommended","A potentially self-injurious act committed with at least some wish to die, as a result of act. Behavior was in part thought of as method to kill oneself. Intent does not have to be 100%.  If there is any intent/desire to die associated with the act, then it can be considered an actual suicide attempt. There does not have to be any injury or harm, just the potential for injury or harm. If person pulls trigger while gun is in mouth but gun is broken so no injury results, this is considered an attempt.  Inferring Intent: Even if an individual denies intent/wish to die, it may be inferred clinically from the behavior or circumstances. For example, a highly lethal act that is clearly not an accident so no other intent but suicide can be inferred (e.g., gunshot to head, jumping from window of a high floor/storyDid you ever do anything to try to kill yourself or make yourself not alive anymore? Total number of suicide attempts. PX640101_Suicide_Actual_Attempt_TotalNumber_PastThreeMonths","","",""
"phenx_sib_14","Integer","","Recommended","A potentially self-injurious act committed with at least some wish to die, as a result of act. Behavior was in part thought of as method to kill oneself. Intent does not have to be 100%.  If there is any intent/desire to die associated with the act, then it can be considered an actual suicide attempt. There does not have to be any injury or harm, just the potential for injury or harm. If person pulls trigger while gun is in mouth but gun is broken so no injury results, this is considered an attempt.  Inferring Intent: Even if an individual denies intent/wish to die, it may be inferred clinically from the behavior or circumstances. Did you ever do anything to try to kill yourself or make yourself not alive anymore? What did you do?  Did you ever hurt yourself on purpose? Has subject engaged in Non-Suicidal Self-Injurious Behavior? PX640101_NonSuicidal_SelfInjurious_Behavior_PastThreeMonths","1;2","1=Yes; 2=No",""
"phenx_sib_15","Integer","","Recommended","A potentially self-injurious act committed with at least some wish to die, as a result of act. Behavior was in part thought of as method to kill oneself. Intent does not have to be 100%.  If there is any intent/desire to die associated with the act, then it can be considered an actual suicide attempt. There does not have to be any injury or harm, just the potential for injury or harm. If person pulls trigger while gun is in mouth but gun is broken so no injury results, this is considered an attempt.  Inferring Intent: Even if an individual denies intent/wish to die, it may be inferred clinically from the behavior or circumstances. Did you ever do anything to try to kill yourself or make yourself not alive anymore? What did you do?  Did you ever hurt yourself on purpose? PX640101_SelfInjurious_Behavior_Unknown_Intent_PastThreeMonths","1;2","1=Yes; 2=No",""
"phenx_sib_16","Integer","","Recommended","When the person is interrupted (by an outside circumstance) from starting the potentially self-injurious act (if not for that, actual attempt would have occurred).  Has there been a time when you started to do something to make yourself not alive anymore (end your life or kill yourself) but someone or something stopped you before you actually did anything? What did you do? PX640101_Suicide_Interrupted_Attempt_PastThreeMonths","1;2","1=Yes; 2=No",""
"phenx_sib_17","String","25","Recommended","When the person is interrupted (by an outside circumstance) from starting the potentially self-injurious act (if not for that, actual attempt would have occurred).  Has there been a time when you started to do something to make yourself not alive anymore (end your life or kill yourself) but someone or something stopped you before you actually did anything? What did you do?  If yes, describe: PX640101_Suicide_Interrupted_Attempt_PastThreeMonths_Describe","","",""
"phenx_sib_18","Integer","","Recommended","When the person is interrupted (by an outside circumstance) from starting the potentially self-injurious act (if not for that, actual attempt would have occurred).  Has there been a time when you started to do something to make yourself not alive anymore (end your life or kill yourself) but someone or something stopped you before you actually did anything? What did you do?  Total number of interrupted PX640101_Suicide_Interrupted_Attempt_TotalNumber_PastThreeMonths","","",""
"phenx_sib_19","Integer","","Recommended","When person begins to take steps toward making a suicide attempt, but stops themselves before they actually have engaged in any self-destructive behavior. Examples are similar to interrupted attempts, except that the individual stops him/herself, instead of being stopped by something else.  Has there been a time when you started to do something to make yourself not alive anymore (end your life or kill yourself) but you changed your mind (stopped yourself) before you actually did anything? What did you do?   PX640101_Suicide_Aborted_Attempt_PastThreeMonths","1;2","1=Yes; 2=No",""
"phenx_sib_20","String","25","Recommended","When person begins to take steps toward making a suicide attempt, but stops themselves before they actually have engaged in any self-destructive behavior. Examples are similar to interrupted attempts, except that the individual stops him/herself, instead of being stopped by something else.  Has there been a time when you started to do something to make yourself not alive anymore (end your life or kill yourself) but you changed your mind (stopped yourself) before you actually did anything? What did you do?  If yes, describe:   PX640101_Suicide_Aborted_Attempt_PastThreeMonths_Describe","","",""
"phenx_sib_21","Integer","","Recommended","When person begins to take steps toward making a suicide attempt, but stops themselves before they actually have engaged in any self-destructive behavior. Examples are similar to interrupted attempts, except that the individual stops him/herself, instead of being stopped by something else.  Has there been a time when you started to do something to make yourself not alive anymore (end your life or kill yourself) but you changed your mind (stopped yourself) before you actually did anything? What did you do?  Total number aborted.  PX640101_Suicide_Aborted_Attempt_TotalNumber_PastThreeMonths","","",""
"phenx_sib_22","Integer","","Recommended","Acts or preparation towards imminently making a suicide attempt. This can include anything beyond a verbalization or thought, such as assembling a specific method (e.g., buying pills, purchasing a gun) or preparing for one's death by suicide (e.g., giving things away, writing a suicide note).  Have you done anything to get ready to make yourself not alive anymore (to end your life or kill yourself)- like giving things away, writing a goodbye note, getting things you need to kill yourself? PX640101_Suicide_Preparatory_Acts_Behavior_PastThreeMonths","1;2","1=Yes; 2=No",""
"phenx_sib_23","String","25","Recommended","Acts or preparation towards imminently making a suicide attempt. This can include anything beyond a verbalization or thought, such as assembling a specific method (e.g., buying pills, purchasing a gun) or preparing for one's death by suicide (e.g., giving things away, writing a suicide note).  Have you done anything to get ready to make yourself not alive anymore (to end your life or kill yourself)- like giving things away, writing a goodbye note, getting things you need to kill yourself?  If yes, describe: PX640101_Suicide_Preparatory_Acts_Behavior_PastThreeMonths_Describe","","",""
"phenx_sib_24","Integer","","Recommended","Suicidal behavior was present during the assessment period? Lifetime PX640101_Suicidal_Behavior_Present_Lifetime","1;2;-9","1=Yes; 2=No; -9=Missing",""
"phenx_sib_25","Integer","","Recommended","Subject endorses thoughts about a wish to be dead or not alive anymore, or wish to fall asleep and not wake up.  Have you thought about being dead or what it would be like to be dead?  Have you wished you were dead or wished you could go to sleep and never wake up?  Do you ever wish you weren't alive anymore?  PX640102_Wish_ToBe_Dead_Lifetime","1;2","1=Yes; 2=No",""
"phenx_sib_26","String","200","Recommended","Subject endorses thoughts about a wish to be dead or not alive anymore, or wish to fall asleep and not wake up.  Have you thought about being dead or what it would be like to be dead?  Have you wished you were dead or wished you could go to sleep and never wake up?  Do you ever wish you weren't alive anymore?    If yes, describe: PX640102_Wish_ToBe_Dead_Lifetime_Describe","","",""
"phenx_sib_27","Integer","","Recommended","General, non-specific thoughts of wanting to end one's life/commit suicide (e.g., I've thought about killing myself) without thoughts of ways to kill oneself/associated methods, intent, or plan during the assessment period.  Have you thought about doing something to make yourself not alive anymore?  Have you had any thoughts about killing yourself? PX640102_SuicidalThoughts_Nonspecific_Active_Lifetime","1;2","1=Yes; 2=No",""
"phenx_sib_28","String","200","Recommended","General, non-specific thoughts of wanting to end one's life/commit suicide (e.g., I've thought about killing myself) without thoughts of ways to kill oneself/associated methods, intent, or plan during the assessment period.  Have you thought about doing something to make yourself not alive anymore?  Have you had any thoughts about killing yourself?    If yes, describe: PX640102_SuicidalThoughts_Nonspecific_Active_Lifetime_Describe","","",""
"phenx_sib_29","Integer","","Recommended","Subject endorses thoughts of suicide and has thought of at least one method during the assessment period. This is different than a specific plan with time, place or method details worked out (e.g., thought of method to kill self but not a specific plan).  Includes person who would say, I thought about taking an overdose but I never made a specific plan as to when, where or how I would actually do itand I would never go through with it.  Have you thought about how you would do that or how you would make yourself not alive anymore (kill yourself)? What did you think about? PX640102_SuicidalIdeation_WithMethods_WithoutIntent_Lifetime","1;2","1=Yes; 2=No",""
"phenx_sib_30","String","25","Recommended","Subject endorses thoughts of suicide and has thought of at least one method during the assessment period. This is different than a specific plan with time, place or method details worked out (e.g., thought of method to kill self but not a specific plan).  Includes person who would say, I thought about taking an overdose but I never made a specific plan as to when, where or how I would actually do itand I would never go through with it.  Have you thought about how you would do that or how you would make yourself not alive anymore (kill yourself)? What did you think about?    If yes, describe: PX640102_SuicidalIdeation_WithMethods_WithoutIntent_Lifetime_Describe","","",""
"phenx_sib_31","Integer","","Recommended","Active suicidal thoughts of killing oneself and subject reports having some intent to act on such thoughts, as opposed to I have the thoughts but I definitely will not do anything about them.  When you thought about making yourself not alive anymore (or killing yourself), did you think that this was something you might actually do?  This is different from (as opposed to) having the thoughts but knowing you wouldn't do anything about it. PX640102_SuicidalIdeation_WithIntent_WithoutPlan_Lifetime","1;2","1=Yes; 2=No",""
"phenx_sib_32","String","25","Recommended","Active suicidal thoughts of killing oneself and subject reports having some intent to act on such thoughts, as opposed to I have the thoughts but I definitely will not do anything about them.  When you thought about making yourself not alive anymore (or killing yourself), did you think that this was something you might actually do?  This is different from (as opposed to) having the thoughts but knowing you wouldn't do anything about it.    If yes, describe: PX640102_SuicidalIdeation_WithIntent_WithoutPlan_Lifetime_Describe","","",""
"phenx_sib_33","Integer","","Recommended","Thoughts of killing oneself with details of plan fully or partially worked out and subject has some intent to carry it out.  Have you ever decided how or when you would make yourself not alive anymore/kill yourself? Have you ever planned out (worked out the details of) how you would do it?  What was your plan?  When you made this plan (or worked out these details), was any part of you thinking about actually doing it? PX640102_SuicidalIdeation_WithIntent_WithPlan_Lifetime","1;2","1=Yes; 2=No",""
"phenx_sib_34","String","25","Recommended","Thoughts of killing oneself with details of plan fully or partially worked out and subject has some intent to carry it out.  Have you ever decided how or when you would make yourself not alive anymore/kill yourself? Have you ever planned out (worked out the details of) how you would do it?  What was your plan?  When you made this plan (or worked out these details), was any part of you thinking about actually doing it?    If yes, describe: PX640102_SuicidalIdeation_WithIntent_WithPlan_Lifetime_Describe","","",""
