"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"visit","String","60","Recommended","Visit name","","e.g., Baseline, 6-Month Follow Up, Year 2",""
"timept","Integer","","Recommended","Time Point","","888 = not applicable; 999 = missing",""
"toscac1a","Integer","","Recommended","1a. I'd worry about what would happen to them.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac1b","Integer","","Recommended","1b. I'd think ""They deserved it.""","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac1c","Integer","","Recommended","1c. I'd think ""I'm a tattle-tale.""","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac1d","Integer","","Recommended","1d. I would feel good about myself.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac1e","Integer","","Recommended","1e. I would feel I did a good job.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac2a","Integer","","Recommended","2a. I should have been more careful.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac2b","Integer","","Recommended","2b. My aunt wouldn't mind that much.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac2c","Integer","","Recommended","2c. I would run upstairs to be away from everybody.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac2d","Integer","","Recommended","2d. The tray was too heavy.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac3a","Integer","","Recommended","3a. I'd feel that I should have done better. I should have studied more.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac3b","Integer","","Recommended","3b. I'd feel stupid.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac3c","Integer","","Recommended","3c. It's only one test.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac3d","Integer","","Recommended","3d. The teacher must have graded it wrong.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac4a","Integer","","Recommended","4a. I'd feel bad because it's not fair to forget about one friend when you make another.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac4b","Integer","","Recommended","4b. I did something good.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac4c","Integer","","Recommended","4c. That new kid had lots of fun games that I wanted to play.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac4d","Integer","","Recommended","4d. My other friends might think I'm weird, playing with somebody who doesn't have any friends.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac4e","Integer","","Recommended","4e. I'm a really nice person to play with someone who didn't have any friends.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac5a","Integer","","Recommended","5a. It's not the gift that matters. All that really matters is that I care.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac5b","Integer","","Recommended","5b. After everything she's done for me, how could I forget her birthday.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac5c","Integer","","Recommended","5c. I'd feel irresponsible and thoughtless.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac5d","Integer","","Recommended","5d. Someone should have reminded me.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac6a","Integer","","Recommended","6a. I'd be thinking that everyone is watching me and laughing.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac6b","Integer","","Recommended","6b.  I'd feel sorry, very sorry. I should have watched where I was going.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac6c","Integer","","Recommended","6c. I wouldn't feel bad because milk doesn't cost very much.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac6d","Integer","","Recommended","6d. I couldn't help it. The floor was slippery.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac7a","Integer","","Recommended","7a. The teacher should have gotten the facts straight before he blamed my friend.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac7b","Integer","","Recommended","7b. I would feel like I always get people in trouble.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac7c","Integer","","Recommended","7c. I did a very good thing by telling the truth.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac7d","Integer","","Recommended","7d. I'd be proud of myself that I'm able to tell the teacher something like that.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac7e","Integer","","Recommended","7e. I'm the one who should get in trouble. I shouldn't have been talking in the first place.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac8a","Integer","","Recommended","8a. If I didn't tell the truth, something inside would bother me.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac8b","Integer","","Recommended","8b. No one is going to like me if my cousin tells them.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac8c","Integer","","Recommended","8c. She only scolded him; it's no big deal.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac8d","Integer","","Recommended","8d. She should find out what happened before she starts yelling.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac9a","Integer","","Recommended","9a. Everyone gets bad grades once in a while.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac9b","Integer","","Recommended","9b. I really didn't deserve the grades, it wasn't my fault.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac9c","Integer","","Recommended","9c. Now that I got a bad report card, I'm worthless.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac9d","Integer","","Recommended","9d. I should listen to everything the teacher says and study harder.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac10a","Integer","","Recommended","10a. It was my friend's fault.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac10b","Integer","","Recommended","10b. We do it all the time and we always make up.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac10c","Integer","","Recommended","10c. I would feel sorry and feel like I shouldn't have done it.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac10d","Integer","","Recommended","10d. I'd probably feel real lousy about myself.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac11a","Integer","","Recommended","11a. That my teacher was unfair to write my name on the board.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac11b","Integer","","Recommended","11b. I'd slide down in my chair, embarrassed.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac11c","Integer","","Recommended","11c. If I was chewing gum it would serve me right because it's a rule.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac11d","Integer","","Recommended","11d. I wouldn't mind. People at school chew gum all the time.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac12a","Integer","","Recommended","12a. It's my friend's fault for not making the honor roll.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac12b","Integer","","Recommended","12b. I'd feel bad because I was bragging about it and I made my friend feel bad.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac12c","Integer","","Recommended","12c. I'd feel good about myself for being such a good student.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac12d","Integer","","Recommended","12d. I'd be proud of my grades.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac12e","Integer","","Recommended","12e. My friend might think I'm a show-off.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac13a","Integer","","Recommended","13a. That I shouldn't have talked in the first place. I deserve to get in trouble.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac13b","Integer","","Recommended","13b. We were only whispering.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac13c","Integer","","Recommended","13c. The teacher is mean and unfair.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac13d","Integer","","Recommended","13d. I'd feel like everyone in the class was looking at me and they were about to laugh.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac14a","Integer","","Recommended","14a. Since I already asked my friend, I'd feel kind of embarrassed.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac14b","Integer","","Recommended","14b. My mom's not fair.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
"toscac14c","Integer","","Recommended","14c. I'd feel sorry I asked my friend before I asked my mom. Now my friend will be disappointed.","1::5","1=Not at all likely; 2=Unlikely; 3=Maybe (half & half); 4=Likely; 5=Very likely",""
