"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","","rpqdate_v1,rpqdatea_v2,rpqdateb_v2"
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"aescode","Integer","","Recommended","Staff code number of person completing this form","","999= Missing Data","rpqra_v1,rpqraa_v2,rpqrab_v2"
"condition_name","String","250","Recommended","Experimental condition name","","",""
"rp1_v1","Integer","","Recommended","I liked talking to my partner","1::5","1 = Completely agree ; 2 = Agree somewhat ; 3 = Neutral ; 4 = Disagree somewhat ; 5 = Completely disagree","rp1,rp1a_v2,rp1b_v2"
"rp2_v1","Integer","","Recommended","I would like to talk with my partner again in the future.","1::5","1 = Completely agree ; 2 = Agree somewhat ; 3 = Neutral ; 4 = Disagree somewhat ; 5 = Completely disagree","rp2,rp2a_v2,rp2b_v2"
"rp3_v1","Integer","","Recommended","I trust my partner.","1::5","1 = Completely agree ; 2 = Agree somewhat ; 3 = Neutral ; 4 = Disagree somewhat ; 5 = Completely disagree","rp3,rp3a_v2,rp3b_v2"
"rp4_v1","Integer","","Recommended","My partner seemed like a warm, caring person.","1::5","1 = Completely agree ; 2 = Agree somewhat ; 3 = Neutral ; 4 = Disagree somewhat ; 5 = Completely disagree","rp4,rp4a_v2,rp4b_v2"
"rp5_v1","Integer","","Recommended","I would rather spend time alone than spend more time with my partner.","1::5","1 = Completely agree ; 2 = Agree somewhat ; 3 = Neutral ; 4 = Disagree somewhat ; 5 = Completely disagree","rp5,rp5a_v2,rp5b_v2"
"rp6_v1","Integer","","Recommended","I enjoyed our conversation.","1::5","1 = Completely agree ; 2 = Agree somewhat ; 3 = Neutral ; 4 = Disagree somewhat ; 5 = Completely disagree","rp6,rp6a_v2,rp6b_v2"
"rp7_v1","Integer","","Recommended","It was interesting to get to know my partner.","1::5","1 = Completely agree ; 2 = Agree somewhat ; 3 = Neutral ; 4 = Disagree somewhat ; 5 = Completely disagree","rp7,rp7a_v2,rp7b_v2"
"rp8_v1","Integer","","Recommended","I am concerned about what my partner thinks of me.","1::5","1 = Completely agree ; 2 = Agree somewhat ; 3 = Neutral ; 4 = Disagree somewhat ; 5 = Completely disagree","rp8,rp8a_v2,rp8b_v2"
"prp_tot","Integer","","Recommended","Reactions to partner total score","","",""
