"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"version_form","String","121","Recommended","Form used/assessment name","","e.g., Self-Report, Parent Form, Short Form, Revised Version, Other Informant Form",""
"embu_c_1","Integer","","Recommended","When you come home, you have to tell your parents what you have been doing","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_2","Integer","","Recommended","When you are unhappy, your parents console you and cheer you up","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_3","Integer","","Recommended","Your parents want you to reveal your secrets to them","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_4","Integer","","Recommended","Your parents tell you that they don't like your behavior at home","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_5","Integer","","Recommended","Your parents like you just the way you are","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_6","Integer","","Recommended","Your parents worry about what you are doing after school","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_7","Integer","","Recommended","Your parents play with you and are interested in your hobbies","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_8","Integer","","Recommended","Your parents treat you unfairly","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_9","Integer","","Recommended","Your parents are afraid that something might happen to you","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_10","Integer","","Recommended","Your parents listen to you and consider your opinion","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_11","Integer","","Recommended","Your parents wish that you were like somebody else","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_12","Integer","","Recommended","Your parents want to decide how you should be dressed or how you should look","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_13","Integer","","Recommended","Your parents worry about you getting into trouble","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_14","Integer","","Recommended","You are blamed for everything that goes wrong","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_15","Integer","","Recommended","Your parents punish you for no reason","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_16","Integer","","Recommended","Your parents tell you what you should do after school hours","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_17","Integer","","Recommended","Your parents want to be with you","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_18","Integer","","Recommended","Your parents worry about you doing dangerous things","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_19","Integer","","Recommended","Your parents show that they love you","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_20","Integer","","Recommended","Your parents criticize you in front of others","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_21","Integer","","Recommended","Your parents know exactly what you are allowed to do and what not","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_22","Integer","","Recommended","Your parents worry about you making a mistake","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_23","Integer","","Recommended","You feel disappointed because your parents don't give you what you want","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_24","Integer","","Recommended","Your parents allow you to decide what you want to do","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_25","Integer","","Recommended","Your parents take care that you behave by the rules","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_26","Integer","","Recommended","Your parents are afraid when you do something on your own","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_27","Integer","","Recommended","Your parents and you like each other","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_28","Integer","","Recommended","Your parents are mean and grudging toward you","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_29","Integer","","Recommended","Your parents are anxious people and therefore you are not allowed to do as many things as other children","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_30","Integer","","Recommended","When you have done something stupid, you can make it up with your parents","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_31","Integer","","Recommended","Your parents watch you very carefully","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_32","Integer","","Recommended","Your parents think that they have to decide everything for you","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_33","Integer","","Recommended","Your parents give you compliments","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_34","Integer","","Recommended","If something happens at home, you are the one who gets blamed for it","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_35","Integer","","Recommended","Your parents warn you of all possible dangers","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_36","Integer","","Recommended","Your parents help you when you have to do something difficult","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_37","Integer","","Recommended","Your parents are worried when they don't know what you are doing","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_38","Integer","","Recommended","Your parents keep a check on you","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_39","Integer","","Recommended","Your parents hit or smack you for no reason","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_40","Integer","","Recommended","Your parents want to keep you from all possible dangers","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_c_control","Float","","Recommended","EMBU-C Overprotection subscale","10::40","Sum of items embu_c_1, 3, 12, 16, 21, 24 (reversed), 25, 31, 32, 38",""
"embu_c_warm","Float","","Recommended","EMBU-C Emotional Warmth subscale","10::40","Sum of items embu_c_2, 5, 7, 10, 17, 19, 27, 30, 33, 36",""
"embu_c_reject","Float","","Recommended","EMBU-C Rejection subscale","10::40","Sum of items embu_c_4, 8, 11, 14, 15, 20, 23, 28, 34, 39",""
"embu_c_anxiety","Float","","Recommended","EMBU-C Anxious Rearing subscale","10::40","Sum of items embu_c_6, 9, 13, 18, 22, 26, 29, 35, 37, 40",""
"embu_c_total","Float","","Recommended","EMBU-C Total Score","40::160","Sum of items embu_c_1-23, 24 (reversed), 25-40",""
"embu_p_1","Integer","","Recommended","You have had an exaggerated anxiety that something might happen to your child","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_p_2","Integer","","Recommended","If your child has done something foolish, he/she has been able to make everything right again by asking your forgiveness","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_p_3","Integer","","Recommended","You take care that your child behaves by the rules","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_p_4","Integer","","Recommended","You think that your child feels you never give him/her what he/she wants","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_p_5","Integer","","Recommended","You have worried about your child getting into trouble","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_p_6","Integer","","Recommended","You have shown with words and gestures that you liked your child","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_p_7","Integer","","Recommended","You watch your child very carefully","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_p_8","Integer","","Recommended","You have treated your child unfairly","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_p_9","Integer","","Recommended","You have worried about your child making mistakes","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_p_10","Integer","","Recommended","You have helped your child if he/she had a difficult task in front of him/her","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_p_11","Integer","","Recommended","You decide everything for your child","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_p_12","Integer","","Recommended","You have criticized your child in front of others so that he/she has felt ashamed","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_p_13","Integer","","Recommended","You have been afraid when your child has done something on his/her own","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_p_14","Integer","","Recommended","You have demonstrated that you loved your child","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_p_15","Integer","","Recommended","You keep a check on your child","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_p_16","Integer","","Recommended","You think that you have been mean and grudging toward your child","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_p_17","Integer","","Recommended","You have warned your child of all possible dangers","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_p_18","Integer","","Recommended","You have respected your child's opinions","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
"embu_p_19","Integer","","Recommended","You have wanted to decide how your child should be dressed or how he/she should look","1::4","1 = No, never; 2 = Yes, but seldom; 3 = Yes, often; 4 = Yes, most of the time",""
