"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"seri_1","Integer","","Recommended","I tried to think about other things","1::7","1 = Strongly disagree; 7 = Strongly agree",""
"seri_2","Integer","","Recommended","I tried to reevaluate the situation more positively","1::7","1 = Strongly disagree; 7 = Strongly agree",""
"seri_3","Integer","","Recommended","I critically analyzed the possible implications of my thought","1::7","1 = Strongly disagree; 7 = Strongly agree",""
"seri_4","Integer","","Recommended","When the thought entered my head, I simply accepted it as it was","1::7","1 = Strongly disagree; 7 = Strongly agree",""
"seri_5","Integer","","Recommended","I tried to call to mind other topics that were unrelated to the thought","1::7","1 = Strongly disagree; 7 = Strongly agree",""
"seri_6","Integer","","Recommended","I looked for positive aspects of the situation","1::7","1 = Strongly disagree; 7 = Strongly agree",""
"seri_7","Integer","","Recommended","I critically dealt with the significance of my thought and how it reflects on me","1::7","1 = Strongly disagree; 7 = Strongly agree",""
"seri_8","Integer","","Recommended","I allowed the thought to enter my head as it was","1::7","1 = Strongly disagree; 7 = Strongly agree",""
"seri_9","Integer","","Recommended","I tried to think about something else instead of dealing with the thought","1::7","1 = Strongly disagree; 7 = Strongly agree",""
"seri_10","Integer","","Recommended","I tried to change the way I think about the situation","1::7","1 = Strongly disagree; 7 = Strongly agree",""
"seri_11","Integer","","Recommended","I considered how my thought highlights problematic aspects of my current situation","1::7","1 = Strongly disagree; 7 = Strongly agree",""
"seri_12","Integer","","Recommended","I allowed the thought to come up without delving into it or avoiding it","1::7","1 = Strongly disagree; 7 = Strongly agree",""
"seri_13","Integer","","Recommended","I tried to worry about other things instead","1::7","1 = Strongly disagree; 7 = Strongly agree",""
"seri_14","Integer","","Recommended","I tried to see the situation in a more positive light","1::7","1 = Strongly disagree; 7 = Strongly agree",""
"seri_15","Integer","","Recommended","I critically analyzed the possible reasons for my thought","1::7","1 = Strongly disagree; 7 = Strongly agree",""
"seri_16","Integer","","Recommended","I allowed the thought to come up without putting in great effort to change it","1::7","1 = Strongly disagree; 7 = Strongly agree",""
"distraction_score","Float","","Recommended","Distraction subscale","1::7","Average of seri_1, seri_5, seri_9, seri_11",""
"reappraisal_score","Float","","Recommended","Reappraisal subscale","1::7","Average of seri_2, seri_6, seri_10, seri_14",""
"brooding_score","Float","","Recommended","Brooding subscale","1::7","Average of seri_3, seri_7, seri_11, seri_15",""
"acceptance_score","Float","","Recommended","Acceptance subscale","1::7","Average of seri_4, seri_8, seri_12, seri_16",""
"seri_4p24h","Integer","","Recommended","Over the last 24 hours, I simply accepted everything as it was","1::4","1 = Not at all; 2 = Somewhat; 3 = Quite a bit; 4 = A lot",""
"seri_8p24h","Integer","","Recommended","Over the last 24 hours, I allowed my thoughts and emotions to enter my head as they were","1::4","1 = Not at all; 2 = Somewhat; 3 = Quite a bit; 4 = A lot",""
"seri_12p24h","Integer","","Recommended","Over the last 24 hours,  I allowed my thoughts and emotions to come up without delving into them or avoiding them","1::4","1 = Not at all; 2 = Somewhat; 3 = Quite a bit; 4 = A lot",""
"seri_16p24h","Integer","","Recommended","Over the last 24 hours, I allowed my thoughts and emotions to come up without putting in great effort to change them","1::4","1 = Not at all; 2 = Somewhat; 3 = Quite a bit; 4 = A lot",""
