"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"we_time","String","50","Recommended","Indicate at what time point does the participant complete this questionnaire","","",""
"we_ffd_1","Integer","","Recommended","Does your husband/head of family give you spending money?","0;1","0= No; 1= Yes",""
"we_ffd_2","Integer","","Recommended","If yes, do you decide how to spend this money?","0;1","0= No; 1= Yes",""
"we_ffd_3","Integer","","Recommended","Husband/other family member took your money when you didn''t want him to.","0;1","0= No; 1= Yes",""
"we_ffd_4","Integer","","Recommended","Husband/other family member took your land/jewelry/poultry/livestock when you didn''t want him to.","0;1","0= No; 1= Yes",""
"we_ffd_5","Integer","","Recommended","Husband/other family member prevented you from visiting your parents","0;1","0= No; 1= Yes",""
"we_ffd_6","Integer","","Recommended","Husband/other family member prevented you from working outside the home.","0;1","0= No; 1= Yes",""
"we_ffd_score","Integer","","Recommended","Freedom from family domination score","","A woman was classified as ''empowered'' and coded as 1 if she said that none of these things had happened to her. The category ''not empowered'' was coded as 0.",""
"we_ecc_1","Integer","","Recommended","Do you, in your own name, own any land, your homestead land, or your house?","0;1","0= No; 1= Yes",""
"we_ecc_2","Integer","","Recommended","Do you yourself own any productive assets (for example, cattle or sewing machine)?","0;1","0= No; 1= Yes",""
"we_ecc_3","Integer","","Recommended","Do you have any cash savings?","0;1","0= No; 1= Yes",""
"we_ecc_4","Integer","","Recommended","Have you ever used your saving for business or money-landing?","0;1","0= No; 1= Yes",""
"we_ecc_5","Integer","","Recommended","Of your total household expenses what proportion is met through your own earning?","0::4","0=Very little/none; 1=Some; 2=Half; 3=Most; 4=All",""
"we_ecc_score","Integer","","Recommended","Economic security and contribution score","","A woman with a score of 2 or better was classified as empowered.",""
"we_msi_1","Integer","","Recommended","Have you ever been to the bazaar?","0;1","0= No; 1= Yes",""
"we_msi_2","Integer","","Recommended","Have you ever been to the bazaar alone?","0;1","0= No; 1= Yes",""
"we_msi_3","Integer","","Recommended","Have you ever been to the hospital/clinic/doctor?","0;1","0= No; 1= Yes",""
"we_msi_4","Integer","","Recommended","Have you ever been to the hospital/clinic/doctor alone?","0;1","0= No; 1= Yes",""
"we_msi_5","Integer","","Recommended","Have you ever gone to the cinema?","0;1","0= No; 1= Yes",""
"we_msi_6","Integer","","Recommended","Have you ever gone to the cinema alone?","0;1","0= No; 1= Yes",""
"we_msi_7","Integer","","Recommended","Have you ever gone outside the village?","0;1","0= No; 1= Yes",""
"we_msi_8","Integer","","Recommended","Have you ever gone outside the village alone?","0;1","0= No; 1= Yes",""
"we_msi_score","Integer","","Recommended","Women''s mobility score","0::8","Each respondent was given 1 point for each place she had visited and an additional point if she had ever gone there alone. The scale ranged from 0 to 8 and was employed as a continuous variable.",""
