"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"rfu12worstchestpainscl","Integer","","Recommended","Scale of worst chest pain in the past 7 days, as part of the remote 12 month follow-up","0::10","0 = No pain; 10 = Pain as bad as you can imagine",""
"rfu12avgchestpainscl","Integer","","Recommended","Scale of average chest pain in the last 7 days, as part of the remote 12 month follow-up","0::10","0 = No pain; 10 = Pain as bad as you can imagine",""
"rfu12chestpaininterscl","Integer","","Recommended","Scale of chest pain interference with general activities in the last 7 days, as part of the remote 12 month follow-up","0::10","0 = Did not interfere; 10 = Completely interfered",""
"rfu12chestsleepqualscl","Integer","","Recommended","Scale of sleep quality in the last 7 days, as part of the remote 12 month follow-up","0::10","0 = Extremely poor; 10 = Extremely good",""
"rfu12chestphysactscl","Integer","","Recommended","Scale of physical activity in the last 7 days, as part of the remote 12 month follow-up","0::10","0 = Not at all; 10 = Extremely",""
"rfu12medchestpainyn","Integer","","Recommended","Indicator of medication use for chest pain in the last 7 days, as part of the remote 12 month follow-up","0;1","0 = No; 1 = Yes",""
"rfu12medchestacet","Integer","","Recommended","Indicator of acetaminophen (Tylenol) medication use for chest pain in the last 7 days, as part of the remote 12 month follow-up","0;1","0 = No; 1 = Yes",""
"rfu12medchestnsaid","Integer","","Recommended","Indicator of NSAID medication use for chest pain in the last 7 days, as part of the remote 12 month follow-up","0;1","0 = No; 1 = Yes",""
"rfu12medchestopioid","Integer","","Recommended","Indicator of opioid medication use for chest pain in the last 7 days, as part of the remote 12 month follow-up","0;1","0 = No; 1 = Yes",""
"rfu12medchestcannabid","Integer","","Recommended","Indicator of using cannabinoid (THC, CBD, or marijuana) product use for chest pain in the last 7 days, as part of the 12 month follow-up","0;1","0 = No; 1 = Yes",""
"rfu12medchestgaba","Integer","","Recommended","Indicator of Gabapentin or Pregabalin medication use for chest pain in the last 7 days, as part of the remote 12 month follow-up","0;1","0 = No; 1 = Yes",""
"rfu12medchestdulox","Integer","","Recommended","Indicator of Duloxetine/Cymbalta or Venlafaxine/Effexor medication use  for chest pain in the last 7 days, as part of the remote 12 month follow-up","0;1","0 = No; 1 = Yes",""
"rfu12medchestother","Integer","","Recommended","Indicator of other medication use  for chest pain in the last 7 days, as part of the remote 12 month follow-up","0;1","0 = No; 1 = Yes",""
"rfu12medchestothertxt","String","200","Recommended","Text specifying other medication use  for chest pain in the last 7 days, as part of the remote 12 month follow-up","","",""
