"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"timepoint_label","String","50","Recommended","Timepoint/visit label","","e.g., Baseline, 6-Month Follow Up, Year 2; Morning, At Bedtime",""
"experiment_id","Integer","","Recommended","ID for the Experiment/settings/run","","",""
"trialnumber","String","20","Recommended","Trial number","","",""
"wseg_trial_word1_in_plang","Integer","","Recommended","Specifies whether word 1 was part of the pseudo-language in the specified trial","0;1","0 = Not part of pseudo-language; 1 = Part of pseudo-language",""
"wseg_trial_word1_meantransprob","Float","","Recommended","States the mean syllable transition probability for word 1 in specified trial","","",""
"wseg_trial_word2_in_plang","Integer","","Recommended","Specifies whether word 2 was part of the pseudo-language in specified trial","0;1","0 = Not part of pseudo-language; 1 = Part of pseudo-language",""
"wseg_trial_word2_meantransprob","Float","","Recommended","States the mean syllable transition probability for word 2 in specified trial","","",""
"wseg_trial_decision_resp","Integer","","Recommended","Specifies whether or not the subject responded to the decision prompt for specified trial","0;1","0 = No response; 1 = Responded",""
"wseg_trial_decision_acc","Integer","","Recommended","Specifies whether or not the subject correctly identified the word that was not in the pseudo-language for specified trial","0;1","0 = Incorrect response; 1 = Correct response",""
"wseg_trial_decision_rt","Float","","Recommended","The response time in seconds to the decision prompt in specified trial","","",""
