"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"best_time","String","2","Recommended","Circle the time period you have been asked to rate","7; 30; O; NR","7 = Last Seven Days; 30 = Last Thirty Days; O = Other; NR = Not reported",""
"best_time_other","String","100","Recommended","Circle the time period you have been asked to rate: Other, specify","","",""
"best_1","Integer","","Recommended","Worrying that someone important in your life is tired of you or is planning to leave you","1::5","1=None/slight; 2=Mild; 3=Moderate; 4=Severe; 5=Extreme",""
"best_2","Integer","","Recommended","Major shifts in your opinions about others such as switching from believing someone is a loyal friend or partner to believing that person is untrustworthy and hurtful","1::5","1=None/slight; 2=Mild; 3=Moderate; 4=Severe; 5=Extreme",""
"best_3","Integer","","Recommended","Extreme changes in how you see yourself. Shifting from feeling confident about who you are to feeling like you are evil, or that you don't even exist","1::5","1=None/slight; 2=Mild; 3=Moderate; 4=Severe; 5=Extreme",""
"best_4","Integer","","Recommended","Severe mood swings several times a day. Minor events cause major shifts in mood","1::5","1=None/slight; 2=Mild; 3=Moderate; 4=Severe; 5=Extreme",""
"best_5","Integer","","Recommended","Feeling paranoid or like you are losing touch with reality","1::5","1=None/slight; 2=Mild; 3=Moderate; 4=Severe; 5=Extreme",""
"best_6","Integer","","Recommended","Feeling angry","1::5","1=None/slight; 2=Mild; 3=Moderate; 4=Severe; 5=Extreme",""
"best_7","Integer","","Recommended","Feelings of emptiness","1::5","1=None/slight; 2=Mild; 3=Moderate; 4=Severe; 5=Extreme",""
"best_8","Integer","","Recommended","Feeling suicidal","1::5","1=None/slight; 2=Mild; 3=Moderate; 4=Severe; 5=Extreme",""
"best_9","Integer","","Recommended","Going to extremes to try to keep someone from leaving you","1::5","1=None/slight; 2=Mild; 3=Moderate; 4=Severe; 5=Extreme",""
"best_10","Integer","","Recommended","Purposely doing something to injure yourself or making a suicide attempt","1::5","1=None/slight; 2=Mild; 3=Moderate; 4=Severe; 5=Extreme",""
"best_11","Integer","","Recommended","Problems with impulsive behavior (not including suicide attempts or injuring yourself on purpose) Examples are: over-spending, risky sexual behavior, substance abuse, reckless driving, binge eating, other (circle those that apply)","1::5","1=None/slight; 2=Mild; 3=Moderate; 4=Severe; 5=Extreme",""
"best_11a","Integer","","Recommended","Problems with impulsive behavior, example: Over-spending?","0;1","0 = No/unchecked; 1 = Yes/checked",""
"best_11b","Integer","","Recommended","Problems with impulsive behavior, example: Risky sexual behavior?","0;1","0 = No/unchecked; 1 = Yes/checked",""
"best_11c","Integer","","Recommended","Problems with impulsive behavior, example: Substance abuse?","0;1","0 = No/unchecked; 1 = Yes/checked",""
"best_11d","Integer","","Recommended","Problems with impulsive behavior, example: Reckless driving?","0;1","0 = No/unchecked; 1 = Yes/checked",""
"best_11e","Integer","","Recommended","Problems with impulsive behavior, example: Binge eating?","0;1","0 = No/unchecked; 1 = Yes/checked",""
"best_11f","Integer","","Recommended","Problems with impulsive behavior, example: Other?","0;1","0 = No/unchecked; 1 = Yes/checked",""
"best_11f_specify","String","100","Recommended","Problems with impulsive behavior, example: Other, specify","","",""
"best_12","Integer","","Recommended","Temper outbursts or problems with anger leading to relationship problems, physical fights, or destruction of property","1::5","1=None/slight; 2=Mild; 3=Moderate; 4=Severe; 5=Extreme",""
"best_13","Integer","","Recommended","Choosing to use a positive activity in circumstances where you felt tempted to do something destructive or self-defeating","1::5","5 = Almost always; 4=Most of the time; 3=Half of the time; 2=Sometimes; 1=Almost Never",""
"best_14","Integer","","Recommended","Noticing ahead of time that something could cause you emotional difficulties and taking reasonable steps to avoid/prevent the problem","1::5","5 = Almost always; 4=Most of the time; 3=Half of the time; 2=Sometimes; 1=Almost Never",""
"best_15","Integer","","Recommended","Following through with therapy plans to which you agreed (e.g., talk therapy, ""homework"" assignments, coming to appointments, medications, etc.)","1::5","5 = Almost always; 4=Most of the time; 3=Half of the time; 2=Sometimes; 1=Almost Never",""
"best_a","Integer","","Recommended","Sub-score for 8 elements in Section A representing ""Thoughts and Feelings""","8::40","Sum of elements best_1 through best_8",""
"best_b","Integer","","Recommended","Sub-score for 4 elements in Section B representing ""Behaviors (Negative)""","4::20","Sum of elements best_9 through best_12",""
"best_c","Integer","","Recommended","Sub-score for 3 items in Section C representing ""Behaviors (Positive)""","3::15","Sum of elements best_13 through best_15",""
"best_tot","Integer","","Recommended","Borderline Evaluation of Severity Over Time (BEST) Total Score","12::60","",""
