"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"useful_recognize","Integer","","Recommended","How useful: I recognize that thoughts, behaviors, emotions, physiology, and situations are all interrelated","0::4 ; -9","0 = not at all useful; 1 = somewhat useful; 2 = moderately useful; 3 = very useful; 4 = etremely useful; -9 = missing or not reported",""
"useful_track","Integer","","Recommended","How useful: I track my mood and behavior to increase my awareness of the connection between them","0::4 ; -9","0 = not at all useful; 1 = somewhat useful; 2 = moderately useful; 3 = very useful; 4 = etremely useful; -9 = missing or not reported",""
"useful_engage","Integer","","Recommended","How useful: When I feel down, I engage in activities that are enjoyable or give me a sense of accomplishment","0::4 ; -9","0 = not at all useful; 1 = somewhat useful; 2 = moderately useful; 3 = very useful; 4 = etremely useful; -9 = missing or not reported",""
"useful_idemotion","Integer","","Recommended","How useful: When I am upset, I take time to identify what emotions I am feeling","0::4 ; -9","0 = not at all useful; 1 = somewhat useful; 2 = moderately useful; 3 = very useful; 4 = etremely useful; -9 = missing or not reported",""
"useful_idthoughts","Integer","","Recommended","How useful: When I have a negative emotional reaction, I identify what thoughts were just going through my mind","0::4 ; -9","0 = not at all useful; 1 = somewhat useful; 2 = moderately useful; 3 = very useful; 4 = etremely useful; -9 = missing or not reported",""
"useful_askthinkingtrap","Integer","","Recommended","How useful: When I have a negative emotional reaction, I ask myself whether I am falling into  a thinking trap","0::4 ; -9","0 = not at all useful; 1 = somewhat useful; 2 = moderately useful; 3 = very useful; 4 = etremely useful; -9 = missing or not reported",""
"useful_balancealternate","Integer","","Recommended","How useful: I question my initial negative thoughts about a situation to develop a more balanced or alternative view","0::4 ; -9","0 = not at all useful; 1 = somewhat useful; 2 = moderately useful; 3 = very useful; 4 = etremely useful; -9 = missing or not reported",""
"useful_interpretsituation","Integer","","Recommended","How useful: I am aware of underlying beliefs that fuel my negative emotions and affect the way I interpret situations","0::4 ; -9","0 = not at all useful; 1 = somewhat useful; 2 = moderately useful; 3 = very useful; 4 = etremely useful; -9 = missing or not reported",""
"useful_morebalance","Integer","","Recommended","How useful: I collect positive evidence to develop new beliefs that are more balanced","0::4 ; -9","0 = not at all useful; 1 = somewhat useful; 2 = moderately useful; 3 = very useful; 4 = etremely useful; -9 = missing or not reported",""
"useful_test","Integer","","Recommended","How useful: When I notice a negative assumption or belief, I test it out with an experiment","0::4 ; -9","0 = not at all useful; 1 = somewhat useful; 2 = moderately useful; 3 = very useful; 4 = etremely useful; -9 = missing or not reported",""
"useful_plan","Integer","","Recommended","How useful: When my negative thoughts and emotions really bother me, I have a specific action plan of things I can do to cope","0::4 ; -9","0 = not at all useful; 1 = somewhat useful; 2 = moderately useful; 3 = very useful; 4 = etremely useful; -9 = missing or not reported",""
"useful_solution","Integer","","Recommended","How useful: When I face difficult situations, I weigh my options, develop a solution, and follow through with the decision I made","0::4 ; -9","0 = not at all useful; 1 = somewhat useful; 2 = moderately useful; 3 = very useful; 4 = etremely useful; -9 = missing or not reported",""
"useful_assertive","Integer","","Recommended","How useful: When facing interpersonal issues, I think through how to be assertive, anticipate obstacles I might encounter, and initiate conversations on the topic","0::4 ; -9","0 = not at all useful; 1 = somewhat useful; 2 = moderately useful; 3 = very useful; 4 = etremely useful; -9 = missing or not reported",""
"useful_break","Integer","","Recommended","How useful: When I have a task that I might have trouble undertaking, I make and effort to break the task up into smaller parts","0::4 ; -9","0 = not at all useful; 1 = somewhat useful; 2 = moderately useful; 3 = very useful; 4 = etremely useful; -9 = missing or not reported",""
"use_recognize","Integer","","Recommended","How often do you use: I recognize that thoughts, behaviors, emotions, physiology, and situations are all interrelated","0::4 ; -9","0 = I never use it; 1 = I rarely use it; 2 = I occassionally use it; 3 = I often use it; 4 = I always use it; -9 = missing or not reported",""
"use_track","Integer","","Recommended","How often do you use:  I track my mood and behavior to increase my awareness of the connection between them","0::4 ; -9","0 = I never use it; 1 = I rarely use it; 2 = I occassionally use it; 3 = I often use it; 4 = I always use it; -9 = missing or not reported",""
"use_engage","Integer","","Recommended","How often do you use:  When I feel down, I engage in activities that are enjoyable or give me a sense of accomplishment","0::4 ; -9","0 = I never use it; 1 = I rarely use it; 2 = I occassionally use it; 3 = I often use it; 4 = I always use it; -9 = missing or not reported",""
"use_idemotion","Integer","","Recommended","How often do you use:  When I am upset, I take time to identify what emotions I am feeling","0::4 ; -9","0 = I never use it; 1 = I rarely use it; 2 = I occassionally use it; 3 = I often use it; 4 = I always use it; -9 = missing or not reported",""
"use_idthoughts","Integer","","Recommended","How often do you use:  When I have a negative emotional reaction, I identify what thoughts were just going through my mind","0::4 ; -9","0 = I never use it; 1 = I rarely use it; 2 = I occassionally use it; 3 = I often use it; 4 = I always use it; -9 = missing or not reported",""
"use_askthinkingtrap","Integer","","Recommended","How often do you use:  When I have a negative emotional reaction, I ask myself whether I am falling into  a thinking trap","0::4 ; -9","0 = I never use it; 1 = I rarely use it; 2 = I occassionally use it; 3 = I often use it; 4 = I always use it; -9 = missing or not reported",""
"use_balancealternate","Integer","","Recommended","How often do you use:  I question my initial negative thoughts about a situation to develop a more balanced or alternative view","0::4 ; -9","0 = I never use it; 1 = I rarely use it; 2 = I occassionally use it; 3 = I often use it; 4 = I always use it; -9 = missing or not reported",""
"use_interpretsituation","Integer","","Recommended","How often do you use:  I am aware of underlying beliefs that fuel my negative emotions and affect the way I interpret situations","0::4 ; -9","0 = I never use it; 1 = I rarely use it; 2 = I occassionally use it; 3 = I often use it; 4 = I always use it; -9 = missing or not reported",""
"use_morebalance","Integer","","Recommended","How often do you use: I collect positive evidence to develop new beliefs that are more balanced","0::4 ; -9","0 = I never use it; 1 = I rarely use it; 2 = I occassionally use it; 3 = I often use it; 4 = I always use it; -9 = missing or not reported",""
"use_test","Integer","","Recommended","How often do you use:  When I notice a negative assumption or belief, I test it out with an experiment","0::4 ; -9","0 = I never use it; 1 = I rarely use it; 2 = I occassionally use it; 3 = I often use it; 4 = I always use it; -9 = missing or not reported",""
"use_plan","Integer","","Recommended","How often do you use: When my negative thoughts and emotions really bother me, I have a specific action plan of things I can do to cope","0::4 ; -9","0 = I never use it; 1 = I rarely use it; 2 = I occassionally use it; 3 = I often use it; 4 = I always use it; -9 = missing or not reported",""
"use_solution","Integer","","Recommended","How often do you use: When I face difficult situations, I weigh my options, develop a solution, and follow through with the decision I made","0::4 ; -9","0 = I never use it; 1 = I rarely use it; 2 = I occassionally use it; 3 = I often use it; 4 = I always use it; -9 = missing or not reported",""
"use_assertive","Integer","","Recommended","How often do you use: When facing interpersonal issues, I think through how to be assertive, anticipate obstacles I might encounter, and initiate conversations on the topic","0::4 ; -9","0 = I never use it; 1 = I rarely use it; 2 = I occassionally use it; 3 = I often use it; 4 = I always use it; -9 = missing or not reported",""
"use_break","Integer","","Recommended","How often do you use:  When I have a task that I might have trouble undertaking, I make and effort to break the task up into smaller parts","0::4 ; -9","0 = I never use it; 1 = I rarely use it; 2 = I occassionally use it; 3 = I often use it; 4 = I always use it; -9 = missing or not reported",""
"t4rp_12","String","100","Recommended","Did your patients give you any feedback about the program that you think would be helpful for us to know?","","","uufeedback"
"uuotherhelp","String","500","Recommended","Other things not listed done to help depression or mood","","",""
"uuotherimproving","String","500","Recommended","other things done to improve mood but hard to be motivated to do","","",""
