"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","","record_id"
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"fspgod","String","70","Recommended","Subject's gender OTHER describe","","",""
"bs_sni_total","Integer","","Recommended","BS-SNI Sum Score","0 :: 42","",""
"q1","Integer","","Recommended","How many close friends do you have, people that you feel at ease with, can talk to about private matters?","0 :: 4","0 = None; 1 = 1 or 2; 2 = 3 to 5; 3 = 6 to 9; 4 = 10 or more",""
"q2","Integer","","Recommended","How many of these close friends do you see at least once a month?","0 :: 4","0 = None; 1 = 1 or 2; 2 = 3 to 5; 3 = 6 to 9; 4 = 10 or more",""
"q3","Integer","","Recommended","How many relatives do you have, people, that you feel at ease with, can talk to about private matters?","0 :: 4","0 = None; 1 = 1 or 2; 2 = 3 to 5; 3 = 6 to 9; 4 = 10 or more",""
"q4","Integer","","Recommended","How many of these relatives do you see at least once a month?","0 :: 4","0 = None; 1 = 1 or 2; 2 = 3 to 5; 3 = 6 to 9; 4 = 10 or more",""
"q5","Integer","","Recommended","Do you participate in any groups such as a senior center, social or work group, religious-connected group, self-help group, or charity, public service, or community group?","0;1","0 = No; 1 = Yes",""
"q6","Integer","","Recommended","About how often do you go to religious meetings or services?","0 :: 5","0 = Never or almost never; 1 = Once or twice a year; 2 = Every few months; 3 = Once or twice a month; 4 = Once a week; 5 = More than once a week",""
"q7","Integer","","Recommended","How many people are available to you whom you can count on to listen to you when you need to talk?","0 :: 4","0 = None; 1 = 1 or 2; 2 = 3 to 5; 3 = 6 to 9; 4 = 10 or more",""
"q8","Integer","","Recommended","How many people are available to give you good advice about a problem?","0 :: 4","0 = None; 1 = 1 or 2; 2 = 3 to 5; 3 = 6 to 9; 4 = 10 or more","bssni8bs"
"question9","Integer","","Recommended","How many people are available to you who show you love and affection?","0 :: 4","0 = None; 1 = 1 or 2; 2 = 3 to 5; 3 = 6 to 9; 4 = 10 or more","q9"
"question10","Integer","","Recommended","How many people can you count on to provide you with emotional support (talking over problems or helping you make a difficult decision)?","0 :: 4","0 = None; 1 = 1 or 2; 2 = 3 to 5; 3 = 6 to 9; 4 = 10 or more","c4337_q10,q10"
"question11","Integer","","Recommended","Do you have as much contact as you would like with someone you feel close to, someone in whom you can trust and confide?","0 :: 4","0 = None; 1 = 1 or 2; 2 = 3 to 5; 3 = 6 to 9; 4 = 10 or more","q11"
"bssni7bs","Integer","","Recommended","How many people can you count on to listen to you when you need to talk?","0::4","0 = None; 1 = 1 or 2; 2 = 3 to 5; 3 = 6 to 9; 4 = 10 or more",""
"bssni9bs","Integer","","Recommended","How many people show you love and affection?","0::4","0 = None; 1 = 1 or 2; 2 = 3 to 5; 3 = 6 to 9; 4 = 10 or more",""
"bssni11bs","Integer","","Recommended","How many people do you feel close to and can have as much contact as you would like to with them (e.g., someone whom you can trust and confide)?","0::4","0 = None; 1 = 1 or 2; 2 = 3 to 5; 3 = 6 to 9; 4 = 10 or more",""
"timepoint_label","String","50","Recommended","Timepoint/visit label","","e.g., Baseline, 6-Month Follow Up, Year 2; Morning, At Bedtime",""
