"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"ksads_pl_dep01_a","Integer","","Recommended","Depressed Mood: Parent-Current","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_dep01_b","Integer","","Recommended","Depressed Mood: Parent-Past","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_dep01_c","Integer","","Recommended","Depressed Mood: Child-Current","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_dep01_d","Integer","","Recommended","Depressed Mood: Child-Past","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_dep01_e","Integer","","Recommended","Depressed Mood: Summary-Current","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_dep01_f","Integer","","Recommended","Depressed Mood: Summary-Past","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_dep01_g","Float","","Recommended","Duration of Depressed Mood (Current)","","Duration in weeks",""
"ksads_pl_dep01_h","Float","","Recommended","Duration of Depressed Mood (most severe past)","","Duration in weeks",""
"ksads_pl_dep02_a","Integer","","Recommended","Irritability and Anger: Parent-Current","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_dep02_b","Integer","","Recommended","Irritability and Anger: Parent-Past","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_dep02_c","Integer","","Recommended","Irritability and Anger: Child-Current","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_dep02_d","Integer","","Recommended","Irritability and Anger: Child-Past","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_dep02_e","Integer","","Recommended","Irritability and Anger: Summary-Current","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_dep02_f","Integer","","Recommended","Irritability and Anger: Summary-Past","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_dep02_g","Float","","Recommended","Duration of Irritable Mood (Current)","","Duration in weeks",""
"ksads_pl_dep02_h","Float","","Recommended","Duration of Irritable Mood (most severe past)","","Duration in weeks",""
"ksads_pl_dep03_c","Integer","","Recommended","Anhedonia, Lack of interest, Apathy, Low Motivation or Boredom: Child-Current","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_dep03_d","Integer","","Recommended","Anhedonia, Lack of interest, Apathy, Low Motivation or Boredom: Child-Past","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_dep03_e","Integer","","Recommended","Anhedonia, Lack of interest, Apathy, Low Motivation or Boredom: Summary-Current","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_dep03_f","Integer","","Recommended","Anhedonia, Lack of interest, Apathy, Low Motivation or Boredom: Summary-Past","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_dep03_g","Float","","Recommended","Duration of Anhedonia (Current)","","Duration in weeks",""
"ksads_pl_dep03_h","Float","","Recommended","Duration of Anhedonia (most severe past)","","Duration in weeks",""
"ksads_pl_dep04a_c","Integer","","Recommended","Recurrent Thoughts of Death: Child-Current","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_dep04a_d","Integer","","Recommended","Recurrent Thoughts of Death: Child-Past","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_dep04a_e","Integer","","Recommended","Recurrent Thoughts of Death: Summary-Current","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_dep04a_f","Integer","","Recommended","Recurrent Thoughts of Death: Summary-Past","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_dep04b_c","Integer","","Recommended","Suicide Ideation: Child-Current","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_dep04b_d","Integer","","Recommended","Suicide Ideation: Child-Past","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_dep04b_e","Integer","","Recommended","Suicide Ideation: Summary-Current","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_dep04b_f","Integer","","Recommended","Suicide Ideation: Summary-Past","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_dep04c_c","Integer","","Recommended","Suicidal Acts - Intent: Child-Current","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_dep04c_d","Integer","","Recommended","Suicidal Acts - Intent: Child-Past","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_dep04c_e","Integer","","Recommended","Suicidal Acts - Intent: Summary-Current","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_dep04c_f","Integer","","Recommended","Suicidal Acts - Intent: Summary-Past","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_dep04c_g","Integer","","Recommended","Ever attempted suicide","0;1","0=No; 1=Yes",""
"ksads_pl_dep04c_h","Integer","","Recommended","Number of lifetime attempts meeting threshold of (3)","","",""
"ksads_pl_dep04d_a","Integer","","Recommended","Suicidal Acts - Medical Lethality: Parent-Current","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_dep04d_b","Integer","","Recommended","Suicidal Acts - Medical Lethality: Parent-Past","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_dep04d_c","Integer","","Recommended","Suicidal Acts - Medical Lethality: Child-Current","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_dep04d_d","Integer","","Recommended","Suicidal Acts - Medical Lethality: Child-Past","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_dep04d_e","Integer","","Recommended","Suicidal Acts - Medical Lethality: Summary-Current","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_dep04d_f","Integer","","Recommended","Suicidal Acts - Medical Lethality: Summary-Past","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_dep04e_c","Integer","","Recommended","Non-suicidal, Self-Injurious Behavior: Child-Current","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_dep04e_d","Integer","","Recommended","Non-suicidal, Self-Injurious Behavior: Child-Past","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_dep04e_e","Integer","","Recommended","Non-suicidal, Self-Injurious Behavior: Summary-Current","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_dep04e_f","Integer","","Recommended","Non-suicidal, Self-Injurious Behavior: Summary-Past","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_asd01_a","Integer","","Recommended","Stereotyped or Repetitive Speech, Motor Movements, or Use of Objects: Parent-Current","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_asd01_b","Integer","","Recommended","Stereotyped or Repetitive Speech, Motor Movements, or Use of Objects: Parent-Past","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_asd01_c","Integer","","Recommended","Stereotyped or Repetitive Speech, Motor Movements, or Use of Objects: Child-Current","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_asd01_d","Integer","","Recommended","Stereotyped or Repetitive Speech, Motor Movements, or Use of Objects: Child-Past","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_asd01_e","Integer","","Recommended","Stereotyped or Repetitive Speech, Motor Movements, or Use of Objects: Summary-Current","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_asd01_f","Integer","","Recommended","Stereotyped or Repetitive Speech, Motor Movements, or Use of Objects: Summary-Past","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_asd02_c","Integer","","Recommended","Insistence on sameness, Inflexible adherence to routines, Ritualized patterns of verbal or nonverbal behavior: Child-Current","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_asd02_d","Integer","","Recommended","Insistence on sameness, Inflexible adherence to routines, Ritualized patterns of verbal or nonverbal behavior: Child-Past","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_asd02_e","Integer","","Recommended","Insistence on sameness, Inflexible adherence to routines, Ritualized patterns of verbal or nonverbal behavior: Summary-Current","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_asd02_f","Integer","","Recommended","Insistence on sameness, Inflexible adherence to routines, Ritualized patterns of verbal or nonverbal behavior: Summary-Past","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_asd03_a","Integer","","Recommended","Highly restricted, fixated interests that are abnormal in intensity or focus: Parent-Current","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_asd03_b","Integer","","Recommended","Highly restricted, fixated interests that are abnormal in intensity or focus: Parent-Past","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_asd03_c","Integer","","Recommended","Highly restricted, fixated interests that are abnormal in intensity or focus: Child-Current","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_asd03_d","Integer","","Recommended","Highly restricted, fixated interests that are abnormal in intensity or focus: Child-Past","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_asd03_e","Integer","","Recommended","Highly restricted, fixated interests that are abnormal in intensity or focus: Summary-Current","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_asd03_f","Integer","","Recommended","Highly restricted, fixated interests that are abnormal in intensity or focus: Summary-Past","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
"ksads_pl_asd04_a","Integer","","Recommended","Deficits in nonverbal communicative behaviors used for social interaction: Parent-Current","0::3","0=No Information; 1=Not Present; 2=Subthreshold; 3=Threshold",""
