"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"version_form","String","121","Recommended","Form used/assessment name","","",""
"comments","String","4000","Recommended","Comments about assessment","","",""
"eat_d1b2","Integer","","Recommended","Since the last signal, have you had something to eat?","0::1","0 = no; 1 = yes","eat,eat_d1b10,eat_d1b11,eat_d1b12,eat_d1b13,eat_d1b14,eat_d1b15,eat_d1b16,eat_d1b17,eat_d1b18,eat_d1b3,eat_d1b4,eat_d1b5,eat_d1b6,eat_d1b7,eat_d1b8,eat_d1b9,eat_d2b10,eat_d2b11,eat_d2b12,eat_d2b13,eat_d2b14,eat_d2b15,eat_d2b16,eat_d2b17,eat_d2b18,eat_d2b2,eat_d2b3,eat_d2b4,eat_d2b5,eat_d2b6,eat_d2b7,eat_d2b8,eat_d2b9,eat_d3b10,eat_d3b11,eat_d3b12,eat_d3b13,eat_d3b14,eat_d3b15,eat_d3b16,eat_d3b17,eat_d3b18,eat_d3b2,eat_d3b3,eat_d3b4,eat_d3b5,eat_d3b6,eat_d3b7,eat_d3b8,eat_d3b9"
"drink_d1b2","Integer","","Recommended","Since the last signal, have you had something nonalcoholic to drink?","0::1","0 = no; 1 = yes","drink,drink_d1b10,drink_d1b11,drink_d1b12,drink_d1b13,drink_d1b14,drink_d1b15,drink_d1b16,drink_d1b17,drink_d1b18,drink_d1b3,drink_d1b4,drink_d1b5,drink_d1b6,drink_d1b7,drink_d1b8,drink_d1b9,drink_d2b10,drink_d2b11,drink_d2b12,drink_d2b13,drink_d2b14,drink_d2b15,drink_d2b16,drink_d2b17,drink_d2b18,drink_d2b2,drink_d2b3,drink_d2b4,drink_d2b5,drink_d2b6,drink_d2b7,drink_d2b8,drink_d2b9,drink_d3b10,drink_d3b11,drink_d3b12,drink_d3b13,drink_d3b14,drink_d3b15,drink_d3b16,drink_d3b17,drink_d3b18,drink_d3b2,drink_d3b3,drink_d3b4,drink_d3b5,drink_d3b6,drink_d3b7,drink_d3b8,drink_d3b9"
"alcohol_d1b2","Integer","","Recommended","Since the last signal, have you had something alcoholic to drink?","0::1","0 = no; 1 = yes","alcohol,alcohol_d1b10,alcohol_d1b11,alcohol_d1b12,alcohol_d1b13,alcohol_d1b14,alcohol_d1b15,alcohol_d1b16,alcohol_d1b17,alcohol_d1b18,alcohol_d1b3,alcohol_d1b4,alcohol_d1b5,alcohol_d1b6,alcohol_d1b7,alcohol_d1b8,alcohol_d1b9,alcohol_d2b10,alcohol_d2b11,alcohol_d2b12,alcohol_d2b13,alcohol_d2b14,alcohol_d2b15,alcohol_d2b16,alcohol_d2b17,alcohol_d2b18,alcohol_d2b2,alcohol_d2b3,alcohol_d2b4,alcohol_d2b5,alcohol_d2b6,alcohol_d2b7,alcohol_d2b8,alcohol_d2b9,alcohol_d3b10,alcohol_d3b11,alcohol_d3b12,alcohol_d3b13,alcohol_d3b14,alcohol_d3b15,alcohol_d3b16,alcohol_d3b17,alcohol_d3b18,alcohol_d3b2,alcohol_d3b3,alcohol_d3b4,alcohol_d3b5,alcohol_d3b6,alcohol_d3b7,alcohol_d3b8,alcohol_d3b9"
"active_d1b2","Integer","","Recommended","Since the last signal, have you been physically active?","0::1","0 = no; 1 = yes","active,active_d1b10,active_d1b11,active_d1b12,active_d1b13,active_d1b14,active_d1b15,active_d1b16,active_d1b17,active_d1b18,active_d1b3,active_d1b4,active_d1b5,active_d1b6,active_d1b7,active_d1b8,active_d1b9,active_d2b10,active_d2b11,active_d2b12,active_d2b13,active_d2b14,active_d2b15,active_d2b16,active_d2b17,active_d2b18,active_d2b2,active_d2b3,active_d2b4,active_d2b5,active_d2b6,active_d2b7,active_d2b8,active_d2b9,active_d3b10,active_d3b11,active_d3b12,active_d3b13,active_d3b14,active_d3b15,active_d3b16,active_d3b17,active_d3b18,active_d3b2,active_d3b3,active_d3b4,active_d3b5,active_d3b6,active_d3b7,active_d3b8,active_d3b9"
"caffeine_d1b2","Integer","","Recommended","Since the last signal, have you had caffeine?","0::1","0 = no; 1 = yes","caffeine,caffeine_d1b10,caffeine_d1b11,caffeine_d1b12,caffeine_d1b13,caffeine_d1b14,caffeine_d1b15,caffeine_d1b16,caffeine_d1b17,caffeine_d1b18,caffeine_d1b3,caffeine_d1b4,caffeine_d1b5,caffeine_d1b6,caffeine_d1b7,caffeine_d1b8,caffeine_d1b9,caffeine_d2b10,caffeine_d2b11,caffeine_d2b12,caffeine_d2b13,caffeine_d2b14,caffeine_d2b15,caffeine_d2b16,caffeine_d2b17,caffeine_d2b18,caffeine_d2b2,caffeine_d2b3,caffeine_d2b4,caffeine_d2b5,caffeine_d2b6,caffeine_d2b7,caffeine_d2b8,caffeine_d2b9,caffeine_d3b10,caffeine_d3b11,caffeine_d3b12,caffeine_d3b13,caffeine_d3b14,caffeine_d3b15,caffeine_d3b16,caffeine_d3b17,caffeine_d3b18,caffeine_d3b2,caffeine_d3b3,caffeine_d3b4,caffeine_d3b5,caffeine_d3b6,caffeine_d3b7,caffeine_d3b8,caffeine_d3b9"
"nicotine_d1b2","Integer","","Recommended","Since the last signal, have you had nicotine or smoked?","0::1","0 = no; 1 = yes","nicotine,nicotine_d1b10,nicotine_d1b11,nicotine_d1b12,nicotine_d1b13,nicotine_d1b14,nicotine_d1b15,nicotine_d1b16,nicotine_d1b17,nicotine_d1b18,nicotine_d1b3,nicotine_d1b4,nicotine_d1b5,nicotine_d1b6,nicotine_d1b7,nicotine_d1b8,nicotine_d1b9,nicotine_d2b10,nicotine_d2b11,nicotine_d2b12,nicotine_d2b13,nicotine_d2b14,nicotine_d2b15,nicotine_d2b16,nicotine_d2b17,nicotine_d2b18,nicotine_d2b2,nicotine_d2b3,nicotine_d2b4,nicotine_d2b5,nicotine_d2b6,nicotine_d2b7,nicotine_d2b8,nicotine_d2b9,nicotine_d3b10,nicotine_d3b11,nicotine_d3b12,nicotine_d3b13,nicotine_d3b14,nicotine_d3b15,nicotine_d3b16,nicotine_d3b17,nicotine_d3b18,nicotine_d3b2,nicotine_d3b3,nicotine_d3b4,nicotine_d3b5,nicotine_d3b6,nicotine_d3b7,nicotine_d3b8,nicotine_d3b9"
