"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"timepoint_label","String","50","Recommended","Timepoint/visit label","","e.g., Baseline, 6-Month Follow Up, Year 2; Morning, At Bedtime",""
"cases_parent_1","Integer","","Recommended","Thinking of the last seven nights this child slept in your home, on how many of those nights... Was there noise from outside of the house that the child would have heard as they were trying to go to sleep (traffic noise, sirens, people shouting)?","0::7; 99","0=0 Nights; 1=1 Night; 2=2 Nights; 3=3 Nights; 4=4 Nights; 5=5 Nights; 6=6 Nights; 7=7 Nights; 99=Choose not to answer",""
"cases_parent_2","Integer","","Recommended","Thinking of the last seven nights this child slept in your home, on how many of those nights... Was light coming into the room from outside when the child was trying to go to sleep?","0::7; 99","0=0 Nights; 1=1 Night; 2=2 Nights; 3=3 Nights; 4=4 Nights; 5=5 Nights; 6=6 Nights; 7=7 Nights; 99=Choose not to answer",""
"cases_parent_3","Integer","","Recommended","Thinking of the last seven nights this child slept in your home, on how many of those nights... Sleep in a room shared with others?","0::7; 99","0=0 Nights; 1=1 Night; 2=2 Nights; 3=3 Nights; 4=4 Nights; 5=5 Nights; 6=6 Nights; 7=7 Nights; 99=Choose not to answer",""
"cases_parent_4","Integer","","Recommended","Thinking of the last seven nights this child slept in your home, on how many of those nights... Was there noise in the room in which the child was trying to go to sleep?","0::7; 99","0=0 Nights; 1=1 Night; 2=2 Nights; 3=3 Nights; 4=4 Nights; 5=5 Nights; 6=6 Nights; 7=7 Nights; 99=Choose not to answer",""
"cases_parent_5","Integer","","Recommended","Thinking of the last seven nights this child slept in your home, on how many of those nights... Did a pet sleep with that child?","0::7; 99","0=0 Nights; 1=1 Night; 2=2 Nights; 3=3 Nights; 4=4 Nights; 5=5 Nights; 6=6 Nights; 7=7 Nights; 99=Choose not to answer",""
"cases_parent_6","Integer","","Recommended","Thinking of the last seven nights this child slept in your home, on how many of those nights... Sleep with a blanket/comforter/sleeping bag?","0::7; 99","0=0 Nights; 1=1 Night; 2=2 Nights; 3=3 Nights; 4=4 Nights; 5=5 Nights; 6=6 Nights; 7=7 Nights; 99=Choose not to answer",""
"cases_parent_7","Integer","","Recommended","Thinking of the last seven nights this child slept in your home, on how many of those nights... Sleep with a pillow?","0::7; 99","0=0 Nights; 1=1 Night; 2=2 Nights; 3=3 Nights; 4=4 Nights; 5=5 Nights; 6=6 Nights; 7=7 Nights; 99=Choose not to answer",""
"cases_parent_8","Integer","","Recommended","Thinking of the last seven nights this child slept in your home, on how many of those nights... Go to sleep in a room with cell phone/smart phone/tablet?","0::7; 99","0=0 Nights; 1=1 Night; 2=2 Nights; 3=3 Nights; 4=4 Nights; 5=5 Nights; 6=6 Nights; 7=7 Nights; 99=Choose not to answer",""
"cases_parent_9","Integer","","Recommended","Thinking of the last seven nights this child slept in your home, on how many of those nights... Go to sleep in a room with a computer/laptop?","0::7; 99","0=0 Nights; 1=1 Night; 2=2 Nights; 3=3 Nights; 4=4 Nights; 5=5 Nights; 6=6 Nights; 7=7 Nights; 99=Choose not to answer",""
"cases_parent_10","Integer","","Recommended","Thinking of the last seven nights this child slept in your home, on how many of those nights... Go to sleep in a room with a TV/Smart TV/DVD or Blu-ray player?","0::7; 99","0=0 Nights; 1=1 Night; 2=2 Nights; 3=3 Nights; 4=4 Nights; 5=5 Nights; 6=6 Nights; 7=7 Nights; 99=Choose not to answer",""
"cases_parent_11","Integer","","Recommended","Thinking of the last seven nights this child slept in your home, on how many of those nights... Go to sleep in a room with a gaming console (PlayStation, Xbox, Wii)?","0::7; 99","0=0 Nights; 1=1 Night; 2=2 Nights; 3=3 Nights; 4=4 Nights; 5=5 Nights; 6=6 Nights; 7=7 Nights; 99=Choose not to answer",""
"cases_parent_3_followup","String","100","Recommended","Who did your child sleep with?","","",""
"cases_parent_12","Integer","","Recommended","To what degree is clutter an issue in your home?","1::6; 99","1=Not at all; 2=A little; 3=Somewhat; 4=Quite a Bit; 5=Very Much; 6=Extremely; 99=Choose not to answer",""
"cases_parent_13","Integer","","Recommended","How safe does your child feel in your home?","1::6; 99","1=Not at all; 2=A little; 3=Somewhat; 4=Quite a Bit; 5=Very Much; 6=Extremely; 99=Choose not to answer",""
