"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"timepoint_label","String","50","Recommended","Timepoint/visit label","","e.g., Baseline, 6-Month Follow Up, Year 2; Morning, At Bedtime",""
"tmb_word_assessment_types","Integer","","Recommended","Type of Assessment","","1= baseline; 2= ema","tmb_wsap_assessment_types"
"tmb_word_domain","Integer","","Recommended","The sentence domain","1 :: 12","1= depression; 2= cardiac; 3= derealization; 4= social; 5= depression/hostility; 6= hostility; 7= safety; 8= health; 9= daily stress; 10= vision; 11= generalized anxiety; 12= health safety","tmb_wsap_domain"
"tmb_word_sentence","String","200","Recommended","The sentence displayed","","","tmb_wsap_sentence"
"tmb_word_word1","String","50","Recommended","The first word","","","tmb_wsap_word1"
"tmb_word_word1valence","Integer","","Recommended","Valence of the first word","1 :: 3","1= positive; 2= neutral; 3= negative","tmb_wsap_word1valence"
"tmb_word_word2","String","50","Recommended","The second word","","","tmb_wsap_word2"
"tmb_word_word2valence","Integer","","Recommended","Valence of the second word","1 :: 3","1= positive; 2= neutral; 3= negative","tmb_wsap_word2valence"
"tmb_word_response","Integer","","Recommended","The user's choice","","0 = timeout; (the value of 'word1' or 'word2' variable)","tmb_wsap_response"
"tmb_word_respvalence","Integer","","Recommended","Response valence","1 :: 4","1= positive; 2= negative; 3= neutral; 4= timeout","tmb_wsap_respvalence"
"tmb_word_rt","Float","","Recommended","Trial reaction time (ms)","","","tmb_wsap_rt"
"tmb_word_state","Integer","","Recommended","Event triggered by the response","1 :: 3","1= NA, no response until timeout; 2= pointerup-mouse, mouse/trackpad click; 3= pointerup-touch, touchscreen touch","tmb_wsap_state"
"tmb_word_score","Float","","Recommended","Percentage of all responses with positive or neutral valence (%)","0::100","","tmb_wsap_score"
"tmb_word_meanrt","Float","","Recommended","Average reaction time of responses to all trials (ms)","","","tmb_wsap_meanrt"
"tmb_word_sdrt","Float","","Recommended","Standard deviation of reaction times of responses to all trials (ms)","","","tmb_wsap_sdrt"
"tmb_word_positive_percent","Float","","Recommended","Percentage of all responses with positive or neutral valence (%)","0::100","","tmb_wsap_positive_percent"
"tmb_word_positive_meanrt","Float","","Recommended","Average reaction time of responses with positive or neutral valence (ms)","","","tmb_wsap_positive_meanrt"
"tmb_word_positive_sdrt","Float","","Recommended","Standard deviation of reaction times of responses with positive or neutral valence (ms)","","","tmb_wsap_positive_sdrt"
"tmb_word_negative_percent","Float","","Recommended","Percentage of all responses with negative valence (%)","0::100","","tmb_wsap_negative_percent"
"tmb_word_negative_meanrt","Float","","Recommended","Average reaction time of responses with negative valence (ms)","","","tmb_wsap_negative_meanrt"
"tmb_word_negative_sdrt","Float","","Recommended","Standard deviation of reaction times of responses with negative valence (ms)","","","tmb_wsap_negative_sdrt"
"tmb_word_seed","Integer","","Recommended","Seed used for randomization","0 :: 21","0= NA, baseline version","tmb_wsap_seed"
"tmb_word_respdevice","Integer","","Recommended","User's response device","1;2","1= mouse; 2= touch","tmb_wsap_respdevice"
"tmb_word_testversion","String","50","Recommended","Test's script version","","CogBias.Main.v1.Oct20 = baseline version; CogBias.EMA.v1.Aug21 = ema version","tmb_wsap_testversion"
