"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","","guid"
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","","aid,id,record_id,stepid,subject_id"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","","intvdate,mini_date,mini_sum_date,minidt,sdate"
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.","intvage"
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"sess","Float","","Recommended","session code","","",""
"stime","String","20","Recommended","Session time","","",""
"blocktype","Integer","","Recommended","block type ","1;2","1= item; 2= relational","block_type"
"block","Integer","","Recommended","Block","","",""
"item_resp","Integer","","Recommended","Response for item (alive or not, RISE1)","0::2","1 =Yes; 2= No (RISE 1); 1 =Intact; 0= Reordered (RISE 2)",""
"item_rt","Float","","Recommended","Response time for item","","",""
"item_type","Integer","","Recommended","Image Type","0;1","1= new;  0=old",""
"item_confidence","Integer","","Recommended","Response Image Item Recognition Confidence:","1;2;3","1= low; 2= med; 3= high",""
"acc_item","Float","","Recommended","Response Accuracy for item recognition","","",""
"rt_item","Float","","Recommended","Response Time for item recognition","","",""
"acc_relational","String","20","Recommended","Response Accuracy for relational item","","",""
"rt_relational","String","20","Recommended","Response Time for relational item","","",""
"relational_pair_type","String","20","Recommended","Relational recall pair type","0;1","1= Intact; 0 =Reordered",""
"tolerabilty","Integer","","Recommended","Tolerabilty","1::10","",""
"rt_tolerabilty","Float","","Recommended","Tolerabilty RT","","",""
"relational_resp","Integer","","Recommended","Response for relational (inside or not)","1;2","1= Yes; 2= No",""
"relational_rt","String","20","Recommended","Response time for relational","","",""
"trial","Integer","","Recommended","Trial number","0::9999; -777; -999","1 = first; 2= second; 3=third; 4=fourth; 5=fifth; 6=sixth; etc; -777=NA, -999=missing",""
"suj_type","Integer","","Recommended","Subject type","1;2;9","1= patient; 2 =control; 9= pilot",""
"version_form","String","121","Required","Form used/assessment name","","",""
